Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
xenotropic and polytropic retrovirus receptor 1 homolog [Bombus impatiens],Bombus impatiens,374,374,99%,5e-124,100.00,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003487671.1?report=genbank&log$=prottop&blast_rank=1&RID=KR9MYVX8013"",""XP_003487671.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Bombus vancouverensis nearcticus],Bombus vancouverensis nearcticus,374,374,99%,6e-124,100.00,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033197276.1?report=genbank&log$=prottop&blast_rank=2&RID=KR9MYVX8013"",""XP_033197276.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Bombus terrestris],Bombus terrestris,373,373,99%,2e-123,99.44,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003396484.1?report=genbank&log$=prottop&blast_rank=3&RID=KR9MYVX8013"",""XP_003396484.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Bombus pyrosoma],Bombus pyrosoma,372,372,99%,4e-123,98.88,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043585064.1?report=genbank&log$=prottop&blast_rank=4&RID=KR9MYVX8013"",""XP_043585064.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Frieseomelitta varia],Frieseomelitta varia,361,361,99%,8e-119,94.97,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043528325.1?report=genbank&log$=prottop&blast_rank=5&RID=KR9MYVX8013"",""XP_043528325.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1 homolog [Habropoda laboriosa],Habropoda laboriosa,359,359,99%,2e-118,94.41,644,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017790327.1?report=genbank&log$=prottop&blast_rank=6&RID=KR9MYVX8013"",""XP_017790327.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Colletes gigas],Colletes gigas,358,358,99%,2e-117,93.85,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043261464.1?report=genbank&log$=prottop&blast_rank=7&RID=KR9MYVX8013"",""XP_043261464.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Apis florea],Apis florea,357,357,99%,2e-117,94.97,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003691078.1?report=genbank&log$=prottop&blast_rank=8&RID=KR9MYVX8013"",""XP_003691078.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Apis cerana],Apis cerana,357,357,99%,2e-117,94.97,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016913404.1?report=genbank&log$=prottop&blast_rank=9&RID=KR9MYVX8013"",""XP_016913404.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog isoform X1 [Apis laboriosa],Apis laboriosa,357,357,99%,2e-117,94.97,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043784666.1?report=genbank&log$=prottop&blast_rank=10&RID=KR9MYVX8013"",""XP_043784666.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Apis dorsata],Apis dorsata,357,357,99%,3e-117,94.97,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006613614.1?report=genbank&log$=prottop&blast_rank=11&RID=KR9MYVX8013"",""XP_006613614.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1 homolog [Eufriesea mexicana],Eufriesea mexicana,357,357,99%,3e-117,93.85,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017759087.1?report=genbank&log$=prottop&blast_rank=12&RID=KR9MYVX8013"",""XP_017759087.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1 homolog [Megachile rotundata],Megachile rotundata,357,357,99%,4e-117,93.30,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003705565.1?report=genbank&log$=prottop&blast_rank=13&RID=KR9MYVX8013"",""XP_003705565.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Osmia lignaria],Osmia lignaria,354,354,99%,3e-116,91.62,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_034193167.1?report=genbank&log$=prottop&blast_rank=14&RID=KR9MYVX8013"",""XP_034193167.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Osmia bicornis bicornis],Osmia bicornis bicornis,354,354,99%,3e-116,91.62,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029032635.1?report=genbank&log$=prottop&blast_rank=15&RID=KR9MYVX8013"",""XP_029032635.1"")"
xenotropic and polytropic retrovirus receptor 1 [Nomia melanderi],Nomia melanderi,354,354,99%,3e-116,92.18,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031831836.1?report=genbank&log$=prottop&blast_rank=16&RID=KR9MYVX8013"",""XP_031831836.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1 homolog [Dufourea novaeangliae],Dufourea novaeangliae,351,351,99%,6e-115,92.74,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015437089.1?report=genbank&log$=prottop&blast_rank=17&RID=KR9MYVX8013"",""XP_015437089.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Ceratina calcarata],Ceratina calcarata,349,349,99%,3e-114,91.06,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017887624.1?report=genbank&log$=prottop&blast_rank=18&RID=KR9MYVX8013"",""XP_017887624.1"")"
hypothetical protein E2986_08461 [Frieseomelitta varia],Frieseomelitta varia,346,346,99%,5e-113,92.18,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF3429405.1?report=genbank&log$=prottop&blast_rank=19&RID=KR9MYVX8013"",""KAF3429405.1"")"
