Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Chilo suppressalis genome assembly, chromosome: 18",Chilo suppressalis,363,363,97%,5e-96,96.38,24029491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU963911.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSWKGVHH01R"",""OU963911.1"")"
"Sesia bembeciformis genome assembly, chromosome: 22",Sesia bembeciformis,363,772,100%,5e-96,96.38,12150430,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX031046.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSWKGVHH01R"",""OX031046.1"")"
"Sesia bembeciformis genome assembly, chromosome: 21",Sesia bembeciformis,359,704,97%,2e-94,95.93,13463718,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX031045.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSWKGVHH01R"",""OX031045.1"")"
"Sesia bembeciformis genome assembly, chromosome: 17",Sesia bembeciformis,359,714,97%,2e-94,95.93,15710200,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX031041.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSWKGVHH01R"",""OX031041.1"")"
"Sesia bembeciformis genome assembly, chromosome: 4",Sesia bembeciformis,359,413,100%,2e-94,95.93,19965215,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX031028.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSWKGVHH01R"",""OX031028.1"")"
"Sesia bembeciformis genome assembly, chromosome: 2",Sesia bembeciformis,359,359,97%,2e-94,95.93,20619669,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX031026.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSWKGVHH01R"",""OX031026.1"")"
"Sesia apiformis genome assembly, chromosome: 5",Sesia apiformis,359,359,97%,2e-94,95.93,22542353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU611952.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSWKGVHH01R"",""OU611952.1"")"
"Hecatera dysodea genome assembly, chromosome: W",Hecatera dysodea,359,557,97%,2e-94,95.93,19601941,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HG995306.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSWKGVHH01R"",""HG995306.1"")"
"Hecatera dysodea genome assembly, chromosome: 19",Hecatera dysodea,359,823,97%,2e-94,95.93,19760100,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HG995305.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSWKGVHH01R"",""HG995305.1"")"
"Cybosia mesomella genome assembly, chromosome: 28",Cybosia mesomella,354,354,97%,3e-93,95.48,18188325,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX276416.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSWKGVHH01R"",""OX276416.1"")"
