Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Megachile ligniseca genome assembly, chromosome: 8",Megachile ligniseca,341,341,89%,1e-88,84.26,14185458,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243784.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSWKGVHH01R"",""OX243784.1"")"
"Megachile willughbiella genome assembly, chromosome: 13",Megachile willughbiella,325,325,88%,2e-84,84.04,13751693,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243806.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSWKGVHH01R"",""OX243806.1"")"
"Megachile willughbiella genome assembly, chromosome: 5",Megachile willughbiella,162,162,86%,5e-35,71.62,18826568,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243798.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSWKGVHH01R"",""OX243798.1"")"
"Ancistrocerus nigricornis genome assembly, chromosome: 4",Ancistrocerus nigricornis,133,133,60%,3e-26,74.27,36036756,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU696667.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSWKGVHH01R"",""OU696667.1"")"
"Ectemnius continuus genome assembly, chromosome: 5",Ectemnius continuus,97.8,97.8,60%,2e-15,70.39,16153894,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342860.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSWKGVHH01R"",""OU342860.1"")"
"Anoplius nigerrimus genome assembly, chromosome: 11",Anoplius nigerrimus,95.1,95.1,60%,6e-15,70.05,16516523,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU612087.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSWKGVHH01R"",""OU612087.1"")"
"Anoplius nigerrimus genome assembly, chromosome: 10",Anoplius nigerrimus,95.1,372,60%,6e-15,70.05,17689675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU612086.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSWKGVHH01R"",""OU612086.1"")"
"Anoplius nigerrimus genome assembly, chromosome: 5",Anoplius nigerrimus,93.3,279,60%,2e-14,70.33,21052755,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU612081.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSWKGVHH01R"",""OU612081.1"")"
"Mimumesa dahlbomi genome assembly, chromosome: 3",Mimumesa dahlbomi,89.7,89.7,61%,3e-13,69.38,19515618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU824115.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSWKGVHH01R"",""OU824115.1"")"
"Phaedon cochleariae genome assembly, chromosome: 16",Phaedon cochleariae,84.2,84.2,65%,1e-11,69.13,33794820,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU896722.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSWKGVHH01R"",""OU896722.1"")"
