Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: Megachile rotundata activating transcription factor of chaperone (LOC100884045), transcript variant X2, mRNA",Megachile rotundata,447,447,65%,1e-120,99.60,2278,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012293448.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSWKGVHH01R"",""XM_012293448.1"")"
"Megachile ligniseca genome assembly, chromosome: 4",Megachile ligniseca,377,377,64%,2e-99,93.95,16218634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243780.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSWKGVHH01R"",""OX243780.1"")"
"Megachile willughbiella genome assembly, chromosome: 2",Megachile willughbiella,362,362,64%,3e-95,92.34,24375572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243795.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSWKGVHH01R"",""OX243795.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000834",Cyprinus carpio,131,131,18%,1e-25,100.00,719262,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590930.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSWKGVHH01R"",""LN590930.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG3, chromosome: 3",Cyprinus carpio,131,801,36%,1e-25,100.00,20567433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590693.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSWKGVHH01R"",""LN590693.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002464",Cyprinus carpio,129,129,18%,4e-25,100.00,116884,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594859.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSWKGVHH01R"",""LN594859.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG35, chromosome: 35",Cyprinus carpio,129,1560,39%,4e-25,100.00,29126390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590686.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSWKGVHH01R"",""LN590686.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001156",Cyprinus carpio,128,128,19%,1e-24,98.63,25921,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN593842.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSWKGVHH01R"",""LN593842.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002277",Cyprinus carpio,128,128,19%,1e-24,98.63,38443,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN592402.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSWKGVHH01R"",""LN592402.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001448",Cyprinus carpio,128,128,19%,1e-24,98.63,239518,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591505.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSWKGVHH01R"",""LN591505.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000028950",Cyprinus carpio,128,128,19%,1e-24,98.63,2907794,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591199.1?report=genbank&log$=nucltop&blast_rank=11&RID=KSWKGVHH01R"",""LN591199.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000777",Cyprinus carpio,128,128,19%,1e-24,98.63,44202,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590914.1?report=genbank&log$=nucltop&blast_rank=12&RID=KSWKGVHH01R"",""LN590914.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000316",Cyprinus carpio,128,128,19%,1e-24,98.63,731958,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590800.1?report=genbank&log$=nucltop&blast_rank=13&RID=KSWKGVHH01R"",""LN590800.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG13, chromosome: 13",Cyprinus carpio,128,1107,38%,1e-24,98.63,25164623,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590687.1?report=genbank&log$=nucltop&blast_rank=14&RID=KSWKGVHH01R"",""LN590687.1"")"
"Stelis phaeoptera genome assembly, chromosome: 5",Stelis phaeoptera,127,127,52%,1e-24,73.93,16992999,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030934.1?report=genbank&log$=nucltop&blast_rank=15&RID=KSWKGVHH01R"",""OX030934.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002276",Cyprinus carpio,127,127,18%,1e-24,100.00,341394,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN600047.1?report=genbank&log$=nucltop&blast_rank=16&RID=KSWKGVHH01R"",""LN600047.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000045",Cyprinus carpio,127,127,18%,1e-24,100.00,947182,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN598550.1?report=genbank&log$=nucltop&blast_rank=17&RID=KSWKGVHH01R"",""LN598550.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001567",Cyprinus carpio,127,127,18%,1e-24,100.00,1073906,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN598209.1?report=genbank&log$=nucltop&blast_rank=18&RID=KSWKGVHH01R"",""LN598209.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001762",Cyprinus carpio,127,127,18%,1e-24,100.00,114076,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596274.1?report=genbank&log$=nucltop&blast_rank=19&RID=KSWKGVHH01R"",""LN596274.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000003052",Cyprinus carpio,127,127,19%,1e-24,97.33,153528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594651.1?report=genbank&log$=nucltop&blast_rank=20&RID=KSWKGVHH01R"",""LN594651.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001592",Cyprinus carpio,127,127,18%,1e-24,100.00,436826,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN593384.1?report=genbank&log$=nucltop&blast_rank=21&RID=KSWKGVHH01R"",""LN593384.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001653",Cyprinus carpio,127,127,18%,1e-24,100.00,77419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN592703.1?report=genbank&log$=nucltop&blast_rank=22&RID=KSWKGVHH01R"",""LN592703.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000028846",Cyprinus carpio,127,127,18%,1e-24,100.00,886882,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591136.1?report=genbank&log$=nucltop&blast_rank=23&RID=KSWKGVHH01R"",""LN591136.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG5, chromosome: 5",Cyprinus carpio,127,545,36%,1e-24,100.00,20922272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590709.1?report=genbank&log$=nucltop&blast_rank=24&RID=KSWKGVHH01R"",""LN590709.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG32, chromosome: 32",Cyprinus carpio,127,979,36%,1e-24,100.00,26100072,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590696.1?report=genbank&log$=nucltop&blast_rank=25&RID=KSWKGVHH01R"",""LN590696.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG43, chromosome: 43",Cyprinus carpio,127,369,36%,1e-24,100.00,14329178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590694.1?report=genbank&log$=nucltop&blast_rank=26&RID=KSWKGVHH01R"",""LN590694.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG16, chromosome: 16",Cyprinus carpio,127,829,36%,1e-24,100.00,20606094,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590685.1?report=genbank&log$=nucltop&blast_rank=27&RID=KSWKGVHH01R"",""LN590685.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG45, chromosome: 45",Cyprinus carpio,127,806,37%,1e-24,100.00,17310619,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590673.1?report=genbank&log$=nucltop&blast_rank=28&RID=KSWKGVHH01R"",""LN590673.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002540",Cyprinus carpio,126,126,18%,4e-24,98.61,56851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596606.1?report=genbank&log$=nucltop&blast_rank=29&RID=KSWKGVHH01R"",""LN596606.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002009",Cyprinus carpio,126,126,20%,4e-24,96.10,292406,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN595112.1?report=genbank&log$=nucltop&blast_rank=30&RID=KSWKGVHH01R"",""LN595112.1"")"
