Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Megachile ligniseca genome assembly, chromosome: 4",Megachile ligniseca,365,365,84%,2e-96,92.71,16218634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243780.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSWKGVHH01R"",""OX243780.1"")"
"Megachile willughbiella genome assembly, chromosome: 6",Megachile willughbiella,240,240,81%,2e-58,82.08,18264720,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243799.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSWKGVHH01R"",""OX243799.1"")"
"Megachile willughbiella genome assembly, chromosome: 2",Megachile willughbiella,240,240,81%,2e-58,82.08,24375572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243795.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSWKGVHH01R"",""OX243795.1"")"
"Megachile willughbiella genome assembly, chromosome: 1",Megachile willughbiella,240,240,81%,2e-58,82.08,25798526,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243794.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSWKGVHH01R"",""OX243794.1"")"
"Lasioglossum morio genome assembly, chromosome: 7",Lasioglossum morio,159,159,77%,2e-34,75.44,20101617,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744329.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSWKGVHH01R"",""OU744329.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 6",Lasioglossum pauxillum,155,155,77%,7e-33,75.00,46473367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121704.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSWKGVHH01R"",""OW121704.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 4",Lasioglossum pauxillum,155,155,77%,7e-33,75.00,50619896,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121702.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSWKGVHH01R"",""OW121702.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 2",Lasioglossum pauxillum,155,272,77%,7e-33,75.00,52522517,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121700.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSWKGVHH01R"",""OW121700.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 1",Lasioglossum pauxillum,146,146,77%,3e-30,74.12,55061150,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121699.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSWKGVHH01R"",""OW121699.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 11",Lasioglossum lativentre,146,146,77%,3e-30,74.12,8528255,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744365.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSWKGVHH01R"",""OU744365.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 9",Sphecodes monilicornis,120,120,60%,1e-22,75.00,27521247,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565292.1?report=genbank&log$=nucltop&blast_rank=11&RID=KSWKGVHH01R"",""OU565292.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 13",Sphecodes monilicornis,113,113,63%,2e-20,73.51,22726287,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565296.1?report=genbank&log$=nucltop&blast_rank=12&RID=KSWKGVHH01R"",""OU565296.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 7",Lasioglossum pauxillum,95.1,95.1,55%,5e-15,73.17,44086172,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121705.1?report=genbank&log$=nucltop&blast_rank=13&RID=KSWKGVHH01R"",""OW121705.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG15, chromosome: 15",Cyprinus carpio,72.5,201,15%,6e-08,95.65,8518344,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590697.1?report=genbank&log$=nucltop&blast_rank=14&RID=KSWKGVHH01R"",""LN590697.1"")"
"Netelia dilatata genome assembly, chromosome: 5",Netelia dilatata,70.7,141,49%,2e-07,72.97,42605896,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX328015.1?report=genbank&log$=nucltop&blast_rank=15&RID=KSWKGVHH01R"",""OX328015.1"")"
"Netelia dilatata genome assembly, chromosome: 1",Netelia dilatata,70.7,70.7,49%,2e-07,72.97,61433639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX328011.1?report=genbank&log$=nucltop&blast_rank=16&RID=KSWKGVHH01R"",""OX328011.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000028848",Cyprinus carpio,69.8,69.8,12%,2e-07,100.00,1594161,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596718.1?report=genbank&log$=nucltop&blast_rank=17&RID=KSWKGVHH01R"",""LN596718.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,69.8,136,12%,2e-07,100.00,30101,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV196009.1?report=genbank&log$=nucltop&blast_rank=18&RID=KSWKGVHH01R"",""OV196009.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002296",Cyprinus carpio,68.9,68.9,13%,8e-07,97.50,271403,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN595047.1?report=genbank&log$=nucltop&blast_rank=19&RID=KSWKGVHH01R"",""LN595047.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG22, chromosome: 22",Cyprinus carpio,68.9,196,13%,8e-07,97.50,8395091,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590699.1?report=genbank&log$=nucltop&blast_rank=20&RID=KSWKGVHH01R"",""LN590699.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG7, chromosome: 7",Cyprinus carpio,68.9,321,14%,8e-07,97.50,14157913,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590677.1?report=genbank&log$=nucltop&blast_rank=21&RID=KSWKGVHH01R"",""LN590677.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002514",Cyprinus carpio,68.0,68.0,14%,8e-07,95.24,53340,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN598497.1?report=genbank&log$=nucltop&blast_rank=22&RID=KSWKGVHH01R"",""LN598497.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000021019",Cyprinus carpio,68.0,68.0,12%,8e-07,100.00,1903,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN597579.1?report=genbank&log$=nucltop&blast_rank=23&RID=KSWKGVHH01R"",""LN597579.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001964",Cyprinus carpio,68.0,68.0,12%,8e-07,100.00,189367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596222.1?report=genbank&log$=nucltop&blast_rank=24&RID=KSWKGVHH01R"",""LN596222.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000003935",Cyprinus carpio,68.0,68.0,12%,8e-07,100.00,42934,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596189.1?report=genbank&log$=nucltop&blast_rank=25&RID=KSWKGVHH01R"",""LN596189.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000013245",Cyprinus carpio,68.0,68.0,12%,8e-07,100.00,4261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594759.1?report=genbank&log$=nucltop&blast_rank=26&RID=KSWKGVHH01R"",""LN594759.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001034",Cyprinus carpio,68.0,68.0,12%,8e-07,100.00,986506,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594534.1?report=genbank&log$=nucltop&blast_rank=27&RID=KSWKGVHH01R"",""LN594534.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000004962",Cyprinus carpio,68.0,68.0,12%,8e-07,100.00,115247,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN593847.1?report=genbank&log$=nucltop&blast_rank=28&RID=KSWKGVHH01R"",""LN593847.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000014316",Cyprinus carpio,68.0,68.0,12%,8e-07,100.00,55968,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN593806.1?report=genbank&log$=nucltop&blast_rank=29&RID=KSWKGVHH01R"",""LN593806.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000028981",Cyprinus carpio,68.0,68.0,12%,8e-07,100.00,1311596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591215.1?report=genbank&log$=nucltop&blast_rank=30&RID=KSWKGVHH01R"",""LN591215.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000028931",Cyprinus carpio,68.0,68.0,12%,8e-07,100.00,1075470,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591188.1?report=genbank&log$=nucltop&blast_rank=31&RID=KSWKGVHH01R"",""LN591188.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000734",Cyprinus carpio,68.0,68.0,12%,8e-07,100.00,583883,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590902.1?report=genbank&log$=nucltop&blast_rank=32&RID=KSWKGVHH01R"",""LN590902.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000326",Cyprinus carpio,68.0,68.0,12%,8e-07,100.00,679334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590803.1?report=genbank&log$=nucltop&blast_rank=33&RID=KSWKGVHH01R"",""LN590803.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG9, chromosome: 9",Cyprinus carpio,68.0,255,12%,8e-07,100.00,24322175,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590718.1?report=genbank&log$=nucltop&blast_rank=34&RID=KSWKGVHH01R"",""LN590718.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG41, chromosome: 41",Cyprinus carpio,68.0,68.0,12%,8e-07,100.00,15851267,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590716.1?report=genbank&log$=nucltop&blast_rank=35&RID=KSWKGVHH01R"",""LN590716.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG27, chromosome: 27",Cyprinus carpio,68.0,258,12%,8e-07,100.00,16295563,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590714.1?report=genbank&log$=nucltop&blast_rank=36&RID=KSWKGVHH01R"",""LN590714.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG2, chromosome: 2",Cyprinus carpio,68.0,318,12%,8e-07,100.00,18998363,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590712.1?report=genbank&log$=nucltop&blast_rank=37&RID=KSWKGVHH01R"",""LN590712.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG14, chromosome: 14",Cyprinus carpio,68.0,68.0,12%,8e-07,100.00,18393167,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590704.1?report=genbank&log$=nucltop&blast_rank=38&RID=KSWKGVHH01R"",""LN590704.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG17, chromosome: 17",Cyprinus carpio,68.0,189,14%,8e-07,100.00,15849037,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590698.1?report=genbank&log$=nucltop&blast_rank=39&RID=KSWKGVHH01R"",""LN590698.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG32, chromosome: 32",Cyprinus carpio,68.0,257,14%,8e-07,100.00,26100072,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590696.1?report=genbank&log$=nucltop&blast_rank=40&RID=KSWKGVHH01R"",""LN590696.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG43, chromosome: 43",Cyprinus carpio,68.0,68.0,12%,8e-07,100.00,14329178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590694.1?report=genbank&log$=nucltop&blast_rank=41&RID=KSWKGVHH01R"",""LN590694.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG8, chromosome: 8",Cyprinus carpio,68.0,68.0,12%,8e-07,100.00,19797740,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590691.1?report=genbank&log$=nucltop&blast_rank=42&RID=KSWKGVHH01R"",""LN590691.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG29, chromosome: 29",Cyprinus carpio,68.0,193,12%,8e-07,100.00,17515369,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590689.1?report=genbank&log$=nucltop&blast_rank=43&RID=KSWKGVHH01R"",""LN590689.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG13, chromosome: 13",Cyprinus carpio,68.0,382,12%,8e-07,100.00,25164623,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590687.1?report=genbank&log$=nucltop&blast_rank=44&RID=KSWKGVHH01R"",""LN590687.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG35, chromosome: 35",Cyprinus carpio,68.0,442,13%,8e-07,100.00,29126390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590686.1?report=genbank&log$=nucltop&blast_rank=45&RID=KSWKGVHH01R"",""LN590686.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG38, chromosome: 38",Cyprinus carpio,68.0,193,12%,8e-07,100.00,27918166,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590683.1?report=genbank&log$=nucltop&blast_rank=46&RID=KSWKGVHH01R"",""LN590683.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG21, chromosome: 21",Cyprinus carpio,68.0,255,12%,8e-07,100.00,12985561,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590682.1?report=genbank&log$=nucltop&blast_rank=47&RID=KSWKGVHH01R"",""LN590682.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,68.0,132,12%,8e-07,100.00,30095,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV196626.1?report=genbank&log$=nucltop&blast_rank=48&RID=KSWKGVHH01R"",""OV196626.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,68.0,196,12%,8e-07,100.00,30511,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV196107.1?report=genbank&log$=nucltop&blast_rank=49&RID=KSWKGVHH01R"",""OV196107.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,68.0,132,12%,8e-07,100.00,30121,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV196026.1?report=genbank&log$=nucltop&blast_rank=50&RID=KSWKGVHH01R"",""OV196026.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,68.0,68.0,12%,8e-07,100.00,30109,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV195900.1?report=genbank&log$=nucltop&blast_rank=51&RID=KSWKGVHH01R"",""OV195900.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,68.0,132,12%,8e-07,100.00,30103,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV195107.1?report=genbank&log$=nucltop&blast_rank=52&RID=KSWKGVHH01R"",""OV195107.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001124",Cyprinus carpio,67.1,67.1,13%,3e-06,97.44,1218608,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591006.1?report=genbank&log$=nucltop&blast_rank=53&RID=KSWKGVHH01R"",""LN591006.1"")"
"Enterococcus faecium EV0426-12 plasmid pIHVA-EV0426-12 DNA, complete sequence",Enterococcus faecium,67.1,67.1,17%,3e-06,90.00,109115,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC566215.1?report=genbank&log$=nucltop&blast_rank=54&RID=KSWKGVHH01R"",""LC566215.1"")"
"Netelia dilatata genome assembly, chromosome: 2",Netelia dilatata,66.2,132,49%,3e-06,72.30,52915246,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX328012.1?report=genbank&log$=nucltop&blast_rank=55&RID=KSWKGVHH01R"",""OX328012.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,66.2,66.2,12%,3e-06,100.00,30101,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV196890.1?report=genbank&log$=nucltop&blast_rank=56&RID=KSWKGVHH01R"",""OV196890.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,66.2,66.2,12%,3e-06,100.00,30003,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV196177.1?report=genbank&log$=nucltop&blast_rank=57&RID=KSWKGVHH01R"",""OV196177.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,66.2,66.2,12%,3e-06,100.00,30221,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV195202.1?report=genbank&log$=nucltop&blast_rank=58&RID=KSWKGVHH01R"",""OV195202.1"")"
"Asarum satsumense chloroplast DNA, nearly complete sequence",Asarum satsumense,66.2,310,12%,3e-06,100.00,164607,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC529901.1?report=genbank&log$=nucltop&blast_rank=59&RID=KSWKGVHH01R"",""LC529901.1"")"
Human gammaherpesvirus 4 isolate ebv14,Human gammaherpesvirus 4,65.3,127,12%,9e-06,97.37,169296,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH883760.1?report=genbank&log$=nucltop&blast_rank=60&RID=KSWKGVHH01R"",""MH883760.1"")"
"Human gammaherpesvirus 4 isolate Human herpesvirus 4 genome assembly, chromosome: I",Human gammaherpesvirus 4,65.3,127,12%,9e-06,97.37,171493,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LS992247.1?report=genbank&log$=nucltop&blast_rank=61&RID=KSWKGVHH01R"",""LS992247.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,65.3,65.3,12%,9e-06,97.37,30094,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV196488.1?report=genbank&log$=nucltop&blast_rank=62&RID=KSWKGVHH01R"",""OV196488.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,65.3,129,12%,9e-06,97.37,30423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV196275.1?report=genbank&log$=nucltop&blast_rank=63&RID=KSWKGVHH01R"",""OV196275.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,65.3,65.3,12%,9e-06,97.37,30444,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV196273.1?report=genbank&log$=nucltop&blast_rank=64&RID=KSWKGVHH01R"",""OV196273.1"")"
"Salmonella phage TS13, complete genome",Salmonella phage TS13,64.4,64.4,11%,9e-06,100.00,59168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NC_053004.1?report=genbank&log$=nucltop&blast_rank=65&RID=KSWKGVHH01R"",""NC_053004.1"")"
"Caulobacter phage Ccr29, complete genome",Caulobacter phage Ccr29,64.4,64.4,11%,9e-06,100.00,229319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY555145.1?report=genbank&log$=nucltop&blast_rank=66&RID=KSWKGVHH01R"",""KY555145.1"")"
"PREDICTED: Wasmannia auropunctata fatty acid synthase-like (LOC105450626), mRNA",Wasmannia auropunctata,64.4,64.4,11%,9e-06,100.00,1290,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_011690559.1?report=genbank&log$=nucltop&blast_rank=67&RID=KSWKGVHH01R"",""XM_011690559.1"")"
