Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,201,317,91%,1e-76,62.07,994,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ87951.1?report=genbank&log$=prottop&blast_rank=1&RID=KW1MXVPC013"",""KMQ87951.1"")"
hypothetical protein M514_26855 [Trichuris suis],Trichuris suis,157,278,89%,8e-65,49.32,452,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KFD60957.1?report=genbank&log$=prottop&blast_rank=2&RID=KW1MXVPC013"",""KFD60957.1"")"
hypothetical protein M514_27886 [Trichuris suis],Trichuris suis,157,278,89%,1e-64,49.32,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KFD59936.1?report=genbank&log$=prottop&blast_rank=3&RID=KW1MXVPC013"",""KFD59936.1"")"
hypothetical protein M514_25680 [Trichuris suis],Trichuris suis,150,245,79%,9e-55,47.95,492,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KFD62078.1?report=genbank&log$=prottop&blast_rank=4&RID=KW1MXVPC013"",""KFD62078.1"")"
hypothetical protein M514_13155 [Trichuris suis],Trichuris suis,156,240,73%,2e-53,48.34,298,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KFD67399.1?report=genbank&log$=prottop&blast_rank=5&RID=KW1MXVPC013"",""KFD67399.1"")"
unnamed protein product [Tenebrio molitor],Tenebrio molitor,139,239,89%,6e-53,43.06,425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1381763.1?report=genbank&log$=prottop&blast_rank=6&RID=KW1MXVPC013"",""CAH1381763.1"")"
secreted RxLR effector protein 161-like [Solenopsis invicta],Solenopsis invicta,155,234,74%,2e-51,47.95,262,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_039309656.1?report=genbank&log$=prottop&blast_rank=7&RID=KW1MXVPC013"",""XP_039309656.1"")"
secreted RxLR effector protein 161-like [Osmia bicornis bicornis],Osmia bicornis bicornis,152,232,74%,5e-51,48.30,249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_046145611.1?report=genbank&log$=prottop&blast_rank=8&RID=KW1MXVPC013"",""XP_046145611.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,124,231,94%,1e-50,40.94,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN09813.1?report=genbank&log$=prottop&blast_rank=9&RID=KW1MXVPC013"",""GBN09813.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,124,231,94%,1e-50,41.22,1057,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL98352.1?report=genbank&log$=prottop&blast_rank=10&RID=KW1MXVPC013"",""GBL98352.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,123,230,94%,2e-50,40.94,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN85539.1?report=genbank&log$=prottop&blast_rank=11&RID=KW1MXVPC013"",""GBN85539.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,124,230,94%,2e-50,40.94,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL79194.1?report=genbank&log$=prottop&blast_rank=12&RID=KW1MXVPC013"",""GBL79194.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,123,230,94%,2e-50,41.22,1152,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN68138.1?report=genbank&log$=prottop&blast_rank=13&RID=KW1MXVPC013"",""GBN68138.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,122,229,94%,3e-50,40.94,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN53994.1?report=genbank&log$=prottop&blast_rank=14&RID=KW1MXVPC013"",""GBN53994.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,123,229,94%,4e-50,40.94,614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO32494.1?report=genbank&log$=prottop&blast_rank=15&RID=KW1MXVPC013"",""GBO32494.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,119,229,94%,4e-50,39.60,394,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM84187.1?report=genbank&log$=prottop&blast_rank=16&RID=KW1MXVPC013"",""GBM84187.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,124,229,94%,4e-50,40.94,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL76388.1?report=genbank&log$=prottop&blast_rank=17&RID=KW1MXVPC013"",""GBL76388.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,122,229,94%,5e-50,40.27,614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN55741.1?report=genbank&log$=prottop&blast_rank=18&RID=KW1MXVPC013"",""GBN55741.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,122,228,94%,6e-50,40.94,725,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO19521.1?report=genbank&log$=prottop&blast_rank=19&RID=KW1MXVPC013"",""GBO19521.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,123,228,94%,9e-50,40.94,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL92019.1?report=genbank&log$=prottop&blast_rank=20&RID=KW1MXVPC013"",""GBL92019.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,121,228,94%,1e-49,40.27,751,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO39509.1?report=genbank&log$=prottop&blast_rank=21&RID=KW1MXVPC013"",""GBO39509.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,122,228,94%,1e-49,41.22,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN48392.1?report=genbank&log$=prottop&blast_rank=22&RID=KW1MXVPC013"",""GBN48392.1"")"
secreted RxLR effector protein 161-like [Osmia bicornis bicornis],Osmia bicornis bicornis,173,221,63%,2e-49,52.90,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_046145466.1?report=genbank&log$=prottop&blast_rank=23&RID=KW1MXVPC013"",""XP_046145466.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,122,227,94%,2e-49,40.94,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO17323.1?report=genbank&log$=prottop&blast_rank=24&RID=KW1MXVPC013"",""GBO17323.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,122,226,94%,3e-49,40.27,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM40212.1?report=genbank&log$=prottop&blast_rank=25&RID=KW1MXVPC013"",""GBM40212.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,124,226,94%,3e-49,40.94,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL78726.1?report=genbank&log$=prottop&blast_rank=26&RID=KW1MXVPC013"",""GBL78726.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,119,226,94%,3e-49,40.27,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN49675.1?report=genbank&log$=prottop&blast_rank=27&RID=KW1MXVPC013"",""GBN49675.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,122,225,94%,6e-49,41.22,1367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN00084.1?report=genbank&log$=prottop&blast_rank=28&RID=KW1MXVPC013"",""GBN00084.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,120,225,94%,7e-49,40.54,920,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN59582.1?report=genbank&log$=prottop&blast_rank=29&RID=KW1MXVPC013"",""GBN59582.1"")"
gag-pol polyprotein [Lasius niger],Lasius niger,129,224,88%,1e-48,41.67,300,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ88817.1?report=genbank&log$=prottop&blast_rank=30&RID=KW1MXVPC013"",""KMQ88817.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,121,224,94%,1e-48,41.22,1373,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM41990.1?report=genbank&log$=prottop&blast_rank=31&RID=KW1MXVPC013"",""GBM41990.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,119,224,94%,1e-48,40.54,1633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM63208.1?report=genbank&log$=prottop&blast_rank=32&RID=KW1MXVPC013"",""GBM63208.1"")"
gag-pol polyprotein [Lasius niger],Lasius niger,129,224,88%,2e-48,41.67,298,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ88815.1?report=genbank&log$=prottop&blast_rank=33&RID=KW1MXVPC013"",""KMQ88815.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,121,223,94%,3e-48,40.27,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM88539.1?report=genbank&log$=prottop&blast_rank=34&RID=KW1MXVPC013"",""GBM88539.1"")"
hypothetical protein M408DRAFT_32180 [Serendipita vermifera MAFF 305830],Serendipita vermifera MAFF 305830,115,223,89%,4e-48,39.58,302,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KIM28135.1?report=genbank&log$=prottop&blast_rank=35&RID=KW1MXVPC013"",""KIM28135.1"")"
