Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Retrovirus-related Pol polyprotein from transposo n TNT 1-94 [Trichuris trichiura],Trichuris trichiura,94.7,94.7,90%,5e-19,36.05,945,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CDW53151.1?report=genbank&log$=prottop&blast_rank=1&RID=KW1MXVPC013"",""CDW53151.1"")"
uncharacterized protein LOC108628008 [Ceratina calcarata],Ceratina calcarata,90.1,90.1,87%,6e-18,35.25,327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017885133.1?report=genbank&log$=prottop&blast_rank=2&RID=KW1MXVPC013"",""XP_017885133.1"")"
hypothetical protein M514_26853 [Trichuris suis],Trichuris suis,89.4,89.4,70%,6e-18,39.66,272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KFD60955.1?report=genbank&log$=prottop&blast_rank=3&RID=KW1MXVPC013"",""KFD60955.1"")"
hypothetical protein M514_26377 [Trichuris suis],Trichuris suis,89.0,89.0,90%,2e-17,34.69,336,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KFD61481.1?report=genbank&log$=prottop&blast_rank=4&RID=KW1MXVPC013"",""KFD61481.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,84.0,84.0,41%,3e-15,58.46,868,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ86904.1?report=genbank&log$=prottop&blast_rank=5&RID=KW1MXVPC013"",""KMQ86904.1"")"
PREDICTED: uncharacterized protein LOC108366073 [Rhagoletis zephyria],Rhagoletis zephyria,77.4,77.4,89%,5e-14,30.99,205,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017475840.1?report=genbank&log$=prottop&blast_rank=6&RID=KW1MXVPC013"",""XP_017475840.1"")"
hypothetical protein RP20_CCG000687 [Aedes albopictus],Aedes albopictus,80.1,80.1,84%,7e-14,37.59,1157,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KXJ68982.1?report=genbank&log$=prottop&blast_rank=7&RID=KW1MXVPC013"",""KXJ68982.1"")"
hypothetical protein RP20_CCG006108 [Aedes albopictus],Aedes albopictus,79.7,79.7,84%,1e-13,37.59,1340,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KXJ68066.1?report=genbank&log$=prottop&blast_rank=8&RID=KW1MXVPC013"",""KXJ68066.1"")"
hypothetical protein [Geminicoccus sp. CPCC 101083],Geminicoccus sp. CPCC 101083,76.3,76.3,87%,3e-13,32.67,243,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_222185173.1?report=genbank&log$=prottop&blast_rank=9&RID=KW1MXVPC013"",""WP_222185173.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,77.4,77.4,84%,4e-13,36.03,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ87730.1?report=genbank&log$=prottop&blast_rank=10&RID=KW1MXVPC013"",""KMQ87730.1"")"
