Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
jg4669 [Pararge aegeria aegeria],Pararge aegeria aegeria,137,137,99%,5e-38,86.67,270,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH2208163.1?report=genbank&log$=prottop&blast_rank=1&RID=KW1MXVPC013"",""CAH2208163.1"")"
jg6747 [Pararge aegeria aegeria],Pararge aegeria aegeria,138,138,99%,3e-37,86.67,361,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH2229240.1?report=genbank&log$=prottop&blast_rank=2&RID=KW1MXVPC013"",""CAH2229240.1"")"
jg19222 [Pararge aegeria aegeria],Pararge aegeria aegeria,128,128,99%,5e-36,84.00,140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH2227698.1?report=genbank&log$=prottop&blast_rank=3&RID=KW1MXVPC013"",""CAH2227698.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Eumeta japonica],Eumeta japonica,123,123,99%,2e-30,74.67,1002,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBP75030.1?report=genbank&log$=prottop&blast_rank=4&RID=KW1MXVPC013"",""GBP75030.1"")"
Copia protein [Eumeta japonica],Eumeta japonica,119,119,99%,4e-29,73.33,605,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBP67397.1?report=genbank&log$=prottop&blast_rank=5&RID=KW1MXVPC013"",""GBP67397.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Eumeta japonica],Eumeta japonica,119,119,99%,4e-29,73.33,1550,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBP23594.1?report=genbank&log$=prottop&blast_rank=6&RID=KW1MXVPC013"",""GBP23594.1"")"
putative Copia protein [Danaus plexippus plexippus],Danaus plexippus plexippus,112,112,99%,1e-26,68.00,870,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OWR48976.1?report=genbank&log$=prottop&blast_rank=7&RID=KW1MXVPC013"",""OWR48976.1"")"
unnamed protein product [Euphydryas editha],Euphydryas editha,96.3,96.3,99%,6e-21,54.67,558,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH2087743.1?report=genbank&log$=prottop&blast_rank=8&RID=KW1MXVPC013"",""CAH2087743.1"")"
unnamed protein product [Euphydryas editha],Euphydryas editha,95.9,95.9,99%,7e-21,54.67,478,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH2087744.1?report=genbank&log$=prottop&blast_rank=9&RID=KW1MXVPC013"",""CAH2087744.1"")"
unnamed protein product [Euphydryas editha],Euphydryas editha,95.9,95.9,99%,9e-21,54.67,965,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH2109147.1?report=genbank&log$=prottop&blast_rank=10&RID=KW1MXVPC013"",""CAH2109147.1"")"
hypothetical protein O3G_MSEX007207 [Manduca sexta],Manduca sexta,95.9,95.9,91%,9e-21,63.38,926,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG6451500.1?report=genbank&log$=prottop&blast_rank=11&RID=KW1MXVPC013"",""KAG6451500.1"")"
unnamed protein product [Euphydryas editha],Euphydryas editha,90.1,90.1,91%,3e-20,59.15,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH2100879.1?report=genbank&log$=prottop&blast_rank=12&RID=KW1MXVPC013"",""CAH2100879.1"")"
hypothetical protein O3G_MSEX012991 [Manduca sexta],Manduca sexta,93.6,93.6,99%,5e-20,56.58,537,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG6462003.1?report=genbank&log$=prottop&blast_rank=13&RID=KW1MXVPC013"",""KAG6462003.1"")"
