Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,75.1,75.1,90%,2e-14,56.25,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ89262.1?report=genbank&log$=prottop&blast_rank=1&RID=KW1MXVPC013"",""KMQ89262.1"")"
uncharacterized protein LOC105202753 [Solenopsis invicta],Solenopsis invicta,65.5,65.5,76%,4e-10,55.56,846,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_039308982.1?report=genbank&log$=prottop&blast_rank=2&RID=KW1MXVPC013"",""XP_039308982.1"")"
hypothetical protein M513_12060 [Trichuris suis],Trichuris suis,65.1,65.1,69%,5e-10,61.22,1638,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KFD47072.1?report=genbank&log$=prottop&blast_rank=3&RID=KW1MXVPC013"",""KFD47072.1"")"
hypothetical protein M514_12060 [Trichuris suis],Trichuris suis,65.1,65.1,69%,5e-10,61.22,1092,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KFD61333.1?report=genbank&log$=prottop&blast_rank=4&RID=KW1MXVPC013"",""KFD61333.1"")"
Uncharacterized mitochondrial protein AtMg00710 [Striga hermonthica],Striga hermonthica,62.4,62.4,69%,6e-10,57.14,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA0811011.1?report=genbank&log$=prottop&blast_rank=5&RID=KW1MXVPC013"",""CAA0811011.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,64.3,64.3,69%,1e-09,59.18,1287,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN04341.1?report=genbank&log$=prottop&blast_rank=6&RID=KW1MXVPC013"",""GBN04341.1"")"
Copia protein [Araneus ventricosus],Araneus ventricosus,63.9,63.9,69%,1e-09,59.18,1177,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN19276.1?report=genbank&log$=prottop&blast_rank=7&RID=KW1MXVPC013"",""GBN19276.1"")"
hypothetical protein M514_20778 [Trichuris suis],Trichuris suis,63.9,63.9,69%,1e-09,61.22,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KFD66912.1?report=genbank&log$=prottop&blast_rank=8&RID=KW1MXVPC013"",""KFD66912.1"")"
Copia protein [Araneus ventricosus],Araneus ventricosus,63.9,63.9,69%,1e-09,59.18,1177,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN19342.1?report=genbank&log$=prottop&blast_rank=9&RID=KW1MXVPC013"",""GBN19342.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,63.9,63.9,69%,1e-09,59.18,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM40347.1?report=genbank&log$=prottop&blast_rank=10&RID=KW1MXVPC013"",""GBM40347.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Cajanus cajan],Cajanus cajan,60.8,60.8,79%,1e-09,51.79,128,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KYP67042.1?report=genbank&log$=prottop&blast_rank=11&RID=KW1MXVPC013"",""KYP67042.1"")"
