Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,338,338,99%,3e-104,100.00,2303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QNT38385.1?report=genbank&log$=prottop&blast_rank=1&RID=MB2YHUP701N"",""QNT38385.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,338,338,99%,3e-104,100.00,2303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QJT41629.1?report=genbank&log$=prottop&blast_rank=2&RID=MB2YHUP701N"",""QJT41629.1"")"
nonstructural polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,334,334,99%,4e-104,99.35,1242,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AZJ51157.1?report=genbank&log$=prottop&blast_rank=3&RID=MB2YHUP701N"",""AZJ51157.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,335,335,99%,3e-103,99.35,2303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIC89926.1?report=genbank&log$=prottop&blast_rank=4&RID=MB2YHUP701N"",""QIC89926.1"")"
RNA-dependent RNA polymerase [Tobacco ringspot virus],Tobacco ringspot virus,309,309,92%,4e-103,98.62,333,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AQW41388.1?report=genbank&log$=prottop&blast_rank=5&RID=MB2YHUP701N"",""AQW41388.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,335,335,99%,4e-103,98.71,2303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIC89929.1?report=genbank&log$=prottop&blast_rank=6&RID=MB2YHUP701N"",""QIC89929.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,335,335,99%,4e-103,99.35,2303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QYF10661.1?report=genbank&log$=prottop&blast_rank=7&RID=MB2YHUP701N"",""QYF10661.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,335,335,99%,4e-103,98.71,2303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIC89930.1?report=genbank&log$=prottop&blast_rank=8&RID=MB2YHUP701N"",""QIC89930.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,335,335,99%,5e-103,98.71,2303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIC89935.1?report=genbank&log$=prottop&blast_rank=9&RID=MB2YHUP701N"",""QIC89935.1"")"
RNA-dependent RNA polymerase [Tobacco ringspot virus],Tobacco ringspot virus,308,308,92%,5e-103,98.62,333,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AQW41390.1?report=genbank&log$=prottop&blast_rank=10&RID=MB2YHUP701N"",""AQW41390.1"")"
