Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
polyprotein [Sacbrood virus],Sacbrood virus,279,279,99%,2e-92,99.26,274,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACS66835.1?report=genbank&log$=prottop&blast_rank=1&RID=MB2YHUP701N"",""ACS66835.1"")"
polyprotein [Sacbrood virus],Sacbrood virus,278,278,99%,7e-92,98.53,311,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP08725.1?report=genbank&log$=prottop&blast_rank=2&RID=MB2YHUP701N"",""AJP08725.1"")"
polyprotein [Sacbrood virus],Sacbrood virus,278,278,99%,8e-92,98.53,311,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP08723.1?report=genbank&log$=prottop&blast_rank=3&RID=MB2YHUP701N"",""AJP08723.1"")"
polyprotein [Sacbrood virus],Sacbrood virus,278,278,99%,8e-92,98.53,311,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP08722.1?report=genbank&log$=prottop&blast_rank=4&RID=MB2YHUP701N"",""AJP08722.1"")"
polyprotein [Sacbrood virus],Sacbrood virus,278,278,99%,8e-92,98.53,311,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP08726.1?report=genbank&log$=prottop&blast_rank=5&RID=MB2YHUP701N"",""AJP08726.1"")"
polyprotein [Sacbrood virus],Sacbrood virus,278,278,99%,8e-92,98.53,311,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP08721.1?report=genbank&log$=prottop&blast_rank=6&RID=MB2YHUP701N"",""AJP08721.1"")"
non-structural protein [Sacbrood virus],Sacbrood virus,278,278,99%,2e-90,98.53,410,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ATG71378.1?report=genbank&log$=prottop&blast_rank=7&RID=MB2YHUP701N"",""ATG71378.1"")"
non-structural protein [Sacbrood virus],Sacbrood virus,276,276,99%,2e-89,97.79,410,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ATG71379.1?report=genbank&log$=prottop&blast_rank=8&RID=MB2YHUP701N"",""ATG71379.1"")"
polyprotein [Sacbrood virus],Sacbrood virus,281,281,99%,1e-84,100.00,2859,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QHW16376.1?report=genbank&log$=prottop&blast_rank=9&RID=MB2YHUP701N"",""QHW16376.1"")"
polyprotein [Sacbrood virus],Sacbrood virus,281,281,99%,1e-84,100.00,2410,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QKW94198.1?report=genbank&log$=prottop&blast_rank=10&RID=MB2YHUP701N"",""QKW94198.1"")"
