Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
non-structural polyprotein [Black queen cell virus],Black queen cell virus,310,310,100%,5e-98,98.63,848,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ASS83230.1?report=genbank&log$=prottop&blast_rank=1&RID=MB2YHUP701N"",""ASS83230.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,308,308,100%,3e-97,97.95,831,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ASS83232.1?report=genbank&log$=prottop&blast_rank=2&RID=MB2YHUP701N"",""ASS83232.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,313,313,100%,4e-96,99.32,1319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ASS83224.1?report=genbank&log$=prottop&blast_rank=3&RID=MB2YHUP701N"",""ASS83224.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,311,311,100%,1e-95,98.63,1319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ASS83222.1?report=genbank&log$=prottop&blast_rank=4&RID=MB2YHUP701N"",""ASS83222.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,313,313,100%,1e-95,98.63,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QZR93827.1?report=genbank&log$=prottop&blast_rank=5&RID=MB2YHUP701N"",""QZR93827.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,311,311,100%,1e-95,98.63,1319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ASS83220.1?report=genbank&log$=prottop&blast_rank=6&RID=MB2YHUP701N"",""ASS83220.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,311,311,100%,1e-95,98.63,1319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ASS83226.1?report=genbank&log$=prottop&blast_rank=7&RID=MB2YHUP701N"",""ASS83226.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,313,313,100%,1e-95,98.63,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIN93571.1?report=genbank&log$=prottop&blast_rank=8&RID=MB2YHUP701N"",""QIN93571.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,313,313,100%,1e-95,98.63,1627,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AWK58137.1?report=genbank&log$=prottop&blast_rank=9&RID=MB2YHUP701N"",""AWK58137.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,313,313,100%,1e-95,98.63,1629,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AFP97031.1?report=genbank&log$=prottop&blast_rank=10&RID=MB2YHUP701N"",""AFP97031.1"")"
