Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
putative triple gene block protein 1 [White clover mosaic virus],White clover mosaic virus,251,251,99%,9e-84,97.62,146,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHB87081.1?report=genbank&log$=prottop&blast_rank=1&RID=MB3MSR0U016"",""AHB87081.1"")"
25 kDa triple gene block protein 1 [White clover mosaic virus],White clover mosaic virus,255,255,99%,1e-83,97.62,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UTQ50935.1?report=genbank&log$=prottop&blast_rank=2&RID=MB3MSR0U016"",""UTQ50935.1"")"
triple gene block protein 1 [White clover mosaic virus],White clover mosaic virus,254,254,99%,2e-83,96.83,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAV16894.1?report=genbank&log$=prottop&blast_rank=3&RID=MB3MSR0U016"",""BAV16894.1"")"
triple gene block protein 1 [Galium odoratum potexvirus],Galium odoratum potexvirus,253,253,99%,3e-83,96.83,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QJZ28429.1?report=genbank&log$=prottop&blast_rank=4&RID=MB3MSR0U016"",""QJZ28429.1"")"
RecName: Full=Movement and silencing protein TGBp1; AltName: Full=25 kDa protein; AltName: Full=Silencing suppressor P25; AltName: Full=Triple gene block 1 protein; Short=TGBp1 [White clover mosaic virus (strain O)],White clover mosaic virus (strain O),253,253,99%,3e-83,96.83,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/P15403.1?report=genbank&log$=prottop&blast_rank=5&RID=MB3MSR0U016"",""P15403.1"")"
triple gene block protein 1 [White clover mosaic virus],White clover mosaic virus,253,253,99%,6e-83,96.83,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAV16904.1?report=genbank&log$=prottop&blast_rank=6&RID=MB3MSR0U016"",""BAV16904.1"")"
triple gene block protein 1 [White clover mosaic virus],White clover mosaic virus,253,253,99%,7e-83,96.83,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QJX15740.1?report=genbank&log$=prottop&blast_rank=7&RID=MB3MSR0U016"",""QJX15740.1"")"
triple gene block protein 1 [White clover mosaic virus],White clover mosaic virus,253,253,99%,7e-83,96.03,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAK78866.1?report=genbank&log$=prottop&blast_rank=8&RID=MB3MSR0U016"",""BAK78866.1"")"
putative TGB1 protein [White clover mosaic virus],White clover mosaic virus,253,253,99%,8e-83,96.83,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AWK57385.1?report=genbank&log$=prottop&blast_rank=9&RID=MB3MSR0U016"",""AWK57385.1"")"
triple gene block protein 1 [White clover mosaic virus],White clover mosaic virus,252,252,99%,9e-83,96.03,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAV16899.1?report=genbank&log$=prottop&blast_rank=10&RID=MB3MSR0U016"",""BAV16899.1"")"
putative triple gene block protein 1 [White clover mosaic virus],White clover mosaic virus,252,252,99%,9e-83,96.83,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHB87075.1?report=genbank&log$=prottop&blast_rank=11&RID=MB3MSR0U016"",""AHB87075.1"")"
triple gene block protein 1 [White clover mosaic virus],White clover mosaic virus,252,252,99%,1e-82,96.83,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QJX15750.1?report=genbank&log$=prottop&blast_rank=12&RID=MB3MSR0U016"",""QJX15750.1"")"
triple gene block protein 1 [White clover mosaic virus],White clover mosaic virus,252,252,99%,1e-82,96.83,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_620716.1?report=genbank&log$=prottop&blast_rank=13&RID=MB3MSR0U016"",""NP_620716.1"")"
triple gene block protein 1 [White clover mosaic virus],White clover mosaic virus,252,252,99%,2e-82,96.03,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QJX15735.1?report=genbank&log$=prottop&blast_rank=14&RID=MB3MSR0U016"",""QJX15735.1"")"
triple gene block protein 1 [White clover mosaic virus],White clover mosaic virus,250,250,99%,6e-82,96.03,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QJX15745.1?report=genbank&log$=prottop&blast_rank=15&RID=MB3MSR0U016"",""QJX15745.1"")"
triple gene block protein 1 [White clover mosaic virus],White clover mosaic virus,250,250,99%,6e-82,96.03,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QQY99974.1?report=genbank&log$=prottop&blast_rank=16&RID=MB3MSR0U016"",""QQY99974.1"")"
triple gene block protein 1 [White clover mosaic virus],White clover mosaic virus,250,250,99%,6e-82,96.03,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QUS52836.1?report=genbank&log$=prottop&blast_rank=17&RID=MB3MSR0U016"",""QUS52836.1"")"
