Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,266,266,99%,2e-87,96.24,297,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR21496.1?report=genbank&log$=prottop&blast_rank=1&RID=MB2YHUP701N"",""AJR21496.1"")"
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,265,265,99%,1e-85,95.49,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AVN97679.1?report=genbank&log$=prottop&blast_rank=2&RID=MB2YHUP701N"",""AVN97679.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,274,274,99%,4e-82,98.50,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UGV23648.1?report=genbank&log$=prottop&blast_rank=3&RID=MB2YHUP701N"",""UGV23648.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,274,274,99%,4e-82,98.50,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UGV23638.1?report=genbank&log$=prottop&blast_rank=4&RID=MB2YHUP701N"",""UGV23638.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,274,274,99%,4e-82,98.50,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UGV23654.1?report=genbank&log$=prottop&blast_rank=5&RID=MB2YHUP701N"",""UGV23654.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,274,274,99%,4e-82,98.50,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QZR93827.1?report=genbank&log$=prottop&blast_rank=6&RID=MB2YHUP701N"",""QZR93827.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,274,274,99%,4e-82,98.50,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UGV23636.1?report=genbank&log$=prottop&blast_rank=7&RID=MB2YHUP701N"",""UGV23636.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,274,274,99%,4e-82,98.50,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UGV23652.1?report=genbank&log$=prottop&blast_rank=8&RID=MB2YHUP701N"",""UGV23652.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,274,274,99%,4e-82,98.50,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIN93571.1?report=genbank&log$=prottop&blast_rank=9&RID=MB2YHUP701N"",""QIN93571.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,274,274,99%,4e-82,98.50,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UGV23646.1?report=genbank&log$=prottop&blast_rank=10&RID=MB2YHUP701N"",""UGV23646.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,274,274,99%,4e-82,98.50,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UGV23644.1?report=genbank&log$=prottop&blast_rank=11&RID=MB2YHUP701N"",""UGV23644.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,274,274,99%,4e-82,98.50,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UGV23642.1?report=genbank&log$=prottop&blast_rank=12&RID=MB2YHUP701N"",""UGV23642.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,274,274,99%,4e-82,98.50,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UGV23650.1?report=genbank&log$=prottop&blast_rank=13&RID=MB2YHUP701N"",""UGV23650.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,274,274,99%,5e-82,98.50,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AYP65059.1?report=genbank&log$=prottop&blast_rank=14&RID=MB2YHUP701N"",""AYP65059.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,274,274,99%,5e-82,98.50,1631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AYP65061.1?report=genbank&log$=prottop&blast_rank=15&RID=MB2YHUP701N"",""AYP65061.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,274,274,99%,5e-82,98.50,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UGV23640.1?report=genbank&log$=prottop&blast_rank=16&RID=MB2YHUP701N"",""UGV23640.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,267,267,99%,8e-82,96.99,831,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ASS83232.1?report=genbank&log$=prottop&blast_rank=17&RID=MB2YHUP701N"",""ASS83232.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,267,267,99%,8e-82,96.99,848,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ASS83230.1?report=genbank&log$=prottop&blast_rank=18&RID=MB2YHUP701N"",""ASS83230.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,272,272,99%,2e-81,97.74,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AUI39284.1?report=genbank&log$=prottop&blast_rank=19&RID=MB2YHUP701N"",""AUI39284.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,272,272,99%,2e-81,97.74,1642,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/APZ86805.1?report=genbank&log$=prottop&blast_rank=20&RID=MB2YHUP701N"",""APZ86805.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,272,272,99%,2e-81,97.74,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QGL51694.1?report=genbank&log$=prottop&blast_rank=21&RID=MB2YHUP701N"",""QGL51694.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,271,271,99%,2e-81,97.74,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QXU63176.1?report=genbank&log$=prottop&blast_rank=22&RID=MB2YHUP701N"",""QXU63176.1"")"
replicase polyprotein [Black queen cell virus],Black queen cell virus,271,271,99%,2e-81,97.74,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UCR92699.1?report=genbank&log$=prottop&blast_rank=23&RID=MB2YHUP701N"",""UCR92699.1"")"
replicase polyprotein [Black queen cell virus],Black queen cell virus,271,271,99%,2e-81,97.74,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UCR92697.1?report=genbank&log$=prottop&blast_rank=24&RID=MB2YHUP701N"",""UCR92697.1"")"
replicase polyprotein [Black queen cell virus],Black queen cell virus,271,271,99%,3e-81,97.74,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UCR92687.1?report=genbank&log$=prottop&blast_rank=25&RID=MB2YHUP701N"",""UCR92687.1"")"
replicase polyprotein [Black queen cell virus],Black queen cell virus,271,271,99%,3e-81,97.74,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UCR92685.1?report=genbank&log$=prottop&blast_rank=26&RID=MB2YHUP701N"",""UCR92685.1"")"
replicase polyprotein [Black queen cell virus],Black queen cell virus,271,271,99%,3e-81,97.74,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UCR92683.1?report=genbank&log$=prottop&blast_rank=27&RID=MB2YHUP701N"",""UCR92683.1"")"
ORF1 [Black queen cell virus],Black queen cell virus,271,271,99%,3e-81,97.74,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QSH48601.1?report=genbank&log$=prottop&blast_rank=28&RID=MB2YHUP701N"",""QSH48601.1"")"
