Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
movement protein [Grapevine associated ilarvirus],Grapevine associated ilarvirus,174,174,98%,4e-52,95.29,287,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIJ25696.1?report=genbank&log$=prottop&blast_rank=1&RID=MB3MSR0U016"",""QIJ25696.1"")"
putative movement protein [Surrounding legume associated ilarvirus],Surrounding legume associated ilarvirus,174,174,98%,4e-52,95.29,287,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QKE53094.1?report=genbank&log$=prottop&blast_rank=2&RID=MB3MSR0U016"",""QKE53094.1"")"
Bromo_MP [Erysiphe necator associated ilar-like virus 1],Erysiphe necator associated ilar-like virus 1,174,174,98%,5e-52,95.29,287,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QKS69547.1?report=genbank&log$=prottop&blast_rank=3&RID=MB3MSR0U016"",""QKS69547.1"")"
movement protein [Solanum nigrum ilarvirus 1],Solanum nigrum ilarvirus 1,174,174,98%,5e-52,95.29,287,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UTQ50866.1?report=genbank&log$=prottop&blast_rank=4&RID=MB3MSR0U016"",""UTQ50866.1"")"
movement protein [Solanum nigrum ilarvirus 1],Solanum nigrum ilarvirus 1,174,174,98%,5e-52,95.29,287,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QGN75799.1?report=genbank&log$=prottop&blast_rank=5&RID=MB3MSR0U016"",""QGN75799.1"")"
movement protein [Solanum nigrum ilarvirus 1],Solanum nigrum ilarvirus 1,174,174,98%,5e-52,95.29,287,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QGN75801.1?report=genbank&log$=prottop&blast_rank=6&RID=MB3MSR0U016"",""QGN75801.1"")"
movement protein [Solanum nigrum ilarvirus 1],Solanum nigrum ilarvirus 1,144,144,83%,6e-41,94.44,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QGN75803.1?report=genbank&log$=prottop&blast_rank=7&RID=MB3MSR0U016"",""QGN75803.1"")"
movement protein [Ageratum latent virus],Ageratum latent virus,119,119,97%,2e-30,66.67,294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QNL13311.1?report=genbank&log$=prottop&blast_rank=8&RID=MB3MSR0U016"",""QNL13311.1"")"
movement protein [Tobacco streak virus],Tobacco streak virus,119,119,97%,2e-30,64.29,293,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QSE03524.1?report=genbank&log$=prottop&blast_rank=9&RID=MB3MSR0U016"",""QSE03524.1"")"
movement protein [Blackberry chlorotic ringspot virus],Blackberry chlorotic ringspot virus,119,119,97%,3e-30,64.29,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AFT91181.1?report=genbank&log$=prottop&blast_rank=10&RID=MB3MSR0U016"",""AFT91181.1"")"
movement protein [Blackberry chlorotic ringspot virus],Blackberry chlorotic ringspot virus,119,119,97%,3e-30,64.29,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AFT91211.1?report=genbank&log$=prottop&blast_rank=11&RID=MB3MSR0U016"",""AFT91211.1"")"
movement protein [Blackberry chlorotic ringspot virus],Blackberry chlorotic ringspot virus,119,119,97%,3e-30,64.29,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AFT91191.1?report=genbank&log$=prottop&blast_rank=12&RID=MB3MSR0U016"",""AFT91191.1"")"
movement protein [Blackberry chlorotic ringspot virus],Blackberry chlorotic ringspot virus,119,119,97%,3e-30,64.29,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AFT91217.1?report=genbank&log$=prottop&blast_rank=13&RID=MB3MSR0U016"",""AFT91217.1"")"
movement protein [Blackberry chlorotic ringspot virus],Blackberry chlorotic ringspot virus,119,119,97%,3e-30,64.29,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AFT91193.1?report=genbank&log$=prottop&blast_rank=14&RID=MB3MSR0U016"",""AFT91193.1"")"
movement protein [Blackberry chlorotic ringspot virus],Blackberry chlorotic ringspot virus,119,119,97%,3e-30,64.29,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AFT91207.1?report=genbank&log$=prottop&blast_rank=15&RID=MB3MSR0U016"",""AFT91207.1"")"
movement protein [Blackberry chlorotic ringspot virus],Blackberry chlorotic ringspot virus,119,119,97%,3e-30,64.29,298,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ARS65726.1?report=genbank&log$=prottop&blast_rank=16&RID=MB3MSR0U016"",""ARS65726.1"")"
movement protein [Blackberry chlorotic ringspot virus],Blackberry chlorotic ringspot virus,118,118,97%,4e-30,64.29,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AFT91205.1?report=genbank&log$=prottop&blast_rank=17&RID=MB3MSR0U016"",""AFT91205.1"")"
movement protein [Blackberry chlorotic ringspot virus],Blackberry chlorotic ringspot virus,118,118,97%,4e-30,64.29,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AFT91169.1?report=genbank&log$=prottop&blast_rank=18&RID=MB3MSR0U016"",""AFT91169.1"")"
movement protein [Blackberry chlorotic ringspot virus],Blackberry chlorotic ringspot virus,118,118,97%,4e-30,64.29,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AFT91225.1?report=genbank&log$=prottop&blast_rank=19&RID=MB3MSR0U016"",""AFT91225.1"")"
movement protein [Ageratum latent virus 1998],Ageratum latent virus 1998,118,118,97%,4e-30,65.48,294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/YP_008470972.1?report=genbank&log$=prottop&blast_rank=20&RID=MB3MSR0U016"",""YP_008470972.1"")"
movement protein [Blackberry chlorotic ringspot virus],Blackberry chlorotic ringspot virus,117,117,97%,5e-30,64.29,271,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACT80123.1?report=genbank&log$=prottop&blast_rank=21&RID=MB3MSR0U016"",""ACT80123.1"")"
