Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
non-structural polyprotein [Black queen cell virus],Black queen cell virus,444,444,99%,3e-148,93.45,848,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ASS83230.1?report=genbank&log$=prottop&blast_rank=1&RID=MB2YHUP701N"",""ASS83230.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,452,452,99%,6e-145,95.63,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AYP65059.1?report=genbank&log$=prottop&blast_rank=2&RID=MB2YHUP701N"",""AYP65059.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,452,452,99%,6e-145,95.63,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UGV23644.1?report=genbank&log$=prottop&blast_rank=3&RID=MB2YHUP701N"",""UGV23644.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,452,452,99%,6e-145,95.63,1631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AYP65061.1?report=genbank&log$=prottop&blast_rank=4&RID=MB2YHUP701N"",""AYP65061.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,451,451,99%,2e-144,95.20,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QKW94190.1?report=genbank&log$=prottop&blast_rank=5&RID=MB2YHUP701N"",""QKW94190.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,452,452,99%,2e-144,95.20,1642,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/APZ86805.1?report=genbank&log$=prottop&blast_rank=6&RID=MB2YHUP701N"",""APZ86805.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,451,451,99%,3e-144,95.20,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UGV23640.1?report=genbank&log$=prottop&blast_rank=7&RID=MB2YHUP701N"",""UGV23640.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,451,451,99%,3e-144,95.20,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UGV23638.1?report=genbank&log$=prottop&blast_rank=8&RID=MB2YHUP701N"",""UGV23638.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,451,451,99%,3e-144,95.20,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UGV23654.1?report=genbank&log$=prottop&blast_rank=9&RID=MB2YHUP701N"",""UGV23654.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,451,451,99%,3e-144,95.20,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UGV23652.1?report=genbank&log$=prottop&blast_rank=10&RID=MB2YHUP701N"",""UGV23652.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,451,451,99%,3e-144,95.20,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UGV23648.1?report=genbank&log$=prottop&blast_rank=11&RID=MB2YHUP701N"",""UGV23648.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,451,451,99%,3e-144,95.20,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UGV23636.1?report=genbank&log$=prottop&blast_rank=12&RID=MB2YHUP701N"",""UGV23636.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,445,445,99%,4e-144,93.45,1319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ASS83228.1?report=genbank&log$=prottop&blast_rank=13&RID=MB2YHUP701N"",""ASS83228.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,450,450,99%,5e-144,95.20,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UGV23650.1?report=genbank&log$=prottop&blast_rank=14&RID=MB2YHUP701N"",""UGV23650.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,445,445,99%,5e-144,93.45,1319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ASS83220.1?report=genbank&log$=prottop&blast_rank=15&RID=MB2YHUP701N"",""ASS83220.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,450,450,99%,5e-144,94.76,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QZR93827.1?report=genbank&log$=prottop&blast_rank=16&RID=MB2YHUP701N"",""QZR93827.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,450,450,99%,5e-144,94.76,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIN93571.1?report=genbank&log$=prottop&blast_rank=17&RID=MB2YHUP701N"",""QIN93571.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,450,450,99%,7e-144,94.76,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QKW94192.1?report=genbank&log$=prottop&blast_rank=18&RID=MB2YHUP701N"",""QKW94192.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,449,449,99%,2e-143,94.32,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UGV23646.1?report=genbank&log$=prottop&blast_rank=19&RID=MB2YHUP701N"",""UGV23646.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,448,448,99%,3e-143,94.76,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UGV23642.1?report=genbank&log$=prottop&blast_rank=20&RID=MB2YHUP701N"",""UGV23642.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,442,442,99%,5e-143,92.58,1319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ASS83226.1?report=genbank&log$=prottop&blast_rank=21&RID=MB2YHUP701N"",""ASS83226.1"")"
ORF1 [Black queen cell virus],Black queen cell virus,446,446,99%,1e-142,93.45,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QSH48601.1?report=genbank&log$=prottop&blast_rank=22&RID=MB2YHUP701N"",""QSH48601.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,441,441,99%,1e-142,92.58,1319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ASS83224.1?report=genbank&log$=prottop&blast_rank=23&RID=MB2YHUP701N"",""ASS83224.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,442,442,99%,1e-142,92.58,1376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AIZ68323.1?report=genbank&log$=prottop&blast_rank=24&RID=MB2YHUP701N"",""AIZ68323.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,440,440,99%,3e-142,92.14,1319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ASS83222.1?report=genbank&log$=prottop&blast_rank=25&RID=MB2YHUP701N"",""ASS83222.1"")"
replicase polyprotein [Black queen cell virus],Black queen cell virus,445,445,99%,4e-142,93.45,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UCR92679.1?report=genbank&log$=prottop&blast_rank=26&RID=MB2YHUP701N"",""UCR92679.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,445,445,99%,4e-142,93.01,1627,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AWK58137.1?report=genbank&log$=prottop&blast_rank=27&RID=MB2YHUP701N"",""AWK58137.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,445,445,99%,5e-142,93.45,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABS82437.1?report=genbank&log$=prottop&blast_rank=28&RID=MB2YHUP701N"",""ABS82437.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,444,444,99%,7e-142,93.45,1629,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AFP97031.1?report=genbank&log$=prottop&blast_rank=29&RID=MB2YHUP701N"",""AFP97031.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,444,444,99%,7e-142,93.01,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABS82435.1?report=genbank&log$=prottop&blast_rank=30&RID=MB2YHUP701N"",""ABS82435.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,444,444,99%,7e-142,93.01,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABS82439.1?report=genbank&log$=prottop&blast_rank=31&RID=MB2YHUP701N"",""ABS82439.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,443,443,99%,2e-141,92.58,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QJS39822.1?report=genbank&log$=prottop&blast_rank=32&RID=MB2YHUP701N"",""QJS39822.1"")"
non-structural polyprotein [Black queen cell virus],Black queen cell virus,443,443,99%,2e-141,92.58,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABS82427.1?report=genbank&log$=prottop&blast_rank=33&RID=MB2YHUP701N"",""ABS82427.1"")"
replicase polyprotein [Black queen cell virus],Black queen cell virus,443,443,99%,2e-141,92.58,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UCR92695.1?report=genbank&log$=prottop&blast_rank=34&RID=MB2YHUP701N"",""UCR92695.1"")"
replicase polyprotein [Black queen cell virus],Black queen cell virus,443,443,99%,2e-141,92.58,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UCR92677.1?report=genbank&log$=prottop&blast_rank=35&RID=MB2YHUP701N"",""UCR92677.1"")"
replicase polyprotein [Black queen cell virus],Black queen cell virus,443,443,99%,2e-141,92.58,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UCR92705.1?report=genbank&log$=prottop&blast_rank=36&RID=MB2YHUP701N"",""UCR92705.1"")"
replicase polyprotein [Black queen cell virus],Black queen cell virus,443,443,99%,3e-141,92.58,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UCR92681.1?report=genbank&log$=prottop&blast_rank=37&RID=MB2YHUP701N"",""UCR92681.1"")"
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,442,442,99%,3e-141,92.14,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QGL51694.1?report=genbank&log$=prottop&blast_rank=38&RID=MB2YHUP701N"",""QGL51694.1"")"
