Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
RNA-dependent RNA polymerase [White clover mosaic virus],White clover mosaic virus,298,298,99%,3e-97,96.67,465,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AML60971.1?report=genbank&log$=prottop&blast_rank=1&RID=MB2YHUP701N"",""AML60971.1"")"
RNA-dependent RNA polymerase [White clover mosaic virus],White clover mosaic virus,304,304,99%,5e-93,97.33,1294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAV16898.1?report=genbank&log$=prottop&blast_rank=2&RID=MB2YHUP701N"",""BAV16898.1"")"
RNA-dependent RNA polymerase [White clover mosaic virus],White clover mosaic virus,301,301,99%,6e-92,96.67,1294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAQ08246.1?report=genbank&log$=prottop&blast_rank=3&RID=MB2YHUP701N"",""BAQ08246.1"")"
putative RNA replicase [White clover mosaic virus],White clover mosaic virus,299,299,99%,3e-91,96.00,1294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAK78865.1?report=genbank&log$=prottop&blast_rank=4&RID=MB2YHUP701N"",""BAK78865.1"")"
RNA-dependent RNA polymerase [White clover mosaic virus],White clover mosaic virus,298,298,99%,9e-91,95.33,1294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAV16903.1?report=genbank&log$=prottop&blast_rank=5&RID=MB2YHUP701N"",""BAV16903.1"")"
RNA replication protein [Galium odoratum potexvirus],Galium odoratum potexvirus,292,292,97%,1e-88,95.92,1310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QJZ28428.1?report=genbank&log$=prottop&blast_rank=6&RID=MB2YHUP701N"",""QJZ28428.1"")"
putative replicase protein [White clover mosaic virus],White clover mosaic virus,292,292,97%,1e-88,95.24,1294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AWK57384.1?report=genbank&log$=prottop&blast_rank=7&RID=MB2YHUP701N"",""AWK57384.1"")"
RNA replication protein [White clover mosaic virus],White clover mosaic virus,288,288,97%,2e-87,94.56,1294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_620715.1?report=genbank&log$=prottop&blast_rank=8&RID=MB2YHUP701N"",""NP_620715.1"")"
RNA replication protein [White clover mosaic virus],White clover mosaic virus,288,288,97%,3e-87,94.56,1294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QJX15744.1?report=genbank&log$=prottop&blast_rank=9&RID=MB2YHUP701N"",""QJX15744.1"")"
RNA-dependent RNA polymerase [White clover mosaic virus],White clover mosaic virus,288,288,98%,3e-87,95.27,1294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAV16893.1?report=genbank&log$=prottop&blast_rank=10&RID=MB2YHUP701N"",""BAV16893.1"")"
RNA replication protein [White clover mosaic virus],White clover mosaic virus,288,288,97%,3e-87,94.56,1299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QQY99973.1?report=genbank&log$=prottop&blast_rank=11&RID=MB2YHUP701N"",""QQY99973.1"")"
RNA replication protein [White clover mosaic virus],White clover mosaic virus,288,288,97%,4e-87,94.56,1294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QJX15749.1?report=genbank&log$=prottop&blast_rank=12&RID=MB2YHUP701N"",""QJX15749.1"")"
RNA replication protein [White clover mosaic virus],White clover mosaic virus,288,288,98%,4e-87,93.29,1294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QJX15754.1?report=genbank&log$=prottop&blast_rank=13&RID=MB2YHUP701N"",""QJX15754.1"")"
polyprotein [White clover mosaic virus],White clover mosaic virus,287,287,97%,7e-87,94.56,1294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UTQ50934.1?report=genbank&log$=prottop&blast_rank=14&RID=MB2YHUP701N"",""UTQ50934.1"")"
putative RNA replicase [White clover mosaic virus],White clover mosaic virus,287,287,97%,1e-86,94.56,1294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHB87074.1?report=genbank&log$=prottop&blast_rank=15&RID=MB2YHUP701N"",""AHB87074.1"")"
replication-associated protein [White clover mosaic virus],White clover mosaic virus,286,286,97%,2e-86,93.88,1294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QWT83766.1?report=genbank&log$=prottop&blast_rank=16&RID=MB2YHUP701N"",""QWT83766.1"")"
RNA replication protein [White clover mosaic virus],White clover mosaic virus,283,283,97%,1e-85,93.20,1294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QJX15739.1?report=genbank&log$=prottop&blast_rank=17&RID=MB2YHUP701N"",""QJX15739.1"")"
RNA replication protein [White clover mosaic virus],White clover mosaic virus,283,283,97%,2e-85,93.20,1294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QUS52837.1?report=genbank&log$=prottop&blast_rank=18&RID=MB2YHUP701N"",""QUS52837.1"")"
RNA replication protein [White clover mosaic virus],White clover mosaic virus,283,283,97%,2e-85,92.52,1294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QJX15734.1?report=genbank&log$=prottop&blast_rank=19&RID=MB2YHUP701N"",""QJX15734.1"")"
