Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
polyprotein [Soybean thrips picorna-like virus 7],Soybean thrips picorna-like virus 7,287,287,99%,2E-86,100.00,2810,Erro:501
,,,,,,,,
polyprotein [Victoria bee virus 2],Victoria bee virus 2,239,239,99%,1E-69,80.54,2729,Erro:501
polyprotein [Victoria bee virus 1],Victoria bee virus 1,236,236,99%,9E-69,78.52,2727,Erro:501
polyprotein [Perth bee virus 3],Perth bee virus 3,231,231,99%,5E-67,80.54,2725,Erro:501
polyprotein [Acheta domesticus Iflavirus],Acheta domesticus Iflavirus,176,176,99%,1E-47,63.09,2817,Erro:501
polyprotein [Acheta domesticus Iflavirus],Acheta domesticus Iflavirus,174,174,99%,9E-47,62.42,2821,Erro:501
polyprotein [Rolda virus],Rolda virus,78.6,78.6,98%,2E-13,36.05,2689,Erro:501
polyprotein [Rolda virus],Rolda virus,78.2,78.2,98%,2E-13,36.05,2774,Erro:501
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
polyprotein [Apis iflavirus 2],Apis iflavirus 2,58.9,58.9,92%,1E-06,32.61,2892,Erro:501
,,,,,,,,
,,,,,,,,
putative polyprotein [Lampyris noctiluca iflavirus 1],Lampyris noctiluca iflavirus 1,50.4,50.4,92%,1,27.14,3134,Erro:501
polyprotein [Bemisia tabaci iflavirus 1],Bemisia tabaci iflavirus 1,48.9,48.9,74%,4,31.62,2276,Erro:501
RNA-dependent RNA polymerase [Sanya Iflavirus 4],Sanya Iflavirus 4,48.5,48.5,94%,5,29.53,500,Erro:501
hypothetical protein [Hubei coleoptera virus 1],Hubei coleoptera virus 1,48.5,48.5,71%,5,34.26,2969,Erro:501
hypothetical protein [Hubei mosquito virus 1],Hubei mosquito virus 1,47.8,47.8,89%,11,30.20,2833,Erro:501
hypothetical protein [Hubei mosquito virus 1],Hubei mosquito virus 1,47.8,47.8,89%,11,30.20,2833,Erro:501
non-structural polyprotein [PNG bee virus 6],PNG bee virus 6,47.4,47.4,98%,11,30.32,1273,Erro:501
hypothetical protein [Leuven Picorna-like virus 10],Leuven Picorna-like virus 10,47.0,47.0,54%,16,35.80,2656,Erro:501
polyprotein [Bactrocera tryoni iflavirus 1],Bactrocera tryoni iflavirus 1,47.0,47.0,78%,20,30.25,2986,Erro:501
polyprotein [Carfax virus],Carfax virus,45.8,45.8,82%,49,31.25,2720,Erro:501
