Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
helicase [Black queen cell virus],Black queen cell virus,230,230,100%,5E-75,100.00,178,Erro:501
helicase [Black queen cell virus],Black queen cell virus,230,230,100%,5E-75,100.00,179,Erro:501
helicase [Black queen cell virus],Black queen cell virus,229,229,100%,7E-75,100.00,175,Erro:501
helicase [Black queen cell virus],Black queen cell virus,230,230,100%,7E-75,100.00,186,Erro:501
helicase [Black queen cell virus],Black queen cell virus,230,230,100%,7E-75,100.00,186,Erro:501
helicase [Black queen cell virus],Black queen cell virus,229,229,100%,7E-75,100.00,178,Erro:501
helicase [Black queen cell virus],Black queen cell virus,230,230,100%,7E-75,100.00,186,Erro:501
helicase [Black queen cell virus],Black queen cell virus,230,230,100%,7E-75,100.00,186,Erro:501
helicase [Black queen cell virus],Black queen cell virus,229,229,100%,8E-75,100.00,166,Erro:501
helicase [Black queen cell virus],Black queen cell virus,229,229,100%,8E-75,100.00,186,Erro:501
helicase [Black queen cell virus],Black queen cell virus,229,229,100%,9E-75,100.00,179,Erro:501
helicase [Black queen cell virus],Black queen cell virus,229,229,100%,1E-74,100.00,190,Erro:501
helicase [Black queen cell virus],Black queen cell virus,228,228,100%,4E-74,99.09,186,Erro:501
helicase [Black queen cell virus],Black queen cell virus,227,227,100%,8E-74,99.09,186,Erro:501
helicase [Black queen cell virus],Black queen cell virus,225,225,100%,4E-73,98.18,186,Erro:501
helicase [Black queen cell virus],Black queen cell virus,225,225,100%,4E-73,98.18,186,Erro:501
helicase domain C [Black queen cell virus],Black queen cell virus,228,228,100%,8E-73,98.18,271,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,232,232,100%,2E-70,100.00,662,Erro:501
helicase [Black queen cell virus],Black queen cell virus,218,218,100%,7E-70,94.55,190,Erro:501
helicase [Black queen cell virus],Black queen cell virus,215,215,100%,5E-69,93.64,190,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1642,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,1E-67,100.00,1631,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,2E-67,99.09,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,231,231,100%,2E-67,99.09,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,229,229,100%,5E-67,99.09,1376,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,229,229,100%,5E-67,99.09,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,229,229,100%,6E-67,99.09,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,229,229,100%,6E-67,99.09,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,229,229,100%,6E-67,99.09,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,229,229,100%,6E-67,99.09,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,229,229,100%,6E-67,99.09,1628,Erro:501
ORF1 [Black queen cell virus],Black queen cell virus,229,229,100%,6E-67,99.09,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,226,226,100%,8E-66,97.27,1627,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,226,226,100%,9E-66,97.27,1655,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,226,226,100%,1E-65,97.27,1319,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,226,226,100%,1E-65,97.27,1319,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,226,226,100%,1E-65,97.27,1319,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,226,226,100%,1E-65,97.27,1319,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,226,226,100%,1E-65,97.27,1319,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,224,224,100%,4E-65,96.36,1318,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,224,224,100%,5E-65,96.36,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,224,224,100%,5E-65,96.36,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,224,224,100%,5E-65,96.36,1318,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,224,224,100%,5E-65,96.36,1628,Erro:501
helicase [Black queen cell virus],Black queen cell virus,205,205,100%,5E-65,89.09,190,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,221,221,100%,5E-64,94.55,1599,Erro:501
helicase [Black queen cell virus],Black queen cell virus,198,198,89%,5E-63,97.96,139,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,215,215,93%,6E-62,99.03,1629,Erro:501
nonstructural polyprotein [Renmark bee virus 1],Renmark bee virus 1,127,127,97%,2E-31,56.07,1570,Erro:501
