Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
capsid protein [Black queen cell virus],Black queen cell virus,149,149,99%,6e-44,98.90,121,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAK39671.1?report=genbank&log$=prottop&blast_rank=1&RID=MB2YHUP701N"",""BAK39671.1"")"
capsid protein [Black queen cell virus],Black queen cell virus,148,148,99%,1e-43,98.90,143,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAK39672.1?report=genbank&log$=prottop&blast_rank=2&RID=MB2YHUP701N"",""BAK39672.1"")"
Structure of black queen cell virus [Black queen cell virus],Black queen cell virus,150,150,99%,5e-43,100.00,231,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/5MQC_B?report=genbank&log$=prottop&blast_rank=3&RID=MB2YHUP701N"",""5MQC_B"")"
capsid protein [Black queen cell virus],Black queen cell virus,145,145,97%,7e-43,100.00,110,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAK39669.1?report=genbank&log$=prottop&blast_rank=4&RID=MB2YHUP701N"",""BAK39669.1"")"
capsid protein [Black queen cell virus],Black queen cell virus,145,145,97%,7e-43,100.00,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAK39668.1?report=genbank&log$=prottop&blast_rank=5&RID=MB2YHUP701N"",""BAK39668.1"")"
capsid protein [Black queen cell virus],Black queen cell virus,141,141,74%,3e-41,100.00,101,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAK39670.1?report=genbank&log$=prottop&blast_rank=6&RID=MB2YHUP701N"",""BAK39670.1"")"
viral capsid protein [Black queen cell virus],Black queen cell virus,141,141,74%,3e-41,100.00,99,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAK39642.1?report=genbank&log$=prottop&blast_rank=7&RID=MB2YHUP701N"",""BAK39642.1"")"
structural polyprotein [Black queen cell virus],Black queen cell virus,151,151,99%,6e-40,100.00,813,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AXE73128.1?report=genbank&log$=prottop&blast_rank=8&RID=MB2YHUP701N"",""AXE73128.1"")"
structural polyprotein [Black queen cell virus],Black queen cell virus,151,151,99%,6e-40,100.00,817,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QGL51695.1?report=genbank&log$=prottop&blast_rank=9&RID=MB2YHUP701N"",""QGL51695.1"")"
structural polyprotein [Black queen cell virus],Black queen cell virus,151,151,99%,6e-40,100.00,816,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIN93572.1?report=genbank&log$=prottop&blast_rank=10&RID=MB2YHUP701N"",""QIN93572.1"")"
structural polyprotein [Black queen cell virus],Black queen cell virus,151,151,99%,6e-40,100.00,817,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABS82428.1?report=genbank&log$=prottop&blast_rank=11&RID=MB2YHUP701N"",""ABS82428.1"")"
structural polyprotein [Black queen cell virus],Black queen cell virus,151,151,99%,7e-40,100.00,817,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ASS83223.1?report=genbank&log$=prottop&blast_rank=12&RID=MB2YHUP701N"",""ASS83223.1"")"
structural polyprotein [Black queen cell virus],Black queen cell virus,151,151,99%,7e-40,100.00,817,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QKW94193.1?report=genbank&log$=prottop&blast_rank=13&RID=MB2YHUP701N"",""QKW94193.1"")"
ORF2 [Black queen cell virus],Black queen cell virus,151,151,99%,7e-40,100.00,852,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QSH48602.1?report=genbank&log$=prottop&blast_rank=14&RID=MB2YHUP701N"",""QSH48602.1"")"
structural polyprotein [Black queen cell virus],Black queen cell virus,150,150,99%,7e-40,100.00,817,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ASS83229.1?report=genbank&log$=prottop&blast_rank=15&RID=MB2YHUP701N"",""ASS83229.1"")"
capsid protein [Black queen cell virus],Black queen cell virus,150,150,99%,7e-40,100.00,826,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UCR92678.1?report=genbank&log$=prottop&blast_rank=16&RID=MB2YHUP701N"",""UCR92678.1"")"
