Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
polyprotein 2 [Tobacco ringspot virus],Tobacco ringspot virus,160,160,95%,4e-43,89.53,1099,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QZA75410.1?report=genbank&log$=prottop&blast_rank=1&RID=MB2YHUP701N"",""QZA75410.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,157,157,95%,3e-42,88.37,1102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QNT38386.1?report=genbank&log$=prottop&blast_rank=2&RID=MB2YHUP701N"",""QNT38386.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,157,157,95%,4e-42,88.37,1102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QNT38388.1?report=genbank&log$=prottop&blast_rank=3&RID=MB2YHUP701N"",""QNT38388.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,157,157,95%,5e-42,88.37,1101,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UHJ79683.1?report=genbank&log$=prottop&blast_rank=4&RID=MB2YHUP701N"",""UHJ79683.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,156,156,95%,8e-42,87.21,1100,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QWY04406.1?report=genbank&log$=prottop&blast_rank=5&RID=MB2YHUP701N"",""QWY04406.1"")"
polyprotein 2 [Tobacco ringspot virus],Tobacco ringspot virus,156,156,95%,8e-42,87.21,1101,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QWT83717.1?report=genbank&log$=prottop&blast_rank=6&RID=MB2YHUP701N"",""QWT83717.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,156,156,95%,9e-42,87.21,1101,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AIA10371.1?report=genbank&log$=prottop&blast_rank=7&RID=MB2YHUP701N"",""AIA10371.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,156,156,95%,1e-41,87.21,1101,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_919039.1?report=genbank&log$=prottop&blast_rank=8&RID=MB2YHUP701N"",""NP_919039.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,156,156,95%,1e-41,86.05,1100,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIC89941.1?report=genbank&log$=prottop&blast_rank=9&RID=MB2YHUP701N"",""QIC89941.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,155,155,95%,2e-41,87.21,1099,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QJT41630.1?report=genbank&log$=prottop&blast_rank=10&RID=MB2YHUP701N"",""QJT41630.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,155,155,95%,2e-41,87.21,1100,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIC89949.1?report=genbank&log$=prottop&blast_rank=11&RID=MB2YHUP701N"",""QIC89949.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,155,155,95%,2e-41,87.21,1100,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIC89943.1?report=genbank&log$=prottop&blast_rank=12&RID=MB2YHUP701N"",""QIC89943.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,155,155,95%,2e-41,87.21,1102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIC89938.1?report=genbank&log$=prottop&blast_rank=13&RID=MB2YHUP701N"",""QIC89938.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,155,155,95%,2e-41,87.21,1100,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIC89948.1?report=genbank&log$=prottop&blast_rank=14&RID=MB2YHUP701N"",""QIC89948.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,155,155,95%,3e-41,87.21,1102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIC89947.1?report=genbank&log$=prottop&blast_rank=15&RID=MB2YHUP701N"",""QIC89947.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,155,155,95%,3e-41,87.21,1102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIC89946.1?report=genbank&log$=prottop&blast_rank=16&RID=MB2YHUP701N"",""QIC89946.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,155,155,95%,3e-41,87.21,1102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIC89942.1?report=genbank&log$=prottop&blast_rank=17&RID=MB2YHUP701N"",""QIC89942.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,155,155,95%,3e-41,87.21,1102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIC89940.1?report=genbank&log$=prottop&blast_rank=18&RID=MB2YHUP701N"",""QIC89940.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,155,155,95%,3e-41,87.21,1102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIC89939.1?report=genbank&log$=prottop&blast_rank=19&RID=MB2YHUP701N"",""QIC89939.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,155,155,95%,3e-41,87.21,1100,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIC89944.1?report=genbank&log$=prottop&blast_rank=20&RID=MB2YHUP701N"",""QIC89944.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,155,155,95%,3e-41,87.21,1102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIC89937.1?report=genbank&log$=prottop&blast_rank=21&RID=MB2YHUP701N"",""QIC89937.1"")"
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,155,155,95%,3e-41,87.21,1101,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIM56910.1?report=genbank&log$=prottop&blast_rank=22&RID=MB2YHUP701N"",""QIM56910.1"")"
