Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Megachile willughbiella genome assembly, chromosome: 2",Megachile willughbiella,355,355,78%,4e-93,92.28,24375572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243795.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSUVA36S01R"",""OX243795.1"")"
"Megachile ligniseca genome assembly, chromosome: 1",Megachile ligniseca,355,355,78%,4e-93,92.28,20718490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243777.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSUVA36S01R"",""OX243777.1"")"
"Megachile ligniseca genome assembly, chromosome: 8",Megachile ligniseca,351,351,78%,5e-92,91.87,14185458,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243784.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSUVA36S01R"",""OX243784.1"")"
"Megachile willughbiella genome assembly, chromosome: 10",Megachile willughbiella,320,320,78%,8e-83,89.43,16228947,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243803.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSUVA36S01R"",""OX243803.1"")"
"Cerceris rybyensis genome assembly, chromosome: 3",Cerceris rybyensis,273,273,77%,1e-68,85.19,34308186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342791.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSUVA36S01R"",""OU342791.1"")"
"Cerceris rybyensis genome assembly, chromosome: 12",Cerceris rybyensis,233,233,77%,3e-56,81.48,17682614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342800.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSUVA36S01R"",""OU342800.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000004095",Cyprinus carpio,89.7,89.7,15%,2e-13,100.00,33159,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594502.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSUVA36S01R"",""LN594502.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001750",Cyprinus carpio,87.8,87.8,15%,9e-13,100.00,345239,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN598313.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSUVA36S01R"",""LN598313.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000131",Cyprinus carpio,87.8,87.8,15%,9e-13,100.00,896482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590753.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSUVA36S01R"",""LN590753.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG35, chromosome: 35",Cyprinus carpio,87.8,578,15%,9e-13,100.00,29126390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590686.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSUVA36S01R"",""LN590686.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG43, chromosome: 43",Cyprinus carpio,86.9,169,16%,3e-12,98.00,14329178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590694.1?report=genbank&log$=nucltop&blast_rank=11&RID=KSUVA36S01R"",""LN590694.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG18, chromosome: 18",Cyprinus carpio,86.9,334,16%,3e-12,98.00,22437665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590684.1?report=genbank&log$=nucltop&blast_rank=12&RID=KSUVA36S01R"",""LN590684.1"")"
Danio rerio,Danio rerio,86.0,86.0,15%,3e-12,100.00,5409,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX241174.1?report=genbank&log$=nucltop&blast_rank=13&RID=KSUVA36S01R"",""OX241174.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002070",Cyprinus carpio,86.0,86.0,15%,3e-12,100.00,54858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594987.1?report=genbank&log$=nucltop&blast_rank=14&RID=KSUVA36S01R"",""LN594987.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001039",Cyprinus carpio,86.0,86.0,15%,3e-12,100.00,488897,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590986.1?report=genbank&log$=nucltop&blast_rank=15&RID=KSUVA36S01R"",""LN590986.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG20, chromosome: 20",Cyprinus carpio,86.0,246,15%,3e-12,100.00,16766033,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590713.1?report=genbank&log$=nucltop&blast_rank=16&RID=KSUVA36S01R"",""LN590713.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG32, chromosome: 32",Cyprinus carpio,86.0,415,15%,3e-12,100.00,26100072,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590696.1?report=genbank&log$=nucltop&blast_rank=17&RID=KSUVA36S01R"",""LN590696.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG47, chromosome: 47",Cyprinus carpio,86.0,410,15%,3e-12,100.00,16759857,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590681.1?report=genbank&log$=nucltop&blast_rank=18&RID=KSUVA36S01R"",""LN590681.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000064",Cyprinus carpio,84.2,84.2,22%,1e-11,86.30,589660,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN595230.1?report=genbank&log$=nucltop&blast_rank=19&RID=KSUVA36S01R"",""LN595230.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000549",Cyprinus carpio,84.2,84.2,14%,1e-11,100.00,402011,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594921.1?report=genbank&log$=nucltop&blast_rank=20&RID=KSUVA36S01R"",""LN594921.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002509",Cyprinus carpio,84.2,84.2,14%,1e-11,100.00,312179,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594739.1?report=genbank&log$=nucltop&blast_rank=21&RID=KSUVA36S01R"",""LN594739.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000925",Cyprinus carpio,84.2,84.2,14%,1e-11,100.00,321555,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594483.1?report=genbank&log$=nucltop&blast_rank=22&RID=KSUVA36S01R"",""LN594483.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000579",Cyprinus carpio,84.2,84.2,14%,1e-11,100.00,492343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN593390.1?report=genbank&log$=nucltop&blast_rank=23&RID=KSUVA36S01R"",""LN593390.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000741",Cyprinus carpio,84.2,84.2,14%,1e-11,100.00,121107,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN592861.1?report=genbank&log$=nucltop&blast_rank=24&RID=KSUVA36S01R"",""LN592861.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000029065",Cyprinus carpio,84.2,84.2,14%,1e-11,100.00,2608561,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591261.1?report=genbank&log$=nucltop&blast_rank=25&RID=KSUVA36S01R"",""LN591261.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000028978",Cyprinus carpio,84.2,84.2,14%,1e-11,100.00,1841262,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591212.1?report=genbank&log$=nucltop&blast_rank=26&RID=KSUVA36S01R"",""LN591212.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001346",Cyprinus carpio,84.2,84.2,14%,1e-11,100.00,465564,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591051.1?report=genbank&log$=nucltop&blast_rank=27&RID=KSUVA36S01R"",""LN591051.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG40, chromosome: 40",Cyprinus carpio,84.2,244,15%,1e-11,100.00,23490330,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590711.1?report=genbank&log$=nucltop&blast_rank=28&RID=KSUVA36S01R"",""LN590711.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG36, chromosome: 36",Cyprinus carpio,84.2,326,14%,1e-11,100.00,22739634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590706.1?report=genbank&log$=nucltop&blast_rank=29&RID=KSUVA36S01R"",""LN590706.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG50, chromosome: 50",Cyprinus carpio,84.2,322,14%,1e-11,100.00,7653411,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590702.1?report=genbank&log$=nucltop&blast_rank=30&RID=KSUVA36S01R"",""LN590702.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG17, chromosome: 17",Cyprinus carpio,84.2,166,14%,1e-11,100.00,15849037,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590698.1?report=genbank&log$=nucltop&blast_rank=31&RID=KSUVA36S01R"",""LN590698.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG13, chromosome: 13",Cyprinus carpio,84.2,331,14%,1e-11,100.00,25164623,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590687.1?report=genbank&log$=nucltop&blast_rank=32&RID=KSUVA36S01R"",""LN590687.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG16, chromosome: 16",Cyprinus carpio,84.2,249,14%,1e-11,100.00,20606094,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590685.1?report=genbank&log$=nucltop&blast_rank=33&RID=KSUVA36S01R"",""LN590685.1"")"
