Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: Megachile rotundata uncharacterized LOC100882593 (LOC100882593), mRNA",Megachile rotundata,943,943,88%,0.0,99.44,2607,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_003704984.2?report=genbank&log$=nucltop&blast_rank=1&RID=KSUVA36S01R"",""XM_003704984.2"")"
"Megachile ligniseca genome assembly, chromosome: 9",Megachile ligniseca,605,605,88%,3e-168,82.83,14111993,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243785.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSUVA36S01R"",""OX243785.1"")"
"Megachile willughbiella genome assembly, chromosome: 7",Megachile willughbiella,545,545,88%,2e-150,80.81,17603493,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243800.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSUVA36S01R"",""OX243800.1"")"
"PREDICTED: Osmia bicornis bicornis uncharacterized LOC114878779 (LOC114878779), transcript variant X2, mRNA",Osmia bicornis bicornis,222,222,88%,1e-52,68.24,3126,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_029192947.2?report=genbank&log$=nucltop&blast_rank=4&RID=KSUVA36S01R"",""XM_029192947.2"")"
"PREDICTED: Osmia bicornis bicornis uncharacterized LOC114878779 (LOC114878779), transcript variant X1, mRNA",Osmia bicornis bicornis,222,222,88%,1e-52,68.24,3731,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_029192946.2?report=genbank&log$=nucltop&blast_rank=5&RID=KSUVA36S01R"",""XM_029192946.2"")"
"Osmia bicornis bicornis genome assembly, chromosome: 13",Osmia bicornis bicornis,222,222,88%,1e-52,68.24,9678934,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015516.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSUVA36S01R"",""OU015516.1"")"
"PREDICTED: Osmia lignaria uncharacterized LOC117600636 (LOC117600636), transcript variant X2, mRNA",Osmia lignaria,216,300,73%,5e-51,71.60,3172,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_034316310.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSUVA36S01R"",""XM_034316310.1"")"
"PREDICTED: Osmia lignaria uncharacterized LOC117600636 (LOC117600636), transcript variant X1, mRNA",Osmia lignaria,216,300,73%,5e-51,71.60,3887,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_034316309.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSUVA36S01R"",""XM_034316309.1"")"
"Andrena fulva genome assembly, chromosome: 1",Andrena fulva,143,143,43%,3e-29,73.40,94538841,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX276327.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSUVA36S01R"",""OX276327.1"")"
"Stelis phaeoptera genome assembly, chromosome: 2",Stelis phaeoptera,143,308,51%,3e-29,84.67,18559119,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030931.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSUVA36S01R"",""OX030931.1"")"
"Andrena minutula genome assembly, chromosome: 5",Andrena minutula,138,138,43%,1e-27,72.82,41268693,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV815997.1?report=genbank&log$=nucltop&blast_rank=11&RID=KSUVA36S01R"",""OV815997.1"")"
"Andrena dorsata genome assembly, chromosome: 3",Andrena dorsata,130,130,43%,6e-25,72.28,70131001,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV815489.1?report=genbank&log$=nucltop&blast_rank=12&RID=KSUVA36S01R"",""OV815489.1"")"
"Macropis europaea genome assembly, chromosome: 8",Macropis europaea,123,123,17%,9e-23,86.79,22679440,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744350.1?report=genbank&log$=nucltop&blast_rank=13&RID=KSUVA36S01R"",""OU744350.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000192",Cyprinus carpio,114,220,11%,1e-20,97.06,541012,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590769.1?report=genbank&log$=nucltop&blast_rank=14&RID=KSUVA36S01R"",""LN590769.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG5, chromosome: 5",Cyprinus carpio,114,220,10%,1e-20,100.00,20922272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590709.1?report=genbank&log$=nucltop&blast_rank=15&RID=KSUVA36S01R"",""LN590709.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002276",Cyprinus carpio,113,113,13%,4e-20,91.57,341394,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN600047.1?report=genbank&log$=nucltop&blast_rank=16&RID=KSUVA36S01R"",""LN600047.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG45, chromosome: 45",Cyprinus carpio,113,418,13%,4e-20,91.57,17310619,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590673.1?report=genbank&log$=nucltop&blast_rank=17&RID=KSUVA36S01R"",""LN590673.1"")"
