Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Megachile willughbiella genome assembly, chromosome: 13",Megachile willughbiella,412,412,93%,2e-110,88.68,13751693,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243806.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSUVA36S01R"",""OX243806.1"")"
"Megachile ligniseca genome assembly, chromosome: 8",Megachile ligniseca,270,270,95%,1e-67,78.70,14185458,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243784.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSUVA36S01R"",""OX243784.1"")"
"Megachile willughbiella genome assembly, chromosome: 5",Megachile willughbiella,245,245,95%,6e-60,76.85,18826568,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243798.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSUVA36S01R"",""OX243798.1"")"
"Ancistrocerus nigricornis genome assembly, chromosome: 4",Ancistrocerus nigricornis,212,212,92%,3e-50,74.76,36036756,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU696667.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSUVA36S01R"",""OU696667.1"")"
"Ectemnius continuus genome assembly, chromosome: 5",Ectemnius continuus,173,173,91%,3e-38,72.76,16153894,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342860.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSUVA36S01R"",""OU342860.1"")"
"Ectemnius continuus genome assembly, chromosome: 4",Ectemnius continuus,149,149,96%,3e-31,70.39,20120807,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342859.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSUVA36S01R"",""OU342859.1"")"
"Ectemnius continuus genome assembly, chromosome: 1",Ectemnius continuus,132,132,91%,3e-26,69.87,26542703,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342856.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSUVA36S01R"",""OU342856.1"")"
"Mimumesa dahlbomi genome assembly, chromosome: 3",Mimumesa dahlbomi,122,122,77%,5e-23,70.68,19515618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU824115.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSUVA36S01R"",""OU824115.1"")"
"Anoplius nigerrimus genome assembly, chromosome: 14",Anoplius nigerrimus,115,115,60%,7e-21,72.33,15783574,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU612090.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSUVA36S01R"",""OU612090.1"")"
"Anoplius nigerrimus genome assembly, chromosome: 5",Anoplius nigerrimus,106,306,60%,4e-18,71.36,21052755,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU612081.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSUVA36S01R"",""OU612081.1"")"
"Anoplius nigerrimus genome assembly, chromosome: 10",Anoplius nigerrimus,102,186,60%,4e-17,70.87,17689675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU612086.1?report=genbank&log$=nucltop&blast_rank=11&RID=KSUVA36S01R"",""OU612086.1"")"
