Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: Megachile rotundata xenotropic and polytropic retrovirus receptor 1-like (LOC100875810), transcript variant X3, mRNA",Megachile rotundata,535,535,56%,4e-147,100.00,2076,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012297686.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSUVA36S01R"",""XM_012297686.1"")"
"PREDICTED: Osmia lignaria xenotropic and polytropic retrovirus receptor 1-like (LOC117603120), transcript variant X2, mRNA",Osmia lignaria,429,551,66%,4e-115,87.54,2145,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_034321943.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSUVA36S01R"",""XM_034321943.1"")"
"PREDICTED: Osmia lignaria xenotropic and polytropic retrovirus receptor 1-like (LOC117603120), transcript variant X3, mRNA",Osmia lignaria,414,535,66%,8e-111,86.04,2151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_034321952.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSUVA36S01R"",""XM_034321952.1"")"
"Megachile willughbiella genome assembly, chromosome: 9",Megachile willughbiella,406,756,84%,4e-108,94.94,16652740,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243802.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSUVA36S01R"",""OX243802.1"")"
"Megachile ligniseca genome assembly, chromosome: 5",Megachile ligniseca,401,747,84%,5e-107,94.55,16009307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243781.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSUVA36S01R"",""OX243781.1"")"
"PREDICTED: Osmia bicornis bicornis xenotropic and polytropic retrovirus receptor 1-like (LOC114871093), transcript variant X2, mRNA",Osmia bicornis bicornis,356,482,57%,2e-93,86.53,2069,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_029176553.2?report=genbank&log$=nucltop&blast_rank=6&RID=KSUVA36S01R"",""XM_029176553.2"")"
"PREDICTED: Bombus pyrosoma xenotropic and polytropic retrovirus receptor 1-like (LOC122569620), transcript variant X6, misc_RNA",Bombus pyrosoma,339,402,75%,5e-88,79.28,2631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_006317526.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSUVA36S01R"",""XR_006317526.1"")"
"PREDICTED: Bombus pyrosoma xenotropic and polytropic retrovirus receptor 1-like (LOC122569620), transcript variant X3, misc_RNA",Bombus pyrosoma,339,402,75%,5e-88,79.28,2611,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_006317524.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSUVA36S01R"",""XR_006317524.1"")"
"PREDICTED: Bombus huntii xenotropic and polytropic retrovirus receptor 1-like (LOC126863831), transcript variant X2, misc_RNA",Bombus huntii,334,397,73%,6e-87,79.22,2612,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_007688993.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSUVA36S01R"",""XR_007688993.1"")"
"PREDICTED: Bombus terrestris xenotropic and polytropic retrovirus receptor 1 (LOC100645562), transcript variant X2, misc_RNA",Bombus terrestris,334,397,73%,6e-87,79.22,2626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_007224757.1?report=genbank&log$=nucltop&blast_rank=10&RID=KSUVA36S01R"",""XR_007224757.1"")"
"PREDICTED: Osmia bicornis bicornis xenotropic and polytropic retrovirus receptor 1-like (LOC114871093), transcript variant X3, mRNA",Osmia bicornis bicornis,333,459,56%,2e-86,84.80,2068,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_029176554.2?report=genbank&log$=nucltop&blast_rank=11&RID=KSUVA36S01R"",""XM_029176554.2"")"
"PREDICTED: Bombus impatiens xenotropic and polytropic retrovirus receptor 1 (LOC100745289), transcript variant X3, misc_RNA",Bombus impatiens,322,384,71%,4e-83,79.09,2736,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_002946440.2?report=genbank&log$=nucltop&blast_rank=12&RID=KSUVA36S01R"",""XR_002946440.2"")"
"PREDICTED: Bombus huntii xenotropic and polytropic retrovirus receptor 1-like (LOC126863831), transcript variant X3, misc_RNA",Bombus huntii,298,361,69%,5e-76,78.33,2167,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_007688997.1?report=genbank&log$=nucltop&blast_rank=13&RID=KSUVA36S01R"",""XR_007688997.1"")"
"PREDICTED: Megachile rotundata xenotropic and polytropic retrovirus receptor 1-like (LOC100875810), transcript variant X2, mRNA",Megachile rotundata,295,295,35%,6e-75,95.72,2388,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_003708442.2?report=genbank&log$=nucltop&blast_rank=14&RID=KSUVA36S01R"",""XM_003708442.2"")"
"PREDICTED: Frieseomelitta varia xenotropic and polytropic retrovirus receptor 1-like (LOC122530194), transcript variant X3, mRNA",Frieseomelitta varia,292,354,65%,7e-74,79.06,2703,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043656945.1?report=genbank&log$=nucltop&blast_rank=15&RID=KSUVA36S01R"",""XM_043656945.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 5",Osmia bicornis bicornis,289,640,78%,2e-73,85.60,12315601,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015508.1?report=genbank&log$=nucltop&blast_rank=16&RID=KSUVA36S01R"",""OU015508.1"")"
"PREDICTED: Megachile rotundata xenotropic and polytropic retrovirus receptor 1-like (LOC100875810), transcript variant X7, mRNA",Megachile rotundata,282,282,29%,4e-71,100.00,1995,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012297691.1?report=genbank&log$=nucltop&blast_rank=17&RID=KSUVA36S01R"",""XM_012297691.1"")"
"PREDICTED: Apis mellifera xenotropic and polytropic retrovirus receptor 1-like (LOC411811), transcript variant X2, misc_RNA",Apis mellifera,265,265,67%,1e-65,75.76,2116,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_003305639.1?report=genbank&log$=nucltop&blast_rank=18&RID=KSUVA36S01R"",""XR_003305639.1"")"
"PREDICTED: Apis cerana xenotropic and polytropic retrovirus receptor 1 (LOC108001248), transcript variant X3, mRNA",Apis cerana,250,250,64%,2e-61,75.36,2347,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_028668392.1?report=genbank&log$=nucltop&blast_rank=19&RID=KSUVA36S01R"",""XM_028668392.1"")"
"Stelis phaeoptera genome assembly, chromosome: 9",Stelis phaeoptera,242,518,77%,1e-58,81.78,14114627,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030938.1?report=genbank&log$=nucltop&blast_rank=20&RID=KSUVA36S01R"",""OX030938.1"")"
"PREDICTED: Ceratina calcarata xenotropic and polytropic retrovirus receptor 1 homolog (LOC108625766), transcript variant X2, misc_RNA",Ceratina calcarata,236,360,66%,5e-57,76.49,2456,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_003389289.1?report=genbank&log$=nucltop&blast_rank=21&RID=KSUVA36S01R"",""XR_003389289.1"")"
"PREDICTED: Osmia lignaria xenotropic and polytropic retrovirus receptor 1-like (LOC117603120), transcript variant X1, mRNA",Osmia lignaria,219,283,46%,4e-52,90.06,2408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_034321934.1?report=genbank&log$=nucltop&blast_rank=22&RID=KSUVA36S01R"",""XM_034321934.1"")"
"PREDICTED: Osmia bicornis bicornis xenotropic and polytropic retrovirus receptor 1-like (LOC114871093), transcript variant X1, mRNA",Osmia bicornis bicornis,219,283,46%,4e-52,90.06,2418,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_029176552.2?report=genbank&log$=nucltop&blast_rank=23&RID=KSUVA36S01R"",""XM_029176552.2"")"
"PREDICTED: Osmia lignaria xenotropic and polytropic retrovirus receptor 1-like (LOC117603120), transcript variant X4, mRNA",Osmia lignaria,205,263,42%,8e-48,92.75,1942,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_034321962.1?report=genbank&log$=nucltop&blast_rank=24&RID=KSUVA36S01R"",""XM_034321962.1"")"
"Nomada fabriciana genome assembly, chromosome: 7",Nomada fabriciana,203,458,64%,3e-47,85.31,18044030,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015694.1?report=genbank&log$=nucltop&blast_rank=25&RID=KSUVA36S01R"",""OU015694.1"")"
"PREDICTED: Ceratina calcarata xenotropic and polytropic retrovirus receptor 1 homolog (LOC108625766), transcript variant X1, mRNA",Ceratina calcarata,202,271,48%,1e-46,86.55,2426,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_018026026.2?report=genbank&log$=nucltop&blast_rank=26&RID=KSUVA36S01R"",""XM_018026026.2"")"
"PREDICTED: Colletes gigas xenotropic and polytropic retrovirus receptor 1-like (LOC122394981), transcript variant X3, mRNA",Colletes gigas,201,201,32%,1e-46,86.90,2578,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043392223.1?report=genbank&log$=nucltop&blast_rank=27&RID=KSUVA36S01R"",""XM_043392223.1"")"
"PREDICTED: Colletes gigas xenotropic and polytropic retrovirus receptor 1-like (LOC122394981), transcript variant X2, mRNA",Colletes gigas,201,201,32%,1e-46,86.90,2791,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043392222.1?report=genbank&log$=nucltop&blast_rank=28&RID=KSUVA36S01R"",""XM_043392222.1"")"
"PREDICTED: Colletes gigas xenotropic and polytropic retrovirus receptor 1-like (LOC122394981), transcript variant X1, mRNA",Colletes gigas,201,201,32%,1e-46,86.90,2773,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043392221.1?report=genbank&log$=nucltop&blast_rank=29&RID=KSUVA36S01R"",""XM_043392221.1"")"
"PREDICTED: Eufriesea mexicana xenotropic and polytropic retrovirus receptor 1-like (LOC108547267), mRNA",Eufriesea mexicana,197,197,35%,1e-45,84.04,2443,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_017899704.1?report=genbank&log$=nucltop&blast_rank=30&RID=KSUVA36S01R"",""XM_017899704.1"")"
"PREDICTED: Habropoda laboriosa xenotropic and polytropic retrovirus receptor 1-like (LOC108575829), transcript variant X2, mRNA",Habropoda laboriosa,192,192,35%,5e-44,82.80,2069,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_017938735.1?report=genbank&log$=nucltop&blast_rank=31&RID=KSUVA36S01R"",""XM_017938735.1"")"
"PREDICTED: Habropoda laboriosa xenotropic and polytropic retrovirus receptor 1-like (LOC108575829), transcript variant X1, mRNA",Habropoda laboriosa,192,192,35%,5e-44,82.80,2077,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_017938734.1?report=genbank&log$=nucltop&blast_rank=32&RID=KSUVA36S01R"",""XM_017938734.1"")"
"Andrena haemorrhoa genome assembly, chromosome: 1",Andrena haemorrhoa,192,433,72%,5e-44,81.31,59446405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342940.1?report=genbank&log$=nucltop&blast_rank=33&RID=KSUVA36S01R"",""OU342940.1"")"
"Bombus pascuorum genome assembly, chromosome: 2",Bombus pascuorum,190,411,68%,2e-43,80.09,23406401,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HG995269.1?report=genbank&log$=nucltop&blast_rank=34&RID=KSUVA36S01R"",""HG995269.1"")"
