Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Megachile willughbiella genome assembly, chromosome: 5",Megachile willughbiella,198,198,74%,5e-46,83.42,18826568,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243798.1?report=genbank&log$=nucltop&blast_rank=1&RID=KSUVA36S01R"",""OX243798.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 7",Osmia bicornis bicornis,160,318,90%,1e-34,76.19,11714375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015510.1?report=genbank&log$=nucltop&blast_rank=2&RID=KSUVA36S01R"",""OU015510.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 14",Osmia bicornis bicornis,155,304,90%,6e-33,75.86,9388695,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015517.1?report=genbank&log$=nucltop&blast_rank=3&RID=KSUVA36S01R"",""OU015517.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 5",Lasioglossum lativentre,152,152,61%,2e-32,81.82,31464012,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744359.1?report=genbank&log$=nucltop&blast_rank=4&RID=KSUVA36S01R"",""OU744359.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 13",Lasioglossum lativentre,143,143,59%,1e-29,81.21,5790005,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744367.1?report=genbank&log$=nucltop&blast_rank=5&RID=KSUVA36S01R"",""OU744367.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 3",Lasioglossum pauxillum,141,141,58%,1e-28,81.38,51310796,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121701.1?report=genbank&log$=nucltop&blast_rank=6&RID=KSUVA36S01R"",""OW121701.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 12",Lasioglossum lativentre,139,139,59%,4e-28,80.54,10258090,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744366.1?report=genbank&log$=nucltop&blast_rank=7&RID=KSUVA36S01R"",""OU744366.1"")"
"Cerceris rybyensis genome assembly, chromosome: 12",Cerceris rybyensis,139,139,59%,4e-28,80.54,17682614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342800.1?report=genbank&log$=nucltop&blast_rank=8&RID=KSUVA36S01R"",""OU342800.1"")"
"Cerceris rybyensis genome assembly, chromosome: 6",Cerceris rybyensis,139,139,59%,4e-28,80.54,26175038,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342794.1?report=genbank&log$=nucltop&blast_rank=9&RID=KSUVA36S01R"",""OU342794.1"")"
"Andrena hattorfiana genome assembly, chromosome: 3",Andrena hattorfiana,137,137,57%,1e-27,81.12,79350654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX122891.2?report=genbank&log$=nucltop&blast_rank=10&RID=KSUVA36S01R"",""OX122891.2"")"
"Cerceris rybyensis genome assembly, chromosome: 5",Cerceris rybyensis,134,312,59%,5e-27,79.87,27622357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342793.1?report=genbank&log$=nucltop&blast_rank=11&RID=KSUVA36S01R"",""OU342793.1"")"
"Andrena hattorfiana genome assembly, chromosome: 2",Andrena hattorfiana,132,234,57%,2e-26,80.42,82471506,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX122890.1?report=genbank&log$=nucltop&blast_rank=12&RID=KSUVA36S01R"",""OX122890.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 18",Sphecodes monilicornis,132,132,61%,2e-26,79.08,11558106,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565301.1?report=genbank&log$=nucltop&blast_rank=13&RID=KSUVA36S01R"",""OU565301.1"")"
"Andrena fulva genome assembly, chromosome: 3",Andrena fulva,132,132,64%,6e-26,78.12,59217327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX276329.1?report=genbank&log$=nucltop&blast_rank=14&RID=KSUVA36S01R"",""OX276329.1"")"
"Andrena fulva genome assembly, chromosome: 2",Andrena fulva,123,123,57%,9e-24,79.02,64010702,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX276328.1?report=genbank&log$=nucltop&blast_rank=15&RID=KSUVA36S01R"",""OX276328.1"")"
"Andrena fulva genome assembly, chromosome: 7",Andrena fulva,117,235,58%,1e-21,77.55,26735716,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX276333.1?report=genbank&log$=nucltop&blast_rank=16&RID=KSUVA36S01R"",""OX276333.1"")"
"Andrena fulva genome assembly, chromosome: 4",Andrena fulva,117,117,58%,1e-21,77.55,47475851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX276330.1?report=genbank&log$=nucltop&blast_rank=17&RID=KSUVA36S01R"",""OX276330.1"")"
"Andrena haemorrhoa genome assembly, chromosome: 7",Andrena haemorrhoa,117,117,60%,1e-21,76.97,31209118,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342946.1?report=genbank&log$=nucltop&blast_rank=18&RID=KSUVA36S01R"",""OU342946.1"")"
"Andrena haemorrhoa genome assembly, chromosome: 6",Andrena haemorrhoa,116,700,59%,1e-21,77.18,34544964,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342945.1?report=genbank&log$=nucltop&blast_rank=19&RID=KSUVA36S01R"",""OU342945.1"")"
"Andrena haemorrhoa genome assembly, chromosome: 1",Andrena haemorrhoa,116,116,59%,1e-21,77.18,59446405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342940.1?report=genbank&log$=nucltop&blast_rank=20&RID=KSUVA36S01R"",""OU342940.1"")"
"Cerceris rybyensis genome assembly, chromosome: 3",Cerceris rybyensis,106,106,50%,3e-18,78.57,34308186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342791.1?report=genbank&log$=nucltop&blast_rank=21&RID=KSUVA36S01R"",""OU342791.1"")"
"Seladonia tumulorum genome assembly, chromosome: 14",Seladonia tumulorum,102,102,56%,3e-17,74.65,12770600,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565279.1?report=genbank&log$=nucltop&blast_rank=22&RID=KSUVA36S01R"",""OU565279.1"")"
"Nysson spinosus genome assembly, chromosome: 8",Nysson spinosus,102,102,62%,3e-17,74.36,12535200,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342837.1?report=genbank&log$=nucltop&blast_rank=23&RID=KSUVA36S01R"",""OU342837.1"")"
"Andrena hattorfiana genome assembly, chromosome: 6",Andrena hattorfiana,101,198,57%,1e-16,75.52,43511200,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX122894.2?report=genbank&log$=nucltop&blast_rank=24&RID=KSUVA36S01R"",""OX122894.2"")"
