Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Hepatitis C virus non-structural protein NS4b [Streptococcus dysgalactiae subsp. equisimilis],Streptococcus dysgalactiae subsp. equisimilis,59.3,103,62%,2e-07,52.54,869,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SLM22236.1?report=genbank&log$=prottop&blast_rank=1&RID=KW0TW9ZX016"",""SLM22236.1"")"
hypothetical protein A234_09991 [Pseudomonas syringae pv. actinidiae ICMP 19101],Pseudomonas syringae pv. actinidiae ICMP 19101,53.1,53.1,42%,4e-06,57.45,133,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EPN84880.1?report=genbank&log$=prottop&blast_rank=2&RID=KW0TW9ZX016"",""EPN84880.1"")"
hypothetical protein [Enterococcus faecium],Enterococcus faecium,50.8,50.8,34%,1e-05,69.70,71,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_073994939.1?report=genbank&log$=prottop&blast_rank=3&RID=KW0TW9ZX016"",""WP_073994939.1"")"
hypothetical protein [Shewanella decolorationis],Shewanella decolorationis,50.4,50.4,26%,1e-05,92.00,68,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_023265508.1?report=genbank&log$=prottop&blast_rank=4&RID=KW0TW9ZX016"",""WP_023265508.1"")"
L-lysine 6-transaminase [Ignavibacteriaceae bacterium],Ignavibacteriaceae bacterium,52.4,52.4,31%,4e-05,64.86,408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GJQ32665.1?report=genbank&log$=prottop&blast_rank=5&RID=KW0TW9ZX016"",""GJQ32665.1"")"
"excinuclease ABC subunit A, uvrA [Pediococcus acidilactici D3]",Pediococcus acidilactici D3,52.4,52.4,27%,4e-05,80.77,970,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EOA08150.1?report=genbank&log$=prottop&blast_rank=6&RID=KW0TW9ZX016"",""EOA08150.1"")"
hypothetical protein [Pedobacter sp. V48],Pedobacter sp. V48,48.5,48.5,25%,6e-05,95.83,72,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_048906144.1?report=genbank&log$=prottop&blast_rank=7&RID=KW0TW9ZX016"",""WP_048906144.1"")"
TPA: ABC transporter permease [Pseudothermotoga sp.],Pseudothermotoga sp.,50.8,50.8,28%,7e-05,77.78,206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBT26896.1?report=genbank&log$=prottop&blast_rank=8&RID=KW0TW9ZX016"",""HBT26896.1"")"
hypothetical protein [Staphylococcus haemolyticus],Staphylococcus haemolyticus,47.8,47.8,47%,9e-05,53.33,58,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_180554769.1?report=genbank&log$=prottop&blast_rank=9&RID=KW0TW9ZX016"",""WP_180554769.1"")"
hypothetical protein [Staphylococcus haemolyticus],Staphylococcus haemolyticus,47.4,47.4,23%,2e-04,100.00,69,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_180535514.1?report=genbank&log$=prottop&blast_rank=10&RID=KW0TW9ZX016"",""WP_180535514.1"")"
TPR repeat protein [Achromobacter xylosoxidans NBRC 15126 = ATCC 27061],Achromobacter xylosoxidans NBRC 15126 = ATCC 27061,50.4,50.4,23%,2e-04,100.00,547,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHC46683.1?report=genbank&log$=prottop&blast_rank=11&RID=KW0TW9ZX016"",""AHC46683.1"")"
hypothetical protein [Bifidobacterium longum],Bifidobacterium longum,47.8,47.8,23%,2e-04,100.00,93,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_234884690.1?report=genbank&log$=prottop&blast_rank=12&RID=KW0TW9ZX016"",""WP_234884690.1"")"
hypothetical protein [Staphylococcus haemolyticus],Staphylococcus haemolyticus,47.8,47.8,22%,2e-04,100.00,85,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_219338830.1?report=genbank&log$=prottop&blast_rank=13&RID=KW0TW9ZX016"",""WP_219338830.1"")"
hypothetical protein [Enterococcus faecalis],Enterococcus faecalis,47.0,47.0,28%,2e-04,74.07,67,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_073340583.1?report=genbank&log$=prottop&blast_rank=14&RID=KW0TW9ZX016"",""WP_073340583.1"")"
TPA: hypothetical protein [Candidatus Saccharibacteria bacterium],Candidatus Saccharibacteria bacterium,50.1,50.1,20%,2e-04,100.00,289,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HCR55872.1?report=genbank&log$=prottop&blast_rank=15&RID=KW0TW9ZX016"",""HCR55872.1"")"
