Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
xenotropic and polytropic retrovirus receptor 1-like isoform X2 [Apis mellifera],Apis mellifera,179,179,99%,6e-51,98.86,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026299553.1?report=genbank&log$=prottop&blast_rank=1&RID=MB3MSR0U016"",""XP_026299553.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X1 [Apis mellifera],Apis mellifera,178,178,99%,2e-50,98.86,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016773009.2?report=genbank&log$=prottop&blast_rank=2&RID=MB3MSR0U016"",""XP_016773009.2"")"
xenotropic and polytropic retrovirus receptor 1 isoform X6 [Apis cerana],Apis cerana,177,177,99%,3e-50,97.73,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016917666.1?report=genbank&log$=prottop&blast_rank=3&RID=MB3MSR0U016"",""XP_016917666.1"")"
xenotropic and polytropic retrovirus receptor 1 isoform X5 [Apis cerana],Apis cerana,177,177,99%,3e-50,97.73,589,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016917665.1?report=genbank&log$=prottop&blast_rank=4&RID=MB3MSR0U016"",""XP_016917665.1"")"
xenotropic and polytropic retrovirus receptor 1 isoform X3 [Apis cerana],Apis cerana,177,177,99%,3e-50,97.73,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016917662.1?report=genbank&log$=prottop&blast_rank=5&RID=MB3MSR0U016"",""XP_016917662.1"")"
xenotropic and polytropic retrovirus receptor 1 isoform X4 [Apis cerana],Apis cerana,177,177,99%,4e-50,97.73,595,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016917663.1?report=genbank&log$=prottop&blast_rank=6&RID=MB3MSR0U016"",""XP_016917663.1"")"
xenotropic and polytropic retrovirus receptor 1 isoform X2 [Apis cerana],Apis cerana,176,176,99%,9e-50,97.73,651,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028524192.1?report=genbank&log$=prottop&blast_rank=7&RID=MB3MSR0U016"",""XP_028524192.1"")"
xenotropic and polytropic retrovirus receptor 1 isoform X1 [Apis cerana],Apis cerana,176,176,99%,1e-49,97.73,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016917659.1?report=genbank&log$=prottop&blast_rank=8&RID=MB3MSR0U016"",""XP_016917659.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X3 [Apis laboriosa],Apis laboriosa,175,175,99%,2e-49,96.59,594,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043801432.1?report=genbank&log$=prottop&blast_rank=9&RID=MB3MSR0U016"",""XP_043801432.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X4 [Apis laboriosa],Apis laboriosa,175,175,99%,2e-49,96.59,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043801433.1?report=genbank&log$=prottop&blast_rank=10&RID=MB3MSR0U016"",""XP_043801433.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X5 [Apis laboriosa],Apis laboriosa,174,174,99%,2e-49,96.59,578,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043801434.1?report=genbank&log$=prottop&blast_rank=11&RID=MB3MSR0U016"",""XP_043801434.1"")"
LOW QUALITY PROTEIN: xenotropic and polytropic retrovirus receptor 1 [Apis florea],Apis florea,175,175,99%,3e-49,96.59,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003693749.1?report=genbank&log$=prottop&blast_rank=12&RID=MB3MSR0U016"",""XP_003693749.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X2 [Apis laboriosa],Apis laboriosa,174,174,99%,3e-49,96.59,605,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043801431.1?report=genbank&log$=prottop&blast_rank=13&RID=MB3MSR0U016"",""XP_043801431.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X1 [Apis laboriosa],Apis laboriosa,174,174,99%,8e-49,96.59,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043801430.1?report=genbank&log$=prottop&blast_rank=14&RID=MB3MSR0U016"",""XP_043801430.1"")"
Xenotropic and polytropic retrovirus receptor [Apis cerana cerana],Apis cerana cerana,176,176,99%,1e-48,97.73,1084,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PBC25345.1?report=genbank&log$=prottop&blast_rank=15&RID=MB3MSR0U016"",""PBC25345.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X3 [Apis dorsata],Apis dorsata,172,172,99%,1e-48,95.45,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006624307.1?report=genbank&log$=prottop&blast_rank=16&RID=MB3MSR0U016"",""XP_006624307.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X4 [Apis dorsata],Apis dorsata,172,172,99%,2e-48,95.45,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031370331.1?report=genbank&log$=prottop&blast_rank=17&RID=MB3MSR0U016"",""XP_031370331.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X2 [Apis dorsata],Apis dorsata,172,172,99%,2e-48,95.45,589,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031370330.1?report=genbank&log$=prottop&blast_rank=18&RID=MB3MSR0U016"",""XP_031370330.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X4 [Frieseomelitta varia],Frieseomelitta varia,171,171,99%,3e-48,95.45,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043512882.1?report=genbank&log$=prottop&blast_rank=19&RID=MB3MSR0U016"",""XP_043512882.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X1 [Apis dorsata],Apis dorsata,172,172,99%,6e-48,95.45,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006624306.1?report=genbank&log$=prottop&blast_rank=20&RID=MB3MSR0U016"",""XP_006624306.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X3 [Frieseomelitta varia],Frieseomelitta varia,171,171,99%,8e-48,95.45,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043512881.1?report=genbank&log$=prottop&blast_rank=21&RID=MB3MSR0U016"",""XP_043512881.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X1 [Frieseomelitta varia],Frieseomelitta varia,171,171,99%,1e-47,95.45,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043512878.1?report=genbank&log$=prottop&blast_rank=22&RID=MB3MSR0U016"",""XP_043512878.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X2 [Frieseomelitta varia],Frieseomelitta varia,171,171,99%,1e-47,95.45,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043512880.1?report=genbank&log$=prottop&blast_rank=23&RID=MB3MSR0U016"",""XP_043512880.1"")"
unnamed protein product [Heterotrigona itama],Heterotrigona itama,169,169,99%,7e-47,94.32,644,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD1480448.1?report=genbank&log$=prottop&blast_rank=24&RID=MB3MSR0U016"",""CAD1480448.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like isoform X7 [Megachile rotundata],Megachile rotundata,167,167,99%,2e-46,93.18,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012153082.1?report=genbank&log$=prottop&blast_rank=25&RID=MB3MSR0U016"",""XP_012153082.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like isoform X8 [Megachile rotundata],Megachile rotundata,167,167,99%,2e-46,93.18,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012153083.1?report=genbank&log$=prottop&blast_rank=26&RID=MB3MSR0U016"",""XP_012153083.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X3 [Colletes gigas],Colletes gigas,167,167,99%,2e-46,92.05,602,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043248158.1?report=genbank&log$=prottop&blast_rank=27&RID=MB3MSR0U016"",""XP_043248158.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X3 [Bombus pyrosoma],Bombus pyrosoma,166,166,99%,3e-46,93.18,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043586862.1?report=genbank&log$=prottop&blast_rank=28&RID=MB3MSR0U016"",""XP_043586862.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like isoform X6 [Megachile rotundata],Megachile rotundata,167,167,99%,3e-46,93.18,626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012153081.1?report=genbank&log$=prottop&blast_rank=29&RID=MB3MSR0U016"",""XP_012153081.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X2 [Ceratina calcarata],Ceratina calcarata,166,166,99%,4e-46,90.91,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017881516.1?report=genbank&log$=prottop&blast_rank=30&RID=MB3MSR0U016"",""XP_017881516.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like isoform X5 [Megachile rotundata],Megachile rotundata,167,167,99%,4e-46,93.18,647,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012153079.1?report=genbank&log$=prottop&blast_rank=31&RID=MB3MSR0U016"",""XP_012153079.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X2 [Colletes gigas],Colletes gigas,167,167,99%,4e-46,92.05,673,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043248157.1?report=genbank&log$=prottop&blast_rank=32&RID=MB3MSR0U016"",""XP_043248157.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X1 [Colletes gigas],Colletes gigas,167,167,99%,4e-46,92.05,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043248156.1?report=genbank&log$=prottop&blast_rank=33&RID=MB3MSR0U016"",""XP_043248156.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like isoform X4 [Megachile rotundata],Megachile rotundata,166,166,99%,5e-46,93.18,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012153077.1?report=genbank&log$=prottop&blast_rank=34&RID=MB3MSR0U016"",""XP_012153077.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like isoform X2 [Megachile rotundata],Megachile rotundata,167,167,99%,5e-46,93.18,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003708490.1?report=genbank&log$=prottop&blast_rank=35&RID=MB3MSR0U016"",""XP_003708490.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X2 [Bombus pyrosoma],Bombus pyrosoma,166,166,99%,6e-46,93.18,626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043586861.1?report=genbank&log$=prottop&blast_rank=36&RID=MB3MSR0U016"",""XP_043586861.1"")"
