Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
non-structural polyprotein [Black queen cell virus],Black queen cell virus,310,310,100%,5E-98,98.63,848,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,308,308,100%,3E-97,97.95,831,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,313,313,100%,4E-96,99.32,1319,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,311,311,100%,1E-95,98.63,1319,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,313,313,100%,1E-95,98.63,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,311,311,100%,1E-95,98.63,1319,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,311,311,100%,1E-95,98.63,1319,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,313,313,100%,1E-95,98.63,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,313,313,100%,1E-95,98.63,1627,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,313,313,100%,1E-95,98.63,1629,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,311,311,100%,1E-95,97.95,1318,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,312,312,100%,2E-95,97.95,1642,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,312,312,100%,3E-95,97.95,1655,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,312,312,100%,3E-95,97.95,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,312,312,100%,3E-95,97.95,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,312,312,100%,3E-95,97.95,1631,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,312,312,100%,3E-95,97.95,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,312,312,100%,3E-95,97.95,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,311,311,100%,3E-95,97.95,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,311,311,100%,4E-95,97.95,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,310,310,100%,5E-95,97.95,1318,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,309,309,100%,7E-95,97.95,1319,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,311,311,100%,8E-95,97.26,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,310,310,100%,1E-94,97.95,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,310,310,100%,1E-94,97.26,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,310,310,100%,2E-94,96.58,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,310,310,100%,2E-94,97.26,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,310,310,100%,2E-94,97.26,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,310,310,100%,2E-94,97.26,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,309,309,100%,2E-94,97.26,1628,Erro:501
