Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
polyprotein [Sacbrood virus],Sacbrood virus,217,217,97%,6e-69,99.01,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AKC34882.1?report=genbank&log$=prottop&blast_rank=1&RID=MB3MSR0U016"",""AKC34882.1"")"
polyprotein [Sacbrood virus],Sacbrood virus,217,217,97%,7e-69,99.01,258,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AKC34881.1?report=genbank&log$=prottop&blast_rank=2&RID=MB3MSR0U016"",""AKC34881.1"")"
polyprotein [Sacbrood virus],Sacbrood virus,216,216,97%,8e-69,99.01,251,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AKC34885.1?report=genbank&log$=prottop&blast_rank=3&RID=MB3MSR0U016"",""AKC34885.1"")"
polyprotein [Sacbrood virus],Sacbrood virus,216,216,97%,1e-68,99.01,261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QCF28540.1?report=genbank&log$=prottop&blast_rank=4&RID=MB3MSR0U016"",""QCF28540.1"")"
polyprotein [Sacbrood virus],Sacbrood virus,216,216,97%,1e-68,99.01,261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QCF28536.1?report=genbank&log$=prottop&blast_rank=5&RID=MB3MSR0U016"",""QCF28536.1"")"
polyprotein [Sacbrood virus],Sacbrood virus,217,217,97%,1e-68,99.01,270,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AKC34883.1?report=genbank&log$=prottop&blast_rank=6&RID=MB3MSR0U016"",""AKC34883.1"")"
polyprotein [Sacbrood virus],Sacbrood virus,217,217,97%,1e-68,99.01,271,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AKC34884.1?report=genbank&log$=prottop&blast_rank=7&RID=MB3MSR0U016"",""AKC34884.1"")"
polyprotein [Sacbrood virus],Sacbrood virus,216,216,97%,3e-68,98.02,266,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AKC34880.1?report=genbank&log$=prottop&blast_rank=8&RID=MB3MSR0U016"",""AKC34880.1"")"
polyprotein [Sacbrood virus],Sacbrood virus,215,215,97%,5e-68,98.02,261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QCF28546.1?report=genbank&log$=prottop&blast_rank=9&RID=MB3MSR0U016"",""QCF28546.1"")"
truncated structural polyprotein [Sacbrood virus],Sacbrood virus,213,213,97%,1e-67,97.03,222,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACZ02685.1?report=genbank&log$=prottop&blast_rank=10&RID=MB3MSR0U016"",""ACZ02685.1"")"
