Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
non-structural polyprotein [Black queen cell virus],Black queen cell virus,444,444,99%,3E-148,93.45,848,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,452,452,99%,6E-145,95.63,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,452,452,99%,6E-145,95.63,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,452,452,99%,6E-145,95.63,1631,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,451,451,99%,2E-144,95.20,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,452,452,99%,2E-144,95.20,1642,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,451,451,99%,3E-144,95.20,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,451,451,99%,3E-144,95.20,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,451,451,99%,3E-144,95.20,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,451,451,99%,3E-144,95.20,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,451,451,99%,3E-144,95.20,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,451,451,99%,3E-144,95.20,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,445,445,99%,4E-144,93.45,1319,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,450,450,99%,5E-144,95.20,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,445,445,99%,5E-144,93.45,1319,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,450,450,99%,5E-144,94.76,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,450,450,99%,5E-144,94.76,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,450,450,99%,7E-144,94.76,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,449,449,99%,2E-143,94.32,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,448,448,99%,3E-143,94.76,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,442,442,99%,5E-143,92.58,1319,Erro:501
ORF1 [Black queen cell virus],Black queen cell virus,446,446,99%,1E-142,93.45,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,441,441,99%,1E-142,92.58,1319,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,442,442,99%,1E-142,92.58,1376,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,440,440,99%,3E-142,92.14,1319,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,445,445,99%,4E-142,93.45,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,445,445,99%,4E-142,93.01,1627,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,445,445,99%,5E-142,93.45,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,444,444,99%,7E-142,93.45,1629,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,444,444,99%,7E-142,93.01,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,444,444,99%,7E-142,93.01,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,443,443,99%,2E-141,92.58,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,443,443,99%,2E-141,92.58,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,443,443,99%,2E-141,92.58,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,443,443,99%,2E-141,92.58,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,443,443,99%,2E-141,92.58,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,443,443,99%,3E-141,92.58,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,442,442,99%,3E-141,92.14,1628,Erro:501
