Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,338,338,99%,3E-104,100.00,2303,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,338,338,99%,3E-104,100.00,2303,Erro:501
nonstructural polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,334,334,99%,4E-104,99.35,1242,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,335,335,99%,3E-103,99.35,2303,Erro:501
RNA-dependent RNA polymerase [Tobacco ringspot virus],Tobacco ringspot virus,309,309,92%,4E-103,98.62,333,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,335,335,99%,4E-103,98.71,2303,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,335,335,99%,4E-103,99.35,2303,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,335,335,99%,4E-103,98.71,2303,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,335,335,99%,5E-103,98.71,2303,Erro:501
RNA-dependent RNA polymerase [Tobacco ringspot virus],Tobacco ringspot virus,308,308,92%,5E-103,98.62,333,Erro:501
polyprotein 1 [Tobacco ringspot virus],Tobacco ringspot virus,335,335,99%,6E-103,98.71,2304,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,335,335,99%,6E-103,98.71,2303,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,335,335,99%,6E-103,98.71,2303,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,335,335,99%,6E-103,98.71,2303,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,334,334,99%,7E-103,98.71,2303,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,334,334,99%,7E-103,98.71,2303,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,334,334,99%,7E-103,98.71,2303,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,334,334,99%,7E-103,98.71,2303,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,334,334,99%,8E-103,98.71,2303,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,333,333,99%,2E-102,98.71,2303,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,333,333,99%,3E-102,98.06,2303,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,333,333,99%,3E-102,98.06,2303,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,332,332,99%,3E-102,97.42,2303,Erro:501
RNA-dependent RNA polymerase [Tobacco ringspot virus],Tobacco ringspot virus,306,306,92%,5E-102,96.55,333,Erro:501
polyprotein 1 [Tobacco ringspot virus],Tobacco ringspot virus,332,332,99%,6E-102,98.06,2303,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,332,332,99%,7E-102,98.06,2303,Erro:501
RNA1 polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,331,331,99%,1E-101,98.06,2304,Erro:501
RNA-dependent RNA polymerase [Tobacco ringspot virus],Tobacco ringspot virus,305,305,92%,1E-101,97.24,333,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,328,328,99%,8E-101,96.77,2303,Erro:501
RNA-dependent RNA polymerase [Tobacco ringspot virus],Tobacco ringspot virus,302,302,92%,2E-100,96.55,333,Erro:501
RNA 1 polyprotein [Potato black ringspot virus],Potato black ringspot virus,266,266,99%,6E-79,77.42,2324,Erro:501
RNA 1 polyprotein [Potato black ringspot virus],Potato black ringspot virus,266,266,99%,7E-79,77.42,2324,Erro:501
polyprotein [Potato black ringspot virus],Potato black ringspot virus,266,266,99%,7E-79,77.42,2324,Erro:501
RNA 1 polyprotein [Potato black ringspot virus],Potato black ringspot virus,266,266,99%,8E-79,77.42,2324,Erro:501
RNA 1 polyprotein [Potato black ringspot virus],Potato black ringspot virus,258,258,99%,4E-76,76.13,2017,Erro:501
RNA 1 polyprotein [Potato black ringspot virus],Potato black ringspot virus,257,257,99%,8E-76,75.48,2212,Erro:501
polyprotein P1 [Aeonium ringspot virus],Aeonium ringspot virus,246,246,99%,5E-72,70.97,2314,Erro:501
polyprotein [Physalis vein necrosis virus],Physalis vein necrosis virus,239,239,99%,2E-69,72.44,2324,Erro:501
nonstructural polyprotein [Hobart nepovirus 3],Hobart nepovirus 3,99.8,99.8,91%,9E-21,37.24,2271,Erro:501
polyprotein [Melon mild mottle virus],Melon mild mottle virus,95.9,95.9,99%,2E-19,35.26,2314,Erro:501
polyprotein [Petunia chlorotic mottle virus],Petunia chlorotic mottle virus,84.3,84.3,91%,2E-15,30.99,2316,Erro:501
TPA: polyprotein [Mulberry mosaic leaf roll associated virus],Mulberry mosaic leaf roll associated virus,79.7,79.7,80%,9E-14,34.92,2027,Erro:501
polyprotein 1 [Mulberry mosaic leaf roll associated virus],Mulberry mosaic leaf roll associated virus,79.7,79.7,80%,9E-14,34.92,2102,Erro:501
polyprotein 1 [Mulberry mosaic leaf roll associated virus],Mulberry mosaic leaf roll associated virus,79.7,79.7,80%,1E-13,34.92,2102,Erro:501
TPA: polyprotein [Mulberry mosaic leaf roll associated virus],Mulberry mosaic leaf roll associated virus,79.0,79.0,80%,2E-13,34.13,2102,Erro:501
TPA: polyprotein [Mulberry mosaic leaf roll associated virus],Mulberry mosaic leaf roll associated virus,79.0,79.0,80%,2E-13,34.13,2102,Erro:501
polyprotein [Arracacha virus A],Arracacha virus A,75.5,75.5,89%,3E-12,33.81,2376,Erro:501
polyprotein [Potato virus B],Potato virus B,70.5,70.5,99%,1E-10,30.06,2264,Erro:501
Pol [Potato virus B],Potato virus B,69.7,69.7,99%,3E-10,30.06,815,Erro:501
polyprotein [Potato virus B],Potato virus B,69.3,69.3,99%,4E-10,29.45,2264,Erro:501
polyprotein P1 [Potato virus B],Potato virus B,68.9,68.9,99%,5E-10,30.06,2264,Erro:501
polyprotein [Grapevine chrome mosaic virus],Grapevine chrome mosaic virus,68.6,68.6,85%,7E-10,32.09,2252,Erro:501
