Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
RNA-dependent RNA polymerase [White clover mosaic virus],White clover mosaic virus,298,298,99%,3E-97,96.67,465,Erro:501
RNA-dependent RNA polymerase [White clover mosaic virus],White clover mosaic virus,304,304,99%,5E-93,97.33,1294,Erro:501
RNA-dependent RNA polymerase [White clover mosaic virus],White clover mosaic virus,301,301,99%,6E-92,96.67,1294,Erro:501
putative RNA replicase [White clover mosaic virus],White clover mosaic virus,299,299,99%,3E-91,96.00,1294,Erro:501
RNA-dependent RNA polymerase [White clover mosaic virus],White clover mosaic virus,298,298,99%,9E-91,95.33,1294,Erro:501
RNA replication protein [Galium odoratum potexvirus],Galium odoratum potexvirus,292,292,97%,1E-88,95.92,1310,Erro:501
putative replicase protein [White clover mosaic virus],White clover mosaic virus,292,292,97%,1E-88,95.24,1294,Erro:501
RNA replication protein [White clover mosaic virus],White clover mosaic virus,288,288,97%,2E-87,94.56,1294,Erro:501
RNA replication protein [White clover mosaic virus],White clover mosaic virus,288,288,97%,3E-87,94.56,1294,Erro:501
RNA-dependent RNA polymerase [White clover mosaic virus],White clover mosaic virus,288,288,98%,3E-87,95.27,1294,Erro:501
RNA replication protein [White clover mosaic virus],White clover mosaic virus,288,288,97%,3E-87,94.56,1299,Erro:501
RNA replication protein [White clover mosaic virus],White clover mosaic virus,288,288,97%,4E-87,94.56,1294,Erro:501
RNA replication protein [White clover mosaic virus],White clover mosaic virus,288,288,98%,4E-87,93.29,1294,Erro:501
polyprotein [White clover mosaic virus],White clover mosaic virus,287,287,97%,7E-87,94.56,1294,Erro:501
putative RNA replicase [White clover mosaic virus],White clover mosaic virus,287,287,97%,1E-86,94.56,1294,Erro:501
replication-associated protein [White clover mosaic virus],White clover mosaic virus,286,286,97%,2E-86,93.88,1294,Erro:501
RNA replication protein [White clover mosaic virus],White clover mosaic virus,283,283,97%,1E-85,93.20,1294,Erro:501
RNA replication protein [White clover mosaic virus],White clover mosaic virus,283,283,97%,2E-85,93.20,1294,Erro:501
RNA replication protein [White clover mosaic virus],White clover mosaic virus,283,283,97%,2E-85,92.52,1294,Erro:501
RecName: Full=RNA replication protein; AltName: Full=147 kDa protein; AltName: Full=ORF1 protein; Includes: RecName: Full=RNA-directed RNA polymerase; Includes: RecName: Full=Helicase [White clover mosaic virus (strain O)],White clover mosaic virus (strain O),280,280,99%,2E-84,91.33,1294,Erro:501
RNA replication protein [Xinjiang alphaflexivirus 2],Xinjiang alphaflexivirus 2,207,207,96%,2E-58,72.11,1291,Erro:501
RdRp [Phyllanthus potexvirus 1],Phyllanthus potexvirus 1,147,147,84%,1E-37,57.03,1329,Erro:501
"polyprotein (methyl transferase, helicase, RdRP) [Plant associated potexvirus 1]",Plant associated potexvirus 1,147,147,76%,2E-37,56.03,1307,Erro:501
