Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,335,335,98%,1E-113,98.14,305,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,331,331,98%,4E-113,97.52,247,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,328,328,98%,8E-112,96.89,245,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,328,328,98%,9E-112,96.89,241,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,329,329,98%,2E-111,96.89,308,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,329,329,98%,5E-111,96.89,328,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,329,329,98%,8E-111,96.89,350,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,329,329,98%,3E-110,96.89,385,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,323,323,98%,9E-108,94.41,383,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,331,331,98%,8E-106,96.27,831,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,331,331,98%,1E-105,96.27,848,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,338,338,98%,2E-104,98.76,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,338,338,98%,2E-104,98.76,1642,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,338,338,98%,2E-104,98.76,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,338,338,98%,3E-104,98.76,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,6E-104,98.14,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,8E-104,98.14,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,8E-104,98.14,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,8E-104,98.14,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,9E-104,98.14,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,9E-104,98.14,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,9E-104,98.14,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,9E-104,98.14,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,9E-104,98.14,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,9E-104,98.14,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,9E-104,98.14,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,9E-104,98.14,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,9E-104,98.14,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,9E-104,98.14,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,9E-104,98.14,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,9E-104,98.14,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,9E-104,98.14,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,9E-104,98.14,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,9E-104,98.14,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,9E-104,98.14,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,1E-103,98.14,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,1E-103,98.14,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,1E-103,98.14,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,1E-103,98.14,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,1E-103,98.14,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,1E-103,98.14,1631,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,337,337,98%,1E-103,98.14,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,336,336,98%,1E-103,98.14,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,336,336,98%,1E-103,97.52,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,336,336,98%,1E-103,97.52,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,336,336,98%,2E-103,97.52,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,333,333,98%,3E-103,96.89,1319,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,332,332,98%,4E-103,96.27,1318,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,335,335,98%,5E-103,97.52,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,332,332,98%,5E-103,96.27,1318,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,334,334,98%,5E-103,97.52,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,332,332,98%,6E-103,96.27,1319,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,332,332,98%,6E-103,96.27,1319,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,332,332,98%,6E-103,96.27,1319,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,332,332,98%,6E-103,96.27,1319,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,334,334,98%,7E-103,97.52,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,334,334,98%,7E-103,96.89,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,334,334,98%,8E-103,96.89,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,334,334,98%,1E-102,96.89,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,333,333,98%,1E-102,96.89,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,333,333,98%,1E-102,96.89,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,333,333,98%,1E-102,96.89,1655,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,333,333,98%,2E-102,96.27,1629,Erro:501
ORF1 [Black queen cell virus],Black queen cell virus,332,332,98%,3E-102,96.89,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,330,330,98%,2E-101,95.65,1627,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,319,319,98%,2E-97,93.17,1599,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,294,294,84%,6E-89,99.27,1376,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,265,265,79%,3E-86,97.69,297,Erro:501
polyprotein [Black queen cell virus],Black queen cell virus,213,213,65%,8E-68,97.17,162,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,210,210,63%,4E-67,98.06,126,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,209,209,63%,1E-66,98.06,137,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,209,209,63%,2E-66,97.09,138,Erro:501
polyprotein [Black queen cell virus],Black queen cell virus,209,209,63%,2E-66,97.09,140,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,209,209,63%,2E-66,97.09,142,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,207,207,63%,9E-66,97.09,141,Erro:501
nonstructural polyprotein [Renmark bee virus 1],Renmark bee virus 1,228,228,98%,1E-65,66.46,1570,Erro:501
nonstructural protein [Black queen cell virus],Black queen cell virus,202,202,60%,7E-64,97.98,117,Erro:501
nonstructural protein [Black queen cell virus],Black queen cell virus,199,199,60%,1E-62,97.96,121,Erro:501
hypothetical protein 1 [Triatovirus sp.],Triatovirus sp.,197,197,96%,7E-55,58.49,1856,Erro:501
polyprotein [Soybean thrips picorna-like virus 1],Soybean thrips picorna-like virus 1,194,194,98%,8E-54,56.52,2589,Erro:501
putative non-structural polyprotein [Anoplolepis gracilipes virus 1],Anoplolepis gracilipes virus 1,193,193,93%,2E-53,58.82,1838,Erro:501
,,,,,,,,
RNA helicase [Guiyang dicistrovirus 3],Guiyang dicistrovirus 3,193,193,96%,3E-53,59.38,1754,Erro:501
,,,,,,,,
nonstructural polyprotein [Triatovirus sp.],Triatovirus sp.,191,191,93%,1E-52,58.44,1763,Erro:501
polyprotein [Soybean thrips picorna-like virus 3],Soybean thrips picorna-like virus 3,191,191,96%,1E-52,58.75,1739,Erro:501
RNA helicase [Guiyang argiope bruennichi dicistrovirus 1],Guiyang argiope bruennichi dicistrovirus 1,188,188,96%,9E-52,58.75,1782,Erro:501
