Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
helicase [Deformed wing virus],Deformed wing virus,165,165,96%,3E-49,100.00,236,Erro:501
helicase [Deformed wing virus],Deformed wing virus,165,165,96%,3E-49,100.00,232,Erro:501
helicase [Deformed wing virus],Deformed wing virus,165,165,96%,4E-49,100.00,235,Erro:501
helicase [Deformed wing virus],Deformed wing virus,164,164,96%,4E-49,100.00,218,Erro:501
polyprotein [Deformed wing virus],Deformed wing virus,164,164,96%,7E-49,98.72,236,Erro:501
polyprotein [Deformed wing virus],Deformed wing virus,164,164,96%,8E-49,98.72,236,Erro:501
structural polyprotein [Deformed wing virus],Deformed wing virus,164,164,96%,8E-49,98.72,236,Erro:501
polyprotein [Deformed wing virus],Deformed wing virus,164,164,96%,9E-49,98.72,236,Erro:501
polyprotein [Deformed wing virus],Deformed wing virus,164,164,96%,9E-49,98.72,236,Erro:501
polyprotein [Deformed wing virus],Deformed wing virus,164,164,96%,9E-49,98.72,236,Erro:501
polyprotein [Deformed wing virus],Deformed wing virus,164,164,96%,1E-48,98.72,236,Erro:501
polyprotein [Deformed wing virus],Deformed wing virus,164,164,96%,1E-48,98.72,236,Erro:501
helicase [Deformed wing virus],Deformed wing virus,163,163,96%,1E-48,98.72,218,Erro:501
polyprotein [Deformed wing virus],Deformed wing virus,164,164,97%,1E-48,96.20,236,Erro:501
helicase [Deformed wing virus],Deformed wing virus,163,163,96%,1E-48,98.72,219,Erro:501
helicase [Deformed wing virus],Deformed wing virus,164,164,96%,1E-48,98.72,235,Erro:501
helicase [Deformed wing virus],Deformed wing virus,163,163,96%,2E-48,97.44,216,Erro:501
polyprotein [Deformed wing virus],Deformed wing virus,163,163,96%,2E-48,97.44,236,Erro:501
polyprotein [Deformed wing virus],Deformed wing virus,163,163,97%,2E-48,96.20,236,Erro:501
polyprotein [Deformed wing virus],Deformed wing virus,163,163,96%,3E-48,97.44,236,Erro:501
helicase [Deformed wing virus],Deformed wing virus,162,162,96%,4E-48,97.44,215,Erro:501
helicase [Deformed wing virus],Deformed wing virus,162,162,96%,4E-48,97.44,234,Erro:501
polyprotein [Deformed wing virus],Deformed wing virus,162,162,96%,8E-48,97.44,236,Erro:501
helicase [Deformed wing virus],Deformed wing virus,161,161,97%,1E-47,97.47,236,Erro:501
polyprotein [synthetic construct],synthetic construct,172,172,96%,2E-47,100.00,3082,Erro:501
polyprotein [synthetic construct],synthetic construct,172,172,96%,2E-47,100.00,3150,Erro:501
polyprotein [Deformed wing virus A],Deformed wing virus A,171,171,96%,3E-47,100.00,2893,Erro:501
helicase [Deformed wing virus],Deformed wing virus,159,159,96%,7E-47,97.44,223,Erro:501
helicase [Deformed wing virus],Deformed wing virus,159,159,96%,7E-47,97.44,222,Erro:501
helicase [Deformed wing virus],Deformed wing virus,158,158,96%,1E-46,96.15,217,Erro:501
polyprotein [Deformed wing virus],Deformed wing virus,169,169,97%,1E-46,100.00,2893,Erro:501
polyprotein [Deformed wing virus],Deformed wing virus,169,169,97%,1E-46,100.00,2893,Erro:501
polyprotein [Deformed wing virus],Deformed wing virus,169,169,97%,1E-46,100.00,2893,Erro:501
polyprotein [Deformed wing virus],Deformed wing virus,169,169,97%,1E-46,100.00,2893,Erro:501
polyprotein [Deformed wing virus],Deformed wing virus,169,169,97%,1E-46,100.00,2893,Erro:501
polyprotein [Deformed wing virus],Deformed wing virus,169,169,97%,1E-46,100.00,2893,Erro:501
polyprotein [Deformed wing virus],Deformed wing virus,169,169,97%,1E-46,100.00,2893,Erro:501
