Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,169,169,98%,8E-50,97.59,297,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,168,168,98%,2E-49,96.39,328,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,168,168,98%,3E-49,96.39,308,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,168,168,98%,6E-49,96.39,350,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,169,169,98%,8E-49,96.39,385,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,166,166,98%,1E-48,96.39,305,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,167,167,98%,2E-48,95.18,383,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,171,171,98%,5E-47,98.80,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,171,171,98%,5E-47,98.80,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,170,170,98%,5E-47,97.59,831,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,171,171,98%,5E-47,98.80,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,170,170,98%,5E-47,97.59,848,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,170,170,98%,9E-47,97.59,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,170,170,98%,9E-47,97.59,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,170,170,98%,9E-47,97.59,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,170,170,98%,1E-46,97.59,1318,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,170,170,98%,1E-46,97.59,1318,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,170,170,98%,1E-46,97.59,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,170,170,98%,1E-46,97.59,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,170,170,98%,1E-46,97.59,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,170,170,98%,1E-46,97.59,1631,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,170,170,98%,1E-46,97.59,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,170,170,98%,1E-46,97.59,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,170,170,98%,1E-46,97.59,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,170,170,98%,1E-46,97.59,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,170,170,98%,1E-46,97.59,1319,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,1E-46,97.59,1319,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,1E-46,97.59,1319,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,1E-46,97.59,1319,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,1E-46,97.59,1319,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,2E-46,96.39,1599,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,2E-46,97.59,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,2E-46,97.59,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,2E-46,97.59,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,2E-46,97.59,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,2E-46,97.59,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,2E-46,97.59,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,2E-46,97.59,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,2E-46,97.59,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,2E-46,97.59,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,2E-46,97.59,1627,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,2E-46,97.59,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,2E-46,97.59,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,2E-46,97.59,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,3E-46,97.59,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,3E-46,97.59,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,3E-46,97.59,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,3E-46,97.59,1642,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,3E-46,97.59,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,3E-46,97.59,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,3E-46,97.59,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,3E-46,97.59,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,169,169,98%,3E-46,97.59,1629,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,168,168,98%,4E-46,97.59,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,168,168,98%,4E-46,96.39,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,168,168,98%,4E-46,97.59,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,168,168,98%,5E-46,96.39,1628,Erro:501
ORF1 [Black queen cell virus],Black queen cell virus,168,168,98%,5E-46,96.39,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,168,168,98%,5E-46,96.39,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,168,168,98%,6E-46,96.39,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,168,168,98%,6E-46,96.39,1628,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,167,167,96%,1E-45,98.77,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,166,166,98%,2E-45,95.18,1655,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,166,166,98%,3E-45,96.39,1628,Erro:501
polyprotein [Black queen cell virus],Black queen cell virus,142,142,81%,5E-41,100.00,162,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,105,105,60%,9E-27,100.00,142,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,104,104,60%,2E-26,98.04,141,Erro:501
polyprotein [Black queen cell virus],Black queen cell virus,103,103,59%,4E-26,100.00,140,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,99.0,99.0,56%,3E-24,100.00,138,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,97.8,97.8,55%,1E-23,100.00,137,Erro:501
nonstructural polyprotein [Renmark bee virus 1],Renmark bee virus 1,100,100,96%,4E-22,56.79,1570,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,84.0,84.0,49%,3E-17,97.62,241,Erro:501
ORF1 [Solenopsis invicta virus 9],Solenopsis invicta virus 9,84.7,84.7,88%,1E-16,56.00,1867,Erro:501
RNA-dependant RNA polymerase RdRp [Black queen cell virus],Black queen cell virus,80.5,80.5,45%,3E-16,94.74,201,Erro:501
hypothetical protein 1 [Triatovirus sp.],Triatovirus sp.,83.2,83.2,98%,5E-16,49.40,1800,Erro:501
hypothetical protein 1 [Triatovirus sp.],Triatovirus sp.,82.4,82.4,88%,6E-16,56.00,1856,Erro:501
RNA helicase [Guiyang argiope bruennichi dicistrovirus 1],Guiyang argiope bruennichi dicistrovirus 1,80.1,80.1,98%,5E-15,48.19,1782,Erro:501
,,,,,,,,
,,,,,,,,
nonstructural protein [Black queen cell virus],Black queen cell virus,72.4,72.4,42%,6E-14,100.00,121,Erro:501
hypothetical protein 1 [Wuhan arthropod virus 2],Wuhan arthropod virus 2,76.6,76.6,91%,7E-14,54.55,1794,Erro:501
putative non-structural polyprotein [Anoplolepis gracilipes virus 1],Anoplolepis gracilipes virus 1,76.6,76.6,98%,8E-14,48.19,1838,Erro:501
NSP [Wuhan arthropod virus 2],Wuhan arthropod virus 2,75.9,75.9,96%,1E-13,49.38,1446,Erro:501
