Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,264,264,99%,4E-87,96.18,247,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,263,263,95%,8E-86,98.41,305,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,259,259,99%,2E-85,95.42,245,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,262,262,99%,4E-85,95.42,328,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,262,262,99%,6E-85,95.42,350,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,262,262,99%,2E-84,95.42,385,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,258,258,95%,7E-84,96.83,308,Erro:501
RNA-dependent RNA polymerase [Black queen cell virus],Black queen cell virus,255,255,99%,7E-82,93.13,383,Erro:501
non-structural polyprotein [Black queen cell virus],Black queen cell virus,266,266,99%,2E-81,96.18,831,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,271,271,99%,2E-81,98.47,1628,Erro:501
replicase polyprotein [Black queen cell virus],Black queen cell virus,271,271,99%,2E-81,98.47,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,271,271,99%,3E-81,98.47,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,271,271,99%,3E-81,98.47,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,271,271,99%,3E-81,98.47,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,271,271,99%,3E-81,98.47,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,271,271,99%,3E-81,98.47,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,271,271,99%,3E-81,98.47,1628,Erro:501
nonstructural polyprotein [Black queen cell virus],Black queen cell virus,271,271,99%,3E-81,98.47,1628,Erro:501
