Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
movement protein [Tobacco ringspot virus],Tobacco ringspot virus,406,406,94%,3E-140,96.46,360,Erro:501
polyprotein 2 [Tobacco ringspot virus],Tobacco ringspot virus,406,406,94%,2E-131,97.47,1099,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,404,404,94%,1E-130,96.46,1101,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,404,404,94%,1E-130,96.46,1101,Erro:501
structural polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,397,397,94%,1E-130,95.45,839,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,404,404,94%,2E-130,96.97,1102,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,403,403,94%,3E-130,96.97,1101,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,403,403,94%,3E-130,96.97,1102,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,403,403,94%,3E-130,96.97,1102,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,403,403,94%,3E-130,96.97,1100,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,403,403,94%,3E-130,96.97,1102,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,403,403,94%,3E-130,96.97,1100,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,403,403,94%,3E-130,96.97,1100,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,403,403,94%,4E-130,96.97,1102,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,403,403,94%,4E-130,96.97,1102,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,403,403,94%,4E-130,96.97,1102,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,403,403,94%,4E-130,96.97,1102,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,402,402,94%,5E-130,96.97,1100,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,402,402,94%,5E-130,96.46,1099,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,402,402,94%,5E-130,95.96,1100,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,402,402,94%,5E-130,96.97,1102,Erro:501
polyprotein 2 [Tobacco ringspot virus],Tobacco ringspot virus,402,402,94%,1E-129,95.96,1101,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,401,401,94%,2E-129,95.96,1102,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,400,400,93%,5E-129,96.95,1100,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,399,399,94%,1E-128,95.45,1101,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,399,399,94%,2E-128,94.95,1101,Erro:501
polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,398,398,94%,3E-128,94.95,1099,Erro:501
structural polyprotein [Tobacco ringspot virus],Tobacco ringspot virus,397,397,94%,1E-127,95.45,1101,Erro:501
polyprotein P2 [Aeonium ringspot virus],Aeonium ringspot virus,351,351,95%,3E-110,84.80,1128,Erro:501
RNA 2 polyprotein [Potato black ringspot virus],Potato black ringspot virus,345,345,92%,3E-108,84.97,1078,Erro:501
RNA 2 polyprotein [Potato black ringspot virus],Potato black ringspot virus,339,339,92%,4E-106,84.46,1082,Erro:501
polyprotein [Potato black ringspot virus],Potato black ringspot virus,339,339,92%,4E-106,84.46,1082,Erro:501
RNA 2 polyprotein [Potato black ringspot virus],Potato black ringspot virus,339,339,92%,5E-106,84.46,1082,Erro:501
RNA 2 polyprotein [Potato black ringspot virus],Potato black ringspot virus,337,337,92%,3E-105,83.42,1078,Erro:501
polyprotein [Physalis vein necrosis virus],Physalis vein necrosis virus,321,321,94%,4E-99,77.89,1117,Erro:501
,,,,,,,,
polyprotein [Blueberry leaf mottle virus],Blueberry leaf mottle virus,150,150,90%,1E-37,39.69,1739,Erro:501
polyprotein [Stenotaphrum nepovirus],Stenotaphrum nepovirus,148,148,89%,7E-37,38.54,1602,Erro:501
polyprotein [Stenotaphrum nepovirus],Stenotaphrum nepovirus,148,148,89%,7E-37,38.54,1602,Erro:501
polyprotein 2 [Shoestring fern seco-like virus],Shoestring fern seco-like virus,147,147,92%,9E-37,40.80,1819,Erro:501
polyprotein [Blueberry latent spherical virus],Blueberry latent spherical virus,142,142,74%,7E-35,42.68,1631,Erro:501
polyprotein [Potato virus U],Potato virus U,142,142,74%,9E-35,43.31,1544,Erro:501
polyprotein [Blackcurrant reversion virus],Blackcurrant reversion virus,141,141,91%,2E-34,38.27,1626,Erro:501
movement protein [Blackcurrant reversion virus],Blackcurrant reversion virus,141,141,91%,2E-34,38.27,1093,Erro:501
polyprotein 2 [Common water moss secovirus],Common water moss secovirus,140,140,94%,2E-34,39.51,1286,Erro:501
polyprotein [Nepovirus sp.],Nepovirus sp.,138,138,74%,7E-34,41.40,617,Erro:501
polyprotein [Tomato white ringspot virus],Tomato white ringspot virus,136,136,87%,9E-33,36.27,784,Erro:501
polyprotein [Melon mild mottle virus],Melon mild mottle virus,131,131,88%,5E-31,39.09,1120,Erro:501
polyprotein 2 [Tomato fern seco-like virus],Tomato fern seco-like virus,124,124,94%,1E-28,34.29,1830,Erro:501
putative movemenr protein [Cherry rasp leaf virus],Cherry rasp leaf virus,114,114,67%,2E-26,39.86,340,Erro:501
polyprotein [Cherry rasp leaf virus],Cherry rasp leaf virus,114,114,72%,4E-25,38.56,960,Erro:501
polyprotein [Cherry rasp leaf virus],Cherry rasp leaf virus,114,114,72%,4E-25,38.56,961,Erro:501
polyprotein [Cherry rasp leaf virus],Cherry rasp leaf virus,114,114,72%,4E-25,38.56,960,Erro:501
movement protein [Apple latent spherical virus],Apple latent spherical virus,110,110,67%,2E-24,38.46,376,Erro:501
polyprotein [Currant latent virus],Currant latent virus,111,111,67%,4E-24,37.76,957,Erro:501
polyprotein [Arracacha virus A],Arracacha virus A,111,111,66%,4E-24,37.59,1137,Erro:501
polyprotein [Cherry rasp leaf virus],Cherry rasp leaf virus,111,111,72%,5E-24,37.91,960,Erro:501
108K polyprotein [Apple latent spherical virus],Apple latent spherical virus,109,109,67%,2E-23,38.46,961,Erro:501
polyprotein [Petunia chlorotic mottle virus],Petunia chlorotic mottle virus,106,106,70%,2E-22,33.56,1119,Erro:501
putative polyprotein 2 [Green Sichuan pepper nepovirus],Green Sichuan pepper nepovirus,103,103,67%,3E-21,36.62,1861,Erro:501
putative polyprotein 2 [Green Sichuan pepper nepovirus],Green Sichuan pepper nepovirus,103,103,67%,3E-21,36.62,1861,Erro:501
putative polyprotein 2 [Green Sichuan pepper nepovirus],Green Sichuan pepper nepovirus,103,103,67%,3E-21,36.62,1861,Erro:501
putative polyprotein 2 [Green Sichuan pepper nepovirus],Green Sichuan pepper nepovirus,103,103,67%,3E-21,36.62,1862,Erro:501
putative polyprotein 2 [Green Sichuan pepper nepovirus],Green Sichuan pepper nepovirus,103,103,67%,3E-21,36.62,1861,Erro:501
putative polyprotein 2 [Green Sichuan pepper nepovirus],Green Sichuan pepper nepovirus,103,103,67%,3E-21,36.62,1861,Erro:501
putative polyprotein 2 [Green Sichuan pepper nepovirus],Green Sichuan pepper nepovirus,103,103,67%,3E-21,36.62,1861,Erro:501
putative polyprotein 2 [Green Sichuan pepper nepovirus],Green Sichuan pepper nepovirus,103,103,67%,3E-21,36.62,1857,Erro:501
polyprotein [Green Sichuan pepper nepovirus],Green Sichuan pepper nepovirus,103,103,67%,3E-21,36.62,1861,Erro:501
putative polyprotein 2 [Green Sichuan pepper nepovirus],Green Sichuan pepper nepovirus,103,103,67%,4E-21,36.62,1861,Erro:501
putative polyprotein 2 [Green Sichuan pepper nepovirus],Green Sichuan pepper nepovirus,103,103,67%,4E-21,36.62,1888,Erro:501
putative polyprotein 2 [Green Sichuan pepper nepovirus],Green Sichuan pepper nepovirus,103,103,67%,4E-21,36.62,1888,Erro:501
polyprotein [Grapevine chrome mosaic virus],Grapevine chrome mosaic virus,98.2,98.2,89%,2E-19,34.69,1324,Erro:501
polyprotein [Poaceae Liege nepovirus A],Poaceae Liege nepovirus A,98.2,98.2,83%,2E-19,35.91,1259,Erro:501
polyprotein [Grapevine chrome mosaic virus],Grapevine chrome mosaic virus,97.8,97.8,89%,2E-19,34.69,1324,Erro:501
polyprotein [Grapevine chrome mosaic virus],Grapevine chrome mosaic virus,97.8,97.8,89%,2E-19,34.69,1325,Erro:501
polyprotein [Grapevine chrome mosaic virus],Grapevine chrome mosaic virus,97.8,97.8,86%,2E-19,34.39,1324,Erro:501
84 kDa protein [Grapevine chrome mosaic virus],Grapevine chrome mosaic virus,97.4,97.4,86%,3E-19,34.39,810,Erro:501
polyprotein 2 [Tomato black ring virus],Tomato black ring virus,96.7,96.7,84%,6E-19,33.33,1343,Erro:501
polyprotein [Tomato black ring virus],Tomato black ring virus,96.3,96.3,89%,9E-19,34.18,1344,Erro:501
polyprotein [Grapevine Tunisian ringspot virus],Grapevine Tunisian ringspot virus,95.9,95.9,73%,1E-18,33.33,1535,Erro:501
polyprotein [Tomato black ring virus],Tomato black ring virus,95.9,95.9,84%,1E-18,32.79,1343,Erro:501
polyprotein 2 [Grapevine nepovirus A],Grapevine nepovirus A,95.5,95.5,87%,2E-18,29.69,1330,Erro:501
polyprotein [Tomato black ring virus],Tomato black ring virus,95.1,95.1,84%,2E-18,32.79,1343,Erro:501
polyprotein 2 [Tomato black ring virus],Tomato black ring virus,94.4,94.4,84%,3E-18,33.33,1343,Erro:501
polyprotein [Tomato black ring virus],Tomato black ring virus,94.4,94.4,84%,4E-18,32.79,1343,Erro:501
polyprotein [Tomato black ring virus],Tomato black ring virus,94.4,94.4,84%,4E-18,32.79,1343,Erro:501
polyprotein [Tomato black ring virus],Tomato black ring virus,94.0,94.0,84%,5E-18,32.79,1343,Erro:501
polyprotein [Tomato black ring virus],Tomato black ring virus,94.0,94.0,84%,5E-18,32.79,1343,Erro:501
polyprotein [Tomato black ring virus],Tomato black ring virus,94.0,94.0,84%,5E-18,32.79,1343,Erro:501
P2 [Tomato black ring virus],Tomato black ring virus,93.6,93.6,89%,7E-18,33.67,1344,Erro:501
polyprotein [Tomato black ring virus],Tomato black ring virus,92.8,92.8,84%,1E-17,32.79,1343,Erro:501
polyprotein [Peach rosette mosaic virus],Peach rosette mosaic virus,92.8,92.8,66%,1E-17,36.36,1474,Erro:501
polyprotein [Beet ringspot virus],Beet ringspot virus,92.4,92.4,86%,2E-17,34.39,1354,Erro:501
movement protein [Tomato black ring virus],Tomato black ring virus,92.4,92.4,84%,2E-17,32.79,832,Erro:501
polyprotein [Soybean latent spherical virus],Soybean latent spherical virus,92.0,92.0,89%,2E-17,31.77,1398,Erro:501
polyprotein [Artichoke Italian latent virus],Artichoke Italian latent virus,92.0,92.0,89%,3E-17,34.01,1347,Erro:501
polyprotein [Artichoke Italian latent virus],Artichoke Italian latent virus,92.0,92.0,89%,3E-17,34.01,1347,Erro:501
p2 protein [Grapevine Anatolian ringspot virus],Grapevine Anatolian ringspot virus,90.9,90.9,89%,6E-17,32.81,1350,Erro:501
polyprotein [Tomato black ring virus],Tomato black ring virus,90.9,90.9,84%,7E-17,32.24,1343,Erro:501
polyprotein [Artichoke Italian latent virus],Artichoke Italian latent virus,90.9,90.9,89%,7E-17,34.01,1347,Erro:501
