Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
polyprotein [Turnip ringspot virus],Turnip ringspot virus,180,180,100%,3e-50,100.00,1860,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/YP_003193665.1?report=genbank&log$=prottop&blast_rank=1&RID=M8D1MPUA016"",""YP_003193665.1"")"
polyprotein [Turnip ringspot virus],Turnip ringspot virus,178,178,100%,2e-49,97.67,1860,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACX53646.1?report=genbank&log$=prottop&blast_rank=2&RID=M8D1MPUA016"",""ACX53646.1"")"
polyprotein [Turnip ringspot virus],Turnip ringspot virus,177,177,100%,3e-49,98.84,1860,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QYA72287.1?report=genbank&log$=prottop&blast_rank=3&RID=M8D1MPUA016"",""QYA72287.1"")"
polyprotein [Turnip ringspot virus],Turnip ringspot virus,173,173,100%,1e-47,94.19,1860,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QWQ57599.1?report=genbank&log$=prottop&blast_rank=4&RID=M8D1MPUA016"",""QWQ57599.1"")"
polyprotein [Turnip ringspot virus],Turnip ringspot virus,168,168,100%,5e-46,93.02,1860,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADZ54704.1?report=genbank&log$=prottop&blast_rank=5&RID=M8D1MPUA016"",""ADZ54704.1"")"
polyprotein [Radish mosaic virus],Radish mosaic virus,166,166,100%,3e-45,88.37,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACE06773.1?report=genbank&log$=prottop&blast_rank=6&RID=M8D1MPUA016"",""ACE06773.1"")"
RNA1-polyprotein [Radish mosaic virus],Radish mosaic virus,165,165,100%,5e-45,87.21,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAG84602.1?report=genbank&log$=prottop&blast_rank=7&RID=M8D1MPUA016"",""BAG84602.1"")"
polyprotein [Radish mosaic virus],Radish mosaic virus,165,165,100%,5e-45,87.21,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AZL57037.1?report=genbank&log$=prottop&blast_rank=8&RID=M8D1MPUA016"",""AZL57037.1"")"
polyprotein [Radish mosaic virus],Radish mosaic virus,165,165,100%,5e-45,87.21,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UVI61333.1?report=genbank&log$=prottop&blast_rank=9&RID=M8D1MPUA016"",""UVI61333.1"")"
polyprotein [Radish mosaic virus],Radish mosaic virus,165,165,100%,5e-45,87.21,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UVI61331.1?report=genbank&log$=prottop&blast_rank=10&RID=M8D1MPUA016"",""UVI61331.1"")"
polyprotein [Radish mosaic virus],Radish mosaic virus,165,165,100%,6e-45,87.21,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADZ55760.1?report=genbank&log$=prottop&blast_rank=11&RID=M8D1MPUA016"",""ADZ55760.1"")"
polyprotein [Turnip ringspot virus],Turnip ringspot virus,165,165,100%,8e-45,88.37,1857,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACX53644.1?report=genbank&log$=prottop&blast_rank=12&RID=M8D1MPUA016"",""ACX53644.1"")"
polyprotein [Radish mosaic virus],Radish mosaic virus,164,164,100%,1e-44,86.05,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/YP_001911126.1?report=genbank&log$=prottop&blast_rank=13&RID=M8D1MPUA016"",""YP_001911126.1"")"
RNA dependent RNA polymerase [Arabidopsis latent virus-1],Arabidopsis latent virus-1,129,129,100%,3e-32,62.79,1850,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QCE32095.1?report=genbank&log$=prottop&blast_rank=14&RID=M8D1MPUA016"",""QCE32095.1"")"
polyprotein [Zymoseptoria comovirus A],Zymoseptoria comovirus A,129,129,100%,3e-32,62.79,1850,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QED43033.1?report=genbank&log$=prottop&blast_rank=15&RID=M8D1MPUA016"",""QED43033.1"")"
helicase [Broad bean true mosaic virus],Broad bean true mosaic virus,110,110,98%,8e-26,52.94,597,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/YP_008400140.1?report=genbank&log$=prottop&blast_rank=16&RID=M8D1MPUA016"",""YP_008400140.1"")"
NTP-binding domain [Red clover mottle virus],Red clover mottle virus,110,110,100%,1e-25,54.65,600,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_734027.1?report=genbank&log$=prottop&blast_rank=17&RID=M8D1MPUA016"",""NP_734027.1"")"
polyprotein [Broad bean true mosaic virus],Broad bean true mosaic virus,110,110,98%,1e-25,52.94,1863,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/YP_008400121.1?report=genbank&log$=prottop&blast_rank=18&RID=M8D1MPUA016"",""YP_008400121.1"")"
putative polyprotein 1 [Red clover mottle virus],Red clover mottle virus,109,109,100%,2e-25,54.65,1719,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AWK57382.1?report=genbank&log$=prottop&blast_rank=19&RID=M8D1MPUA016"",""AWK57382.1"")"
polyprotein [Red clover mottle virus],Red clover mottle virus,109,109,100%,2e-25,54.65,1864,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_620468.1?report=genbank&log$=prottop&blast_rank=20&RID=M8D1MPUA016"",""NP_620468.1"")"
membrane-binding protein [Cowpea mosaic virus],Cowpea mosaic virus,107,107,97%,1e-24,52.38,593,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_734054.1?report=genbank&log$=prottop&blast_rank=21&RID=M8D1MPUA016"",""NP_734054.1"")"
polyprotein [Cowpea mosaic virus],Cowpea mosaic virus,107,107,97%,2e-24,52.38,1866,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QWT83618.1?report=genbank&log$=prottop&blast_rank=22&RID=M8D1MPUA016"",""QWT83618.1"")"
polyprotein [Cowpea mosaic virus],Cowpea mosaic virus,107,107,97%,2e-24,52.38,1866,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QWC36214.1?report=genbank&log$=prottop&blast_rank=23&RID=M8D1MPUA016"",""QWC36214.1"")"
polyprotein [Cowpea mosaic virus],Cowpea mosaic virus,107,107,97%,2e-24,52.38,1866,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_613283.1?report=genbank&log$=prottop&blast_rank=24&RID=M8D1MPUA016"",""NP_613283.1"")"
polyprotein 1 [Cowpea mosaic virus],Cowpea mosaic virus,107,107,97%,2e-24,52.38,1866,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QWT83580.1?report=genbank&log$=prottop&blast_rank=25&RID=M8D1MPUA016"",""QWT83580.1"")"
polyprotein [Bean pod mottle virus],Bean pod mottle virus,104,104,98%,1e-23,51.76,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QQL13868.1?report=genbank&log$=prottop&blast_rank=26&RID=M8D1MPUA016"",""QQL13868.1"")"
polyprotein [Bean pod mottle virus],Bean pod mottle virus,104,104,98%,1e-23,51.76,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QQL13867.1?report=genbank&log$=prottop&blast_rank=27&RID=M8D1MPUA016"",""QQL13867.1"")"
polyprotein 1 [Bean pod mottle virus],Bean pod mottle virus,104,104,98%,1e-23,51.76,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADD92354.1?report=genbank&log$=prottop&blast_rank=28&RID=M8D1MPUA016"",""ADD92354.1"")"
polyprotein [Bean pod mottle virus],Bean pod mottle virus,104,104,98%,1e-23,51.76,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADD81209.1?report=genbank&log$=prottop&blast_rank=29&RID=M8D1MPUA016"",""ADD81209.1"")"
polyprotein 1 [Bean pod mottle virus],Bean pod mottle virus,104,104,98%,1e-23,51.76,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADD92355.1?report=genbank&log$=prottop&blast_rank=30&RID=M8D1MPUA016"",""ADD92355.1"")"
polyprotein 1 [Bean pod mottle virus],Bean pod mottle virus,103,103,98%,1e-23,50.59,483,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADD92356.1?report=genbank&log$=prottop&blast_rank=31&RID=M8D1MPUA016"",""ADD92356.1"")"
polyprotein 1 [Bean pod mottle virus],Bean pod mottle virus,103,103,98%,1e-23,50.59,483,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADD92358.1?report=genbank&log$=prottop&blast_rank=32&RID=M8D1MPUA016"",""ADD92358.1"")"
polyprotein 1 [Bean pod mottle virus],Bean pod mottle virus,103,103,98%,1e-23,50.59,483,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADD92359.1?report=genbank&log$=prottop&blast_rank=33&RID=M8D1MPUA016"",""ADD92359.1"")"
polyprotein 1 [Bean pod mottle virus],Bean pod mottle virus,103,103,98%,1e-23,50.59,483,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADD92361.1?report=genbank&log$=prottop&blast_rank=34&RID=M8D1MPUA016"",""ADD92361.1"")"
polyprotein 1 [Bean pod mottle virus],Bean pod mottle virus,103,103,98%,1e-23,50.59,483,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADD92360.1?report=genbank&log$=prottop&blast_rank=35&RID=M8D1MPUA016"",""ADD92360.1"")"
polyprotein [Bean pod mottle virus],Bean pod mottle virus,104,104,98%,2e-23,50.59,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QNT38455.1?report=genbank&log$=prottop&blast_rank=36&RID=M8D1MPUA016"",""QNT38455.1"")"
polyprotein [Bean pod mottle virus],Bean pod mottle virus,104,104,98%,2e-23,50.59,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QNT38457.1?report=genbank&log$=prottop&blast_rank=37&RID=M8D1MPUA016"",""QNT38457.1"")"
polyprotein 1 [Bean pod mottle virus],Bean pod mottle virus,104,104,98%,2e-23,50.59,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAM73715.1?report=genbank&log$=prottop&blast_rank=38&RID=M8D1MPUA016"",""AAM73715.1"")"
polyprotein 1 [Bean pod mottle virus],Bean pod mottle virus,104,104,98%,2e-23,50.59,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADD92353.1?report=genbank&log$=prottop&blast_rank=39&RID=M8D1MPUA016"",""ADD92353.1"")"
polyprotein 1 [Bean pod mottle virus],Bean pod mottle virus,104,104,98%,2e-23,50.59,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADD92352.1?report=genbank&log$=prottop&blast_rank=40&RID=M8D1MPUA016"",""ADD92352.1"")"
polyprotein 1 [Bean pod mottle virus],Bean pod mottle virus,103,103,98%,2e-23,50.59,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAW69769.1?report=genbank&log$=prottop&blast_rank=41&RID=M8D1MPUA016"",""AAW69769.1"")"
polyprotein 1 [Bean pod mottle virus],Bean pod mottle virus,103,103,98%,3e-23,50.59,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAW69768.1?report=genbank&log$=prottop&blast_rank=42&RID=M8D1MPUA016"",""AAW69768.1"")"
polyprotein 1 [Bean pod mottle virus],Bean pod mottle virus,103,103,98%,3e-23,50.59,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAM73718.1?report=genbank&log$=prottop&blast_rank=43&RID=M8D1MPUA016"",""AAM73718.1"")"
putative helicase [Bean pod mottle virus],Bean pod mottle virus,103,103,98%,4e-23,50.59,598,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_734067.1?report=genbank&log$=prottop&blast_rank=44&RID=M8D1MPUA016"",""NP_734067.1"")"
polyprotein [Bean pod mottle virus],Bean pod mottle virus,102,102,98%,5e-23,50.59,1850,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_612349.1?report=genbank&log$=prottop&blast_rank=45&RID=M8D1MPUA016"",""NP_612349.1"")"
polyprotein [Bean rugose mosaic virus],Bean rugose mosaic virus,101,101,100%,2e-22,52.33,1856,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/YP_009175074.1?report=genbank&log$=prottop&blast_rank=46&RID=M8D1MPUA016"",""YP_009175074.1"")"
polyprotein [Bean rugose mosaic virus],Bean rugose mosaic virus,100,100,100%,2e-22,52.33,1856,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ASM79503.1?report=genbank&log$=prottop&blast_rank=47&RID=M8D1MPUA016"",""ASM79503.1"")"
polyprotein [Comovirus sp.],Comovirus sp.,99.8,99.8,98%,6e-22,48.24,1858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QHB15174.1?report=genbank&log$=prottop&blast_rank=48&RID=M8D1MPUA016"",""QHB15174.1"")"
polyprotein [Phaseolus vulgaris severe mosaic virus],Phaseolus vulgaris severe mosaic virus,99.0,99.0,98%,1e-21,51.76,1856,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QJC19295.1?report=genbank&log$=prottop&blast_rank=49&RID=M8D1MPUA016"",""QJC19295.1"")"
polyprotein [Comovirus sp.],Comovirus sp.,98.2,98.2,98%,2e-21,47.06,1858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QHB15172.1?report=genbank&log$=prottop&blast_rank=50&RID=M8D1MPUA016"",""QHB15172.1"")"
membrane-binding protein [Cowpea severe mosaic virus],Cowpea severe mosaic virus,97.8,97.8,98%,3e-21,47.06,595,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_734059.1?report=genbank&log$=prottop&blast_rank=51&RID=M8D1MPUA016"",""NP_734059.1"")"
polyprotein 1 [Squash mosaic virus],Squash mosaic virus,97.4,97.4,98%,4e-21,49.41,1858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABZ89551.1?report=genbank&log$=prottop&blast_rank=52&RID=M8D1MPUA016"",""ABZ89551.1"")"
polyprotein [Cowpea severe mosaic virus],Cowpea severe mosaic virus,97.4,97.4,98%,4e-21,47.06,1858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_619518.1?report=genbank&log$=prottop&blast_rank=53&RID=M8D1MPUA016"",""NP_619518.1"")"
