Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
uncharacterized protein LOC126919890 [Bombus affinis],Bombus affinis,234,234,59%,2e-74,91.06,233,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_050585524.1?report=genbank&log$=prottop&blast_rank=1&RID=M8D1MPUA016"",""XP_050585524.1"")"
secreted RxLR effector protein 161-like [Bombus terrestris],Bombus terrestris,187,187,48%,2e-56,92.93,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_048267037.1?report=genbank&log$=prottop&blast_rank=2&RID=M8D1MPUA016"",""XP_048267037.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,149,230,98%,1e-50,56.30,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL92019.1?report=genbank&log$=prottop&blast_rank=3&RID=M8D1MPUA016"",""GBL92019.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,152,229,98%,2e-50,56.30,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL79194.1?report=genbank&log$=prottop&blast_rank=4&RID=M8D1MPUA016"",""GBL79194.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,152,229,98%,2e-50,56.30,614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO32494.1?report=genbank&log$=prottop&blast_rank=5&RID=M8D1MPUA016"",""GBO32494.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,152,229,98%,3e-50,56.30,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN85539.1?report=genbank&log$=prottop&blast_rank=6&RID=M8D1MPUA016"",""GBN85539.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,152,228,98%,4e-50,56.30,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO17323.1?report=genbank&log$=prottop&blast_rank=7&RID=M8D1MPUA016"",""GBO17323.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,152,228,98%,6e-50,56.30,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL76388.1?report=genbank&log$=prottop&blast_rank=8&RID=M8D1MPUA016"",""GBL76388.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,152,227,98%,8e-50,56.30,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL78726.1?report=genbank&log$=prottop&blast_rank=9&RID=M8D1MPUA016"",""GBL78726.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,150,227,98%,9e-50,55.46,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN09813.1?report=genbank&log$=prottop&blast_rank=10&RID=M8D1MPUA016"",""GBN09813.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,150,227,98%,9e-50,55.46,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN53994.1?report=genbank&log$=prottop&blast_rank=11&RID=M8D1MPUA016"",""GBN53994.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,150,227,98%,1e-49,56.30,1057,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL98352.1?report=genbank&log$=prottop&blast_rank=12&RID=M8D1MPUA016"",""GBL98352.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,149,226,99%,1e-49,55.46,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL78379.1?report=genbank&log$=prottop&blast_rank=13&RID=M8D1MPUA016"",""GBL78379.1"")"
gag-pol polyprotein [Lasius niger],Lasius niger,156,226,98%,2e-49,55.46,430,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ88922.1?report=genbank&log$=prottop&blast_rank=14&RID=M8D1MPUA016"",""KMQ88922.1"")"
gag-pol polyprotein [Lasius niger],Lasius niger,142,223,98%,1e-48,54.55,782,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ84016.1?report=genbank&log$=prottop&blast_rank=15&RID=M8D1MPUA016"",""KMQ84016.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,150,219,96%,1e-47,55.46,346,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL98974.1?report=genbank&log$=prottop&blast_rank=16&RID=M8D1MPUA016"",""GBL98974.1"")"
hypothetical protein GEV33_004552 [Tenebrio molitor],Tenebrio molitor,149,219,97%,2e-47,55.56,317,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0818239.1?report=genbank&log$=prottop&blast_rank=17&RID=M8D1MPUA016"",""KAH0818239.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,149,219,96%,2e-47,55.93,329,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL60415.1?report=genbank&log$=prottop&blast_rank=18&RID=M8D1MPUA016"",""GBL60415.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,143,216,98%,2e-46,55.17,449,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0005970.1?report=genbank&log$=prottop&blast_rank=19&RID=M8D1MPUA016"",""CAB0005970.1"")"
