Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
polyprotein [Turnip ringspot virus],Turnip ringspot virus,107,107,99%,5e-25,100.00,1860,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QYA72287.1?report=genbank&log$=prottop&blast_rank=1&RID=M8DGMS10016"",""QYA72287.1"")"
polyprotein [Turnip ringspot virus],Turnip ringspot virus,106,106,99%,1e-24,98.55,1860,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/YP_003193665.1?report=genbank&log$=prottop&blast_rank=2&RID=M8DGMS10016"",""YP_003193665.1"")"
polyprotein [Turnip ringspot virus],Turnip ringspot virus,102,102,99%,3e-23,95.65,1857,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACX53644.1?report=genbank&log$=prottop&blast_rank=3&RID=M8DGMS10016"",""ACX53644.1"")"
polyprotein [Turnip ringspot virus],Turnip ringspot virus,101,101,99%,7e-23,94.20,1860,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QWQ57599.1?report=genbank&log$=prottop&blast_rank=4&RID=M8DGMS10016"",""QWQ57599.1"")"
polyprotein [Turnip ringspot virus],Turnip ringspot virus,99.8,99.8,99%,3e-22,95.65,1860,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACX53646.1?report=genbank&log$=prottop&blast_rank=5&RID=M8DGMS10016"",""ACX53646.1"")"
polyprotein [Turnip ringspot virus],Turnip ringspot virus,99.0,99.0,99%,6e-22,95.65,1860,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADZ54704.1?report=genbank&log$=prottop&blast_rank=6&RID=M8DGMS10016"",""ADZ54704.1"")"
polyprotein [Radish mosaic virus],Radish mosaic virus,78.2,78.2,63%,1e-14,77.27,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADZ55760.1?report=genbank&log$=prottop&blast_rank=7&RID=M8DGMS10016"",""ADZ55760.1"")"
polyprotein [Radish mosaic virus],Radish mosaic virus,78.2,78.2,63%,1e-14,77.27,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/YP_001911126.1?report=genbank&log$=prottop&blast_rank=8&RID=M8DGMS10016"",""YP_001911126.1"")"
polyprotein [Radish mosaic virus],Radish mosaic virus,78.2,78.2,63%,1e-14,77.27,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AZL57037.1?report=genbank&log$=prottop&blast_rank=9&RID=M8DGMS10016"",""AZL57037.1"")"
polyprotein [Radish mosaic virus],Radish mosaic virus,78.2,78.2,63%,1e-14,77.27,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UVI61331.1?report=genbank&log$=prottop&blast_rank=10&RID=M8DGMS10016"",""UVI61331.1"")"
polyprotein [Radish mosaic virus],Radish mosaic virus,78.2,78.2,63%,1e-14,77.27,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UVI61333.1?report=genbank&log$=prottop&blast_rank=11&RID=M8DGMS10016"",""UVI61333.1"")"
RNA1-polyprotein [Radish mosaic virus],Radish mosaic virus,78.2,78.2,63%,1e-14,77.27,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAG84602.1?report=genbank&log$=prottop&blast_rank=12&RID=M8DGMS10016"",""BAG84602.1"")"
polyprotein [Radish mosaic virus],Radish mosaic virus,77.4,77.4,63%,2e-14,75.00,1853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACE06773.1?report=genbank&log$=prottop&blast_rank=13&RID=M8DGMS10016"",""ACE06773.1"")"
putative polyprotein 1 [Red clover mottle virus],Red clover mottle virus,53.5,53.5,62%,7e-06,48.84,1719,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AWK57382.1?report=genbank&log$=prottop&blast_rank=14&RID=M8DGMS10016"",""AWK57382.1"")"
polyprotein [Red clover mottle virus],Red clover mottle virus,53.5,53.5,62%,7e-06,48.84,1864,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_620468.1?report=genbank&log$=prottop&blast_rank=15&RID=M8DGMS10016"",""NP_620468.1"")"
NTP-binding domain [Red clover mottle virus],Red clover mottle virus,53.1,53.1,62%,8e-06,48.84,600,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_734027.1?report=genbank&log$=prottop&blast_rank=16&RID=M8DGMS10016"",""NP_734027.1"")"
RNA dependent RNA polymerase [Arabidopsis latent virus-1],Arabidopsis latent virus-1,52.0,52.0,63%,2e-05,56.82,1850,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QCE32095.1?report=genbank&log$=prottop&blast_rank=17&RID=M8DGMS10016"",""QCE32095.1"")"
polyprotein [Zymoseptoria comovirus A],Zymoseptoria comovirus A,52.0,52.0,63%,2e-05,56.82,1850,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QED43033.1?report=genbank&log$=prottop&blast_rank=18&RID=M8DGMS10016"",""QED43033.1"")"
polyprotein [Broad bean true mosaic virus],Broad bean true mosaic virus,50.1,50.1,63%,1e-04,38.64,1863,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/YP_008400121.1?report=genbank&log$=prottop&blast_rank=19&RID=M8DGMS10016"",""YP_008400121.1"")"
helicase [Broad bean true mosaic virus],Broad bean true mosaic virus,48.5,48.5,63%,3e-04,38.64,597,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/YP_008400140.1?report=genbank&log$=prottop&blast_rank=20&RID=M8DGMS10016"",""YP_008400140.1"")"
hypothetical protein T459_21247 [Capsicum annuum],Capsicum annuum,47.8,47.8,63%,7e-04,40.91,521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PHT73970.1?report=genbank&log$=prottop&blast_rank=21&RID=M8DGMS10016"",""PHT73970.1"")"
polyprotein [Pepper mild mosaic virus],Pepper mild mosaic virus,47.0,47.0,63%,0.001,40.91,1926,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QES71272.1?report=genbank&log$=prottop&blast_rank=22&RID=M8DGMS10016"",""QES71272.1"")"
polyprotein 1 [Cowpea mosaic virus],Cowpea mosaic virus,46.6,46.6,62%,0.002,37.21,1866,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QWT83580.1?report=genbank&log$=prottop&blast_rank=23&RID=M8DGMS10016"",""QWT83580.1"")"
polyprotein [Cowpea mosaic virus],Cowpea mosaic virus,45.8,45.8,62%,0.004,34.88,1866,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_613283.1?report=genbank&log$=prottop&blast_rank=24&RID=M8DGMS10016"",""NP_613283.1"")"
