Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: Frieseomelitta varia feline leukemia virus subgroup C receptor-related protein 2-like (LOC122538831), transcript variant X2, mRNA",Frieseomelitta varia,369,369,100%,1e-97,100.00,4466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043673271.1?report=genbank&log$=nucltop&blast_rank=1&RID=M8KFT9JH01R"",""XM_043673271.1"")"
"PREDICTED: Frieseomelitta varia feline leukemia virus subgroup C receptor-related protein 2-like (LOC122538831), transcript variant X1, mRNA",Frieseomelitta varia,369,369,100%,1e-97,100.00,3538,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043673270.1?report=genbank&log$=nucltop&blast_rank=2&RID=M8KFT9JH01R"",""XM_043673270.1"")"
"PREDICTED: Bombus affinis uncharacterized MFS-type transporter C09D4.1 (LOC126921748), transcript variant X2, mRNA",Bombus affinis,283,283,100%,1e-71,90.69,8082,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050733589.1?report=genbank&log$=nucltop&blast_rank=3&RID=M8KFT9JH01R"",""XM_050733589.1"")"
"PREDICTED: Bombus affinis uncharacterized MFS-type transporter C09D4.1 (LOC126921748), transcript variant X1, mRNA",Bombus affinis,283,283,100%,1e-71,90.69,7026,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050733588.1?report=genbank&log$=nucltop&blast_rank=4&RID=M8KFT9JH01R"",""XM_050733588.1"")"
"PREDICTED: Bombus terrestris uncharacterized MFS-type transporter C09D4.1 (LOC100642804), transcript variant X2, mRNA",Bombus terrestris,283,283,100%,1e-71,90.69,7698,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_048405898.1?report=genbank&log$=nucltop&blast_rank=5&RID=M8KFT9JH01R"",""XM_048405898.1"")"
"PREDICTED: Bombus terrestris uncharacterized MFS-type transporter C09D4.1 (LOC100642804), transcript variant X1, mRNA",Bombus terrestris,283,283,100%,1e-71,90.69,7416,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012308554.3?report=genbank&log$=nucltop&blast_rank=6&RID=M8KFT9JH01R"",""XM_012308554.3"")"
"PREDICTED: Bombus bifarius uncharacterized MFS-type transporter C09D4.1-like (LOC117205367), transcript variant X2, mRNA",Bombus bifarius,274,274,100%,6e-69,89.71,4637,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033443703.1?report=genbank&log$=nucltop&blast_rank=7&RID=M8KFT9JH01R"",""XM_033443703.1"")"
"PREDICTED: Bombus bifarius uncharacterized MFS-type transporter C09D4.1-like (LOC117205367), transcript variant X1, mRNA",Bombus bifarius,274,274,100%,6e-69,89.71,3943,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033443702.1?report=genbank&log$=nucltop&blast_rank=8&RID=M8KFT9JH01R"",""XM_033443702.1"")"
"PREDICTED: Bombus vancouverensis nearcticus uncharacterized MFS-type transporter C09D4.1-like (LOC117157509), transcript variant X2, mRNA",Bombus vancouverensis nearcticus,274,274,100%,6e-69,89.71,4639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033335563.1?report=genbank&log$=nucltop&blast_rank=9&RID=M8KFT9JH01R"",""XM_033335563.1"")"
"PREDICTED: Bombus vancouverensis nearcticus uncharacterized MFS-type transporter C09D4.1-like (LOC117157509), transcript variant X1, mRNA",Bombus vancouverensis nearcticus,274,274,100%,6e-69,89.71,3945,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033335562.1?report=genbank&log$=nucltop&blast_rank=10&RID=M8KFT9JH01R"",""XM_033335562.1"")"
"PREDICTED: Eufriesea mexicana feline leukemia virus subgroup C receptor-related protein 2-like (LOC108545725), transcript variant X2, mRNA",Eufriesea mexicana,274,274,100%,6e-69,89.71,2072,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_017897495.1?report=genbank&log$=nucltop&blast_rank=11&RID=M8KFT9JH01R"",""XM_017897495.1"")"
"PREDICTED: Eufriesea mexicana feline leukemia virus subgroup C receptor-related protein 2-like (LOC108545725), transcript variant X1, mRNA",Eufriesea mexicana,274,274,100%,6e-69,89.71,2620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_017897485.1?report=genbank&log$=nucltop&blast_rank=12&RID=M8KFT9JH01R"",""XM_017897485.1"")"
"PREDICTED: Bombus pyrosoma feline leukemia virus subgroup C receptor-related protein 2-like (LOC122567695), transcript variant X7, mRNA",Bombus pyrosoma,274,274,100%,6e-69,89.71,7222,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043726568.1?report=genbank&log$=nucltop&blast_rank=13&RID=M8KFT9JH01R"",""XM_043726568.1"")"
