Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
hypothetical protein CDAR_94151 [Caerostris darwini],Caerostris darwini,95.9,95.9,89%,2e-22,68.25,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GIX85124.1?report=genbank&log$=prottop&blast_rank=1&RID=KW48BP4B016"",""GIX85124.1"")"
retrovirus-related Pol polyprotein from transposon 412 [Trichonephila clavipes],Trichonephila clavipes,91.3,91.3,99%,5e-22,60.00,79,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFV49635.1?report=genbank&log$=prottop&blast_rank=2&RID=KW48BP4B016"",""GFV49635.1"")"
hypothetical protein TNCV_3670241 [Trichonephila clavipes],Trichonephila clavipes,92.0,92.0,93%,6e-22,62.12,108,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFV67269.1?report=genbank&log$=prottop&blast_rank=3&RID=KW48BP4B016"",""GFV67269.1"")"
retrovirus-related Pol polyprotein from transposon 297 [Caerostris darwini],Caerostris darwini,96.7,96.7,89%,7e-22,69.84,308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GIY47055.1?report=genbank&log$=prottop&blast_rank=4&RID=KW48BP4B016"",""GIY47055.1"")"
retrovirus-related Pol polyprotein from transposon 412 [Trichonephila clavipes],Trichonephila clavipes,90.9,90.9,93%,8e-22,62.12,84,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFV79444.1?report=genbank&log$=prottop&blast_rank=5&RID=KW48BP4B016"",""GFV79444.1"")"
retrovirus-related Pol polyprotein from transposon 412 [Trichonephila clavipes],Trichonephila clavipes,91.7,91.7,93%,1e-21,62.12,127,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFT30669.1?report=genbank&log$=prottop&blast_rank=6&RID=KW48BP4B016"",""GFT30669.1"")"
retrovirus-related Pol polyprotein from transposon 412 [Trichonephila clavipes],Trichonephila clavipes,92.4,92.4,93%,1e-21,62.12,148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFX87527.1?report=genbank&log$=prottop&blast_rank=7&RID=KW48BP4B016"",""GFX87527.1"")"
retrovirus-related Pol polyprotein from transposon 412 [Trichonephila clavipes],Trichonephila clavipes,90.5,90.5,93%,1e-21,62.12,91,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFT44864.1?report=genbank&log$=prottop&blast_rank=8&RID=KW48BP4B016"",""GFT44864.1"")"
hypothetical protein TNCV_925521 [Trichonephila clavipes],Trichonephila clavipes,92.4,92.4,93%,1e-21,62.12,158,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFV60938.1?report=genbank&log$=prottop&blast_rank=9&RID=KW48BP4B016"",""GFV60938.1"")"
hypothetical protein TNCV_2683141 [Trichonephila clavipes],Trichonephila clavipes,92.0,92.0,93%,1e-21,62.12,140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFW88880.1?report=genbank&log$=prottop&blast_rank=10&RID=KW48BP4B016"",""GFW88880.1"")"
hypothetical protein TNCV_2325481 [Trichonephila clavipes],Trichonephila clavipes,90.9,90.9,93%,1e-21,62.12,108,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFT55039.1?report=genbank&log$=prottop&blast_rank=11&RID=KW48BP4B016"",""GFT55039.1"")"
hypothetical protein TNCV_2725491 [Trichonephila clavipes],Trichonephila clavipes,92.0,92.0,93%,1e-21,62.12,146,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFW77119.1?report=genbank&log$=prottop&blast_rank=12&RID=KW48BP4B016"",""GFW77119.1"")"
retrovirus-related Pol polyprotein from transposon 412 [Trichonephila clavipes],Trichonephila clavipes,92.0,92.0,93%,1e-21,60.61,143,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFW11586.1?report=genbank&log$=prottop&blast_rank=13&RID=KW48BP4B016"",""GFW11586.1"")"
hypothetical protein TNCV_2174701 [Trichonephila clavipes],Trichonephila clavipes,91.7,91.7,93%,1e-21,62.12,134,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFV51283.1?report=genbank&log$=prottop&blast_rank=14&RID=KW48BP4B016"",""GFV51283.1"")"
retrovirus-related Pol polyprotein from transposon 297 [Caerostris darwini],Caerostris darwini,96.7,96.7,89%,2e-21,69.84,388,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GIY87488.1?report=genbank&log$=prottop&blast_rank=15&RID=KW48BP4B016"",""GIY87488.1"")"
hypothetical protein TNCV_2966721 [Trichonephila clavipes],Trichonephila clavipes,91.7,91.7,93%,2e-21,62.12,133,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFT66477.1?report=genbank&log$=prottop&blast_rank=16&RID=KW48BP4B016"",""GFT66477.1"")"
hypothetical protein TNCV_3051951 [Trichonephila clavipes],Trichonephila clavipes,91.3,91.3,93%,2e-21,62.12,127,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFU73411.1?report=genbank&log$=prottop&blast_rank=17&RID=KW48BP4B016"",""GFU73411.1"")"
