Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,596,722,83%,0.0,32.59,1269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN40690.1?report=genbank&log$=prottop&blast_rank=1&RID=KW48BP4B016"",""GBN40690.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,594,759,87%,0.0,32.51,1324,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN15156.1?report=genbank&log$=prottop&blast_rank=2&RID=KW48BP4B016"",""GBN15156.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,594,771,88%,0.0,32.53,1355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM76943.1?report=genbank&log$=prottop&blast_rank=3&RID=KW48BP4B016"",""GBM76943.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,593,771,88%,0.0,32.59,1355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN15185.1?report=genbank&log$=prottop&blast_rank=4&RID=KW48BP4B016"",""GBN15185.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,592,769,88%,0.0,32.45,1355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN21941.1?report=genbank&log$=prottop&blast_rank=5&RID=KW48BP4B016"",""GBN21941.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichinella sp. T8],Trichinella sp. T8,591,786,90%,0.0,31.90,1357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KRZ84108.1?report=genbank&log$=prottop&blast_rank=6&RID=KW48BP4B016"",""KRZ84108.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,590,766,88%,0.0,32.59,1355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN18247.1?report=genbank&log$=prottop&blast_rank=7&RID=KW48BP4B016"",""GBN18247.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,590,672,82%,0.0,32.36,1243,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN22838.1?report=genbank&log$=prottop&blast_rank=8&RID=KW48BP4B016"",""GBN22838.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,590,767,88%,0.0,32.34,1355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN19366.1?report=genbank&log$=prottop&blast_rank=9&RID=KW48BP4B016"",""GBN19366.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,590,668,80%,0.0,32.36,1212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN22818.1?report=genbank&log$=prottop&blast_rank=10&RID=KW48BP4B016"",""GBN22818.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichinella sp. T9],Trichinella sp. T9,588,786,90%,0.0,32.34,1357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KRX56900.1?report=genbank&log$=prottop&blast_rank=11&RID=KW48BP4B016"",""KRX56900.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,586,704,83%,0.0,32.42,1255,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN18300.1?report=genbank&log$=prottop&blast_rank=12&RID=KW48BP4B016"",""GBN18300.1"")"
PREDICTED: uncharacterized protein LOC100882346 isoform X1 [Megachile rotundata],Megachile rotundata,577,577,18%,0.0,99.64,284,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012150561.1?report=genbank&log$=prottop&blast_rank=13&RID=KW48BP4B016"",""XP_012150561.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichinella zimbabwensis],Trichinella zimbabwensis,585,782,90%,3e-179,31.77,1411,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KRZ01021.1?report=genbank&log$=prottop&blast_rank=14&RID=KW48BP4B016"",""KRZ01021.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichinella murrelli],Trichinella murrelli,581,776,87%,1e-176,32.50,1546,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KRX34768.1?report=genbank&log$=prottop&blast_rank=15&RID=KW48BP4B016"",""KRX34768.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,576,753,88%,1e-176,32.19,1355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM22424.1?report=genbank&log$=prottop&blast_rank=16&RID=KW48BP4B016"",""GBM22424.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,560,560,69%,2e-173,32.87,1071,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN18313.1?report=genbank&log$=prottop&blast_rank=17&RID=KW48BP4B016"",""GBN18313.1"")"
hypothetical protein M514_26539 [Trichuris suis],Trichuris suis,543,543,74%,2e-166,31.79,1122,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KFD61291.1?report=genbank&log$=prottop&blast_rank=18&RID=KW48BP4B016"",""KFD61291.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,543,597,79%,7e-166,32.25,1186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL75965.1?report=genbank&log$=prottop&blast_rank=19&RID=KW48BP4B016"",""GBL75965.1"")"
hypothetical protein M514_23220 [Trichuris suis],Trichuris suis,540,540,74%,9e-166,32.07,1105,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KFD64618.1?report=genbank&log$=prottop&blast_rank=20&RID=KW48BP4B016"",""KFD64618.1"")"
Copia protein [Stegodyphus mimosarum],Stegodyphus mimosarum,549,645,80%,3e-165,31.40,1495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KFM74814.1?report=genbank&log$=prottop&blast_rank=21&RID=KW48BP4B016"",""KFM74814.1"")"
RNA-dependent DNA polymerase [Chondrus crispus],Chondrus crispus,542,733,90%,1e-163,31.23,1372,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005717319.1?report=genbank&log$=prottop&blast_rank=22&RID=KW48BP4B016"",""XP_005717319.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Cajanus cajan],Cajanus cajan,539,731,90%,6e-163,30.63,1321,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KYP66486.1?report=genbank&log$=prottop&blast_rank=23&RID=KW48BP4B016"",""KYP66486.1"")"
putative RNA-directed DNA polymerase [Rosa chinensis],Rosa chinensis,533,699,89%,2e-160,30.66,1340,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PRQ60431.1?report=genbank&log$=prottop&blast_rank=24&RID=KW48BP4B016"",""PRQ60431.1"")"
hypothetical protein GEV33_010168 [Tenebrio molitor],Tenebrio molitor,530,685,89%,3e-159,30.33,1392,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0812624.1?report=genbank&log$=prottop&blast_rank=25&RID=KW48BP4B016"",""KAH0812624.1"")"
hypothetical protein GEV33_010297 [Tenebrio molitor],Tenebrio molitor,537,690,89%,8e-159,30.18,1779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0812494.1?report=genbank&log$=prottop&blast_rank=26&RID=KW48BP4B016"",""KAH0812494.1"")"
Retrovirus-related Pol polyprotein from transposo n TNT 1-94 [Trichuris trichiura],Trichuris trichiura,516,713,59%,1e-158,40.14,945,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CDW53151.1?report=genbank&log$=prottop&blast_rank=27&RID=KW48BP4B016"",""CDW53151.1"")"
hypothetical protein GEV33_001758 [Tenebrio molitor],Tenebrio molitor,526,680,89%,1e-157,30.87,1392,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0821033.1?report=genbank&log$=prottop&blast_rank=28&RID=KW48BP4B016"",""KAH0821033.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,499,673,89%,8e-148,29.49,1381,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ88628.1?report=genbank&log$=prottop&blast_rank=29&RID=KW48BP4B016"",""KMQ88628.1"")"
hypothetical protein TSUD_334080 [Trifolium subterraneum],Trifolium subterraneum,496,649,87%,4e-147,28.40,1322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAU23361.1?report=genbank&log$=prottop&blast_rank=30&RID=KW48BP4B016"",""GAU23361.1"")"
putative retrotransposon protein [Klebsormidium nitens],Klebsormidium nitens,494,639,90%,9e-147,30.24,1318,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAQ83662.1?report=genbank&log$=prottop&blast_rank=31&RID=KW48BP4B016"",""GAQ83662.1"")"
hypothetical protein C1H46_003159 [Malus baccata],Malus baccata,491,668,83%,5e-146,31.45,1259,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TQE11153.1?report=genbank&log$=prottop&blast_rank=32&RID=KW48BP4B016"",""TQE11153.1"")"
GAG-pre-integrase domain [Arabidopsis suecica],Arabidopsis suecica,493,656,89%,1e-145,27.88,1370,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG7556242.1?report=genbank&log$=prottop&blast_rank=33&RID=KW48BP4B016"",""KAG7556242.1"")"
Integrase catalytic domain-containing protein [Citrus sinensis],Citrus sinensis,480,652,87%,3e-142,29.66,1231,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH9651797.1?report=genbank&log$=prottop&blast_rank=34&RID=KW48BP4B016"",""KAH9651797.1"")"
hypothetical protein KPL70_013720 [Citrus sinensis],Citrus sinensis,486,660,87%,9e-142,30.77,1546,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH9684893.1?report=genbank&log$=prottop&blast_rank=35&RID=KW48BP4B016"",""KAH9684893.1"")"
unnamed protein product [Microthlaspi erraticum],Microthlaspi erraticum,480,630,91%,3e-141,28.05,1346,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA7048381.1?report=genbank&log$=prottop&blast_rank=36&RID=KW48BP4B016"",""CAA7048381.1"")"
unnamed protein product [Microthlaspi erraticum],Microthlaspi erraticum,479,631,91%,4e-141,28.05,1346,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA7027704.1?report=genbank&log$=prottop&blast_rank=37&RID=KW48BP4B016"",""CAA7027704.1"")"
hypothetical protein TSUD_275380 [Trifolium subterraneum],Trifolium subterraneum,481,695,89%,5e-141,28.33,1421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAU37486.1?report=genbank&log$=prottop&blast_rank=38&RID=KW48BP4B016"",""GAU37486.1"")"
uncharacterized protein LOC110877269 [Helianthus annuus],Helianthus annuus,472,636,89%,1e-138,30.01,1319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035836993.1?report=genbank&log$=prottop&blast_rank=39&RID=KW48BP4B016"",""XP_035836993.1"")"
PREDICTED: uncharacterized protein LOC100882346 isoform X5 [Megachile rotundata],Megachile rotundata,434,434,14%,5e-138,98.58,214,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012150565.1?report=genbank&log$=prottop&blast_rank=40&RID=KW48BP4B016"",""XP_012150565.1"")"
PREDICTED: uncharacterized protein LOC100882346 isoform X7 [Megachile rotundata],Megachile rotundata,433,433,13%,1e-137,100.00,209,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012150568.1?report=genbank&log$=prottop&blast_rank=41&RID=KW48BP4B016"",""XP_012150568.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Vitis vinifera],Vitis vinifera,468,637,75%,2e-137,30.28,1278,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVW24680.1?report=genbank&log$=prottop&blast_rank=42&RID=KW48BP4B016"",""RVW24680.1"")"
Reverse transcriptase RNA-dependent DNA polymerase [Arabidopsis thaliana x Arabidopsis arenosa],Arabidopsis thaliana x Arabidopsis arenosa,470,605,90%,3e-137,27.77,1383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG7593289.1?report=genbank&log$=prottop&blast_rank=43&RID=KW48BP4B016"",""KAG7593289.1"")"
GAG-pre-integrase domain [Arabidopsis thaliana x Arabidopsis arenosa],Arabidopsis thaliana x Arabidopsis arenosa,461,625,72%,1e-136,31.38,1095,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG7550979.1?report=genbank&log$=prottop&blast_rank=44&RID=KW48BP4B016"",""KAG7550979.1"")"
Integrase catalytic core [Arabidopsis suecica],Arabidopsis suecica,468,599,91%,1e-136,28.62,1391,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG7571686.1?report=genbank&log$=prottop&blast_rank=45&RID=KW48BP4B016"",""KAG7571686.1"")"
Ribonuclease H-like superfamily [Arabidopsis thaliana x Arabidopsis arenosa],Arabidopsis thaliana x Arabidopsis arenosa,463,595,90%,9e-135,27.49,1383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG7535821.1?report=genbank&log$=prottop&blast_rank=46&RID=KW48BP4B016"",""KAG7535821.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Cajanus cajan],Cajanus cajan,458,630,84%,3e-134,28.82,1232,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KYP74877.1?report=genbank&log$=prottop&blast_rank=47&RID=KW48BP4B016"",""KYP74877.1"")"
hypothetical protein FRC16_010021 [Serendipita sp. 398],Serendipita sp. 398,460,601,90%,8e-134,29.04,1376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG8802279.1?report=genbank&log$=prottop&blast_rank=48&RID=KW48BP4B016"",""KAG8802279.1"")"
copia-type polyprotein [Tanacetum cinerariifolium],Tanacetum cinerariifolium,452,596,85%,2e-131,28.47,1331,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GEW91104.1?report=genbank&log$=prottop&blast_rank=49&RID=KW48BP4B016"",""GEW91104.1"")"
hypothetical protein C1H46_005583 [Malus baccata],Malus baccata,445,445,66%,3e-131,30.63,1040,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TQE08812.1?report=genbank&log$=prottop&blast_rank=50&RID=KW48BP4B016"",""TQE08812.1"")"
Integrase catalytic core [Arabidopsis suecica],Arabidopsis suecica,461,592,90%,7e-131,27.44,2070,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG7536632.1?report=genbank&log$=prottop&blast_rank=51&RID=KW48BP4B016"",""KAG7536632.1"")"
Integrase catalytic core [Arabidopsis suecica],Arabidopsis suecica,449,582,91%,4e-130,29.16,1327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG7565310.1?report=genbank&log$=prottop&blast_rank=52&RID=KW48BP4B016"",""KAG7565310.1"")"
hypothetical protein FRC15_010949 [Serendipita sp. 397],Serendipita sp. 397,449,590,87%,4e-130,29.16,1353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG8786664.1?report=genbank&log$=prottop&blast_rank=53&RID=KW48BP4B016"",""KAG8786664.1"")"
hypothetical protein KFL_009340020 [Klebsormidium nitens],Klebsormidium nitens,446,594,74%,4e-130,31.79,1225,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAQ92153.1?report=genbank&log$=prottop&blast_rank=54&RID=KW48BP4B016"",""GAQ92153.1"")"
retrovirus-related gag-pol polyprotein [Lasius niger],Lasius niger,447,605,88%,4e-129,28.44,1367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ87415.1?report=genbank&log$=prottop&blast_rank=55&RID=KW48BP4B016"",""KMQ87415.1"")"
Zinc finger CCHC-type [Arabidopsis suecica],Arabidopsis suecica,447,578,91%,5e-129,28.28,1391,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG7572939.1?report=genbank&log$=prottop&blast_rank=56&RID=KW48BP4B016"",""KAG7572939.1"")"
unnamed protein product [Microthlaspi erraticum],Microthlaspi erraticum,439,602,69%,5e-129,30.82,1029,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA7062104.1?report=genbank&log$=prottop&blast_rank=57&RID=KW48BP4B016"",""CAA7062104.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,438,438,69%,5e-129,29.50,1018,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN05946.1?report=genbank&log$=prottop&blast_rank=58&RID=KW48BP4B016"",""GBN05946.1"")"
GAG-pre-integrase domain [Arabidopsis suecica],Arabidopsis suecica,442,564,90%,3e-127,27.62,1375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG7554158.1?report=genbank&log$=prottop&blast_rank=59&RID=KW48BP4B016"",""KAG7554158.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,425,425,47%,3e-126,32.74,834,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM28112.1?report=genbank&log$=prottop&blast_rank=60&RID=KW48BP4B016"",""GBM28112.1"")"
hypothetical protein L6452_33335 [Arctium lappa],Arctium lappa,437,500,67%,8e-126,31.41,1322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI3684116.1?report=genbank&log$=prottop&blast_rank=61&RID=KW48BP4B016"",""KAI3684116.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,426,489,52%,1e-125,32.79,903,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO40240.1?report=genbank&log$=prottop&blast_rank=62&RID=KW48BP4B016"",""GBO40240.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,425,425,57%,3e-125,30.33,905,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM97755.1?report=genbank&log$=prottop&blast_rank=63&RID=KW48BP4B016"",""GBM97755.1"")"
Ribonuclease H-like superfamily [Arabidopsis suecica],Arabidopsis suecica,435,573,90%,1e-124,27.65,1379,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG7538237.1?report=genbank&log$=prottop&blast_rank=64&RID=KW48BP4B016"",""KAG7538237.1"")"
putative pol polyprotein [Brassica oleracea var. botrytis],Brassica oleracea var. botrytis,431,563,75%,2e-124,30.19,1239,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABH07409.1?report=genbank&log$=prottop&blast_rank=65&RID=KW48BP4B016"",""ABH07409.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,424,529,55%,2e-124,32.93,957,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN73143.1?report=genbank&log$=prottop&blast_rank=66&RID=KW48BP4B016"",""GBN73143.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,424,531,55%,3e-124,32.66,956,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN48548.1?report=genbank&log$=prottop&blast_rank=67&RID=KW48BP4B016"",""GBN48548.1"")"
integrase [Boechera divaricarpa],Boechera divaricarpa,426,577,74%,2e-123,29.59,1165,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABW74566.1?report=genbank&log$=prottop&blast_rank=68&RID=KW48BP4B016"",""ABW74566.1"")"
Copia protein [Araneus ventricosus],Araneus ventricosus,427,762,73%,3e-123,32.93,1186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM94240.1?report=genbank&log$=prottop&blast_rank=69&RID=KW48BP4B016"",""GBM94240.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,412,412,47%,5e-123,32.46,709,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO38519.1?report=genbank&log$=prottop&blast_rank=70&RID=KW48BP4B016"",""GBO38519.1"")"
retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichonephila clavipes],Trichonephila clavipes,421,421,60%,6e-123,28.99,985,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFX71553.1?report=genbank&log$=prottop&blast_rank=71&RID=KW48BP4B016"",""GFX71553.1"")"
Copia protein [Araneus ventricosus],Araneus ventricosus,423,643,67%,2e-122,32.79,1130,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN20308.1?report=genbank&log$=prottop&blast_rank=72&RID=KW48BP4B016"",""GBN20308.1"")"
retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichonephila clavipes],Trichonephila clavipes,420,420,59%,3e-122,28.95,1018,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFW14366.1?report=genbank&log$=prottop&blast_rank=73&RID=KW48BP4B016"",""GFW14366.1"")"
hypothetical protein TSUD_326740 [Trifolium subterraneum],Trifolium subterraneum,422,547,82%,2e-121,27.92,1222,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAU22946.1?report=genbank&log$=prottop&blast_rank=74&RID=KW48BP4B016"",""GAU22946.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,425,863,83%,2e-121,32.79,1357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL86772.1?report=genbank&log$=prottop&blast_rank=75&RID=KW48BP4B016"",""GBL86772.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,423,861,83%,1e-120,32.93,1357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN08552.1?report=genbank&log$=prottop&blast_rank=76&RID=KW48BP4B016"",""GBN08552.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,421,855,83%,6e-120,32.66,1357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN10743.1?report=genbank&log$=prottop&blast_rank=77&RID=KW48BP4B016"",""GBN10743.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,411,411,73%,5e-119,28.82,1040,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO27976.1?report=genbank&log$=prottop&blast_rank=78&RID=KW48BP4B016"",""GBO27976.1"")"
retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichonephila clavipes],Trichonephila clavipes,414,514,68%,1e-118,28.82,1203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFT50719.1?report=genbank&log$=prottop&blast_rank=79&RID=KW48BP4B016"",""GFT50719.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,409,464,62%,1e-118,29.51,1002,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM67795.1?report=genbank&log$=prottop&blast_rank=80&RID=KW48BP4B016"",""GBM67795.1"")"
retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichonephila clavipes],Trichonephila clavipes,425,1289,59%,3e-118,29.42,3428,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFS71164.1?report=genbank&log$=prottop&blast_rank=81&RID=KW48BP4B016"",""GFS71164.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,416,847,83%,5e-118,32.93,1357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM88933.1?report=genbank&log$=prottop&blast_rank=82&RID=KW48BP4B016"",""GBM88933.1"")"
retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichonephila clavipes],Trichonephila clavipes,405,405,58%,1e-117,29.15,946,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFT06063.1?report=genbank&log$=prottop&blast_rank=83&RID=KW48BP4B016"",""GFT06063.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,398,398,48%,5e-117,34.08,761,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM36005.1?report=genbank&log$=prottop&blast_rank=84&RID=KW48BP4B016"",""GBM36005.1"")"
copia-type polyprotein [Trifolium pratense],Trifolium pratense,396,396,48%,1e-116,32.84,736,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PNX77752.1?report=genbank&log$=prottop&blast_rank=85&RID=KW48BP4B016"",""PNX77752.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,398,398,47%,2e-116,31.68,823,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM96911.1?report=genbank&log$=prottop&blast_rank=86&RID=KW48BP4B016"",""GBM96911.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,397,397,47%,2e-116,31.54,814,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO13379.1?report=genbank&log$=prottop&blast_rank=87&RID=KW48BP4B016"",""GBO13379.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,395,395,47%,4e-116,32.25,771,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN80642.1?report=genbank&log$=prottop&blast_rank=88&RID=KW48BP4B016"",""GBN80642.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,395,395,47%,3e-115,31.41,850,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO35774.1?report=genbank&log$=prottop&blast_rank=89&RID=KW48BP4B016"",""GBO35774.1"")"
