Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Hepatitis C virus non-structural protein NS4b [Streptococcus dysgalactiae subsp. equisimilis],Streptococcus dysgalactiae subsp. equisimilis,57.8,101,31%,4e-07,85.19,869,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SLM22236.1?report=genbank&log$=prottop&blast_rank=1&RID=KW48BP4B016"",""SLM22236.1"")"
hypothetical protein [Enterococcus faecium],Enterococcus faecium,49.7,49.7,49%,2e-05,59.52,68,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_143164569.1?report=genbank&log$=prottop&blast_rank=2&RID=KW48BP4B016"",""WP_143164569.1"")"
TPA: hypothetical protein [Acidobacteria bacterium],Acidobacteria bacterium,50.4,50.4,60%,3e-05,43.14,121,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBO91494.1?report=genbank&log$=prottop&blast_rank=3&RID=KW48BP4B016"",""HBO91494.1"")"
hypothetical protein [Enterococcus faecium],Enterococcus faecium,48.9,48.9,29%,3e-05,80.00,71,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_073994939.1?report=genbank&log$=prottop&blast_rank=4&RID=KW48BP4B016"",""WP_073994939.1"")"
hypothetical protein [Enterococcus faecalis],Enterococcus faecalis,48.5,48.5,44%,4e-05,57.50,67,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_073340583.1?report=genbank&log$=prottop&blast_rank=5&RID=KW48BP4B016"",""WP_073340583.1"")"
hypothetical protein AZ14_3013 [Bordetella bronchiseptica 980],Bordetella bronchiseptica 980,49.3,49.3,24%,4e-05,95.24,106,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KCV56722.1?report=genbank&log$=prottop&blast_rank=6&RID=KW48BP4B016"",""KCV56722.1"")"
hypothetical protein [Enterococcus faecium],Enterococcus faecium,47.8,47.8,60%,6e-05,46.30,56,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_178139054.1?report=genbank&log$=prottop&blast_rank=7&RID=KW48BP4B016"",""WP_178139054.1"")"
TPA: hypothetical protein [Peptococcaceae bacterium],Peptococcaceae bacterium,48.5,48.5,24%,6e-05,95.24,75,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBT20547.1?report=genbank&log$=prottop&blast_rank=8&RID=KW48BP4B016"",""HBT20547.1"")"
hypothetical protein [Enterococcus faecium],Enterococcus faecium,48.1,48.1,53%,7e-05,51.11,65,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_178139011.1?report=genbank&log$=prottop&blast_rank=9&RID=KW48BP4B016"",""WP_178139011.1"")"
TPA: ABC transporter permease [Pseudothermotoga sp.],Pseudothermotoga sp.,50.4,50.4,24%,7e-05,95.24,206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBT26896.1?report=genbank&log$=prottop&blast_rank=10&RID=KW48BP4B016"",""HBT26896.1"")"
TPA: hypothetical protein [Peptococcaceae bacterium],Peptococcaceae bacterium,47.8,47.8,61%,9e-05,48.08,73,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAA89219.1?report=genbank&log$=prottop&blast_rank=11&RID=KW48BP4B016"",""HAA89219.1"")"
TPA: hypothetical protein [Thermodesulfobacterium commune],Thermodesulfobacterium commune,49.3,49.3,24%,9e-05,95.24,132,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAA83858.1?report=genbank&log$=prottop&blast_rank=12&RID=KW48BP4B016"",""HAA83858.1"")"
