Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
retrovirus-related gag-pol polyprotein [Lasius niger],Lasius niger,140,140,94%,1e-35,55.86,1177,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ87706.1?report=genbank&log$=prottop&blast_rank=1&RID=KW48BP4B016"",""KMQ87706.1"")"
hypothetical protein TcasGA2_TC033931 [Tribolium castaneum],Tribolium castaneum,138,350,97%,6e-35,54.39,2349,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KYB26036.1?report=genbank&log$=prottop&blast_rank=2&RID=KW48BP4B016"",""KYB26036.1"")"
rna-dependent dna polymerase [Lasius niger],Lasius niger,135,135,92%,5e-34,59.26,1174,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ86502.1?report=genbank&log$=prottop&blast_rank=3&RID=KW48BP4B016"",""KMQ86502.1"")"
hypothetical protein GEV33_002099 [Tenebrio molitor],Tenebrio molitor,128,128,94%,1e-33,53.64,278,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0820692.1?report=genbank&log$=prottop&blast_rank=4&RID=KW48BP4B016"",""KAH0820692.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,134,134,93%,2e-33,55.05,856,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ86880.1?report=genbank&log$=prottop&blast_rank=5&RID=KW48BP4B016"",""KMQ86880.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,132,132,94%,3e-33,55.36,527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO10319.1?report=genbank&log$=prottop&blast_rank=6&RID=KW48BP4B016"",""GBO10319.1"")"
Copia protein [Araneus ventricosus],Araneus ventricosus,132,132,94%,4e-33,56.25,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM89346.1?report=genbank&log$=prottop&blast_rank=7&RID=KW48BP4B016"",""GBM89346.1"")"
hypothetical protein GEV33_007238 [Tenebrio molitor],Tenebrio molitor,133,133,95%,4e-33,55.86,715,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0815554.1?report=genbank&log$=prottop&blast_rank=8&RID=KW48BP4B016"",""KAH0815554.1"")"
Retrovirus-related Pol polyprotein from transposon RE1 [Araneus ventricosus],Araneus ventricosus,122,122,73%,6e-33,60.47,147,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO01604.1?report=genbank&log$=prottop&blast_rank=9&RID=KW48BP4B016"",""GBO01604.1"")"
unnamed protein product [Tenebrio molitor],Tenebrio molitor,132,132,96%,1e-32,54.46,1188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1379781.1?report=genbank&log$=prottop&blast_rank=10&RID=KW48BP4B016"",""CAH1379781.1"")"
hypothetical protein GEV33_001604 [Tenebrio molitor],Tenebrio molitor,132,132,96%,1e-32,54.46,947,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0821187.1?report=genbank&log$=prottop&blast_rank=11&RID=KW48BP4B016"",""KAH0821187.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,131,131,94%,1e-32,55.36,687,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN94360.1?report=genbank&log$=prottop&blast_rank=12&RID=KW48BP4B016"",""GBN94360.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,131,131,94%,1e-32,55.36,672,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN21824.1?report=genbank&log$=prottop&blast_rank=13&RID=KW48BP4B016"",""GBN21824.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,131,131,94%,2e-32,55.36,907,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN55402.1?report=genbank&log$=prottop&blast_rank=14&RID=KW48BP4B016"",""GBN55402.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,131,131,94%,2e-32,56.25,986,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM64627.1?report=genbank&log$=prottop&blast_rank=15&RID=KW48BP4B016"",""GBM64627.1"")"
hypothetical protein GEV33_007221 [Tenebrio molitor],Tenebrio molitor,131,131,95%,2e-32,54.95,1359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0815570.1?report=genbank&log$=prottop&blast_rank=16&RID=KW48BP4B016"",""KAH0815570.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,130,130,94%,2e-32,55.36,608,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN75184.1?report=genbank&log$=prottop&blast_rank=17&RID=KW48BP4B016"",""GBN75184.1"")"
copia ltr rider [Lasius niger],Lasius niger,130,130,95%,3e-32,54.46,1377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ89607.1?report=genbank&log$=prottop&blast_rank=18&RID=KW48BP4B016"",""KMQ89607.1"")"
unnamed protein product [Pieris macdunnoughi],Pieris macdunnoughi,130,130,88%,3e-32,56.31,902,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAF4883105.1?report=genbank&log$=prottop&blast_rank=19&RID=KW48BP4B016"",""CAF4883105.1"")"
unnamed protein product [Pieris macdunnoughi],Pieris macdunnoughi,129,129,88%,4e-32,56.31,556,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAF4883114.1?report=genbank&log$=prottop&blast_rank=20&RID=KW48BP4B016"",""CAF4883114.1"")"
