Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,174,174,93%,5e-49,63.79,538,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ84505.1?report=genbank&log$=prottop&blast_rank=1&RID=KW48BP4B016"",""KMQ84505.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,174,174,93%,6e-49,63.79,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ84493.1?report=genbank&log$=prottop&blast_rank=2&RID=KW48BP4B016"",""KMQ84493.1"")"
POLX protein [Pseudoatta argentina],Pseudoatta argentina,173,173,93%,3e-48,62.93,552,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG5327673.1?report=genbank&log$=prottop&blast_rank=3&RID=KW48BP4B016"",""KAG5327673.1"")"
POLX protein [Pseudoatta argentina],Pseudoatta argentina,172,172,93%,3e-48,62.93,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG5319411.1?report=genbank&log$=prottop&blast_rank=4&RID=KW48BP4B016"",""KAG5319411.1"")"
POLX protein [Pseudoatta argentina],Pseudoatta argentina,172,172,93%,1e-47,62.93,606,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG5319341.1?report=genbank&log$=prottop&blast_rank=5&RID=KW48BP4B016"",""KAG5319341.1"")"
retrotransposon unclassified [Lasius niger],Lasius niger,163,163,93%,1e-47,62.07,240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ89436.1?report=genbank&log$=prottop&blast_rank=6&RID=KW48BP4B016"",""KMQ89436.1"")"
POLX protein [Pseudoatta argentina],Pseudoatta argentina,170,170,93%,1e-47,62.07,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG5313601.1?report=genbank&log$=prottop&blast_rank=7&RID=KW48BP4B016"",""KAG5313601.1"")"
POLX protein [Pseudoatta argentina],Pseudoatta argentina,172,172,93%,3e-47,62.93,709,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG5323483.1?report=genbank&log$=prottop&blast_rank=8&RID=KW48BP4B016"",""KAG5323483.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,167,167,94%,3e-47,62.39,400,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ88093.1?report=genbank&log$=prottop&blast_rank=9&RID=KW48BP4B016"",""KMQ88093.1"")"
POLX protein [Pseudoatta argentina],Pseudoatta argentina,172,172,93%,3e-47,62.93,748,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG5307603.1?report=genbank&log$=prottop&blast_rank=10&RID=KW48BP4B016"",""KAG5307603.1"")"
retrovirus-related gag-pol polyprotein [Lasius niger],Lasius niger,174,174,93%,3e-47,67.24,1346,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ88472.1?report=genbank&log$=prottop&blast_rank=11&RID=KW48BP4B016"",""KMQ88472.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,169,169,91%,1e-46,63.16,578,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0007777.1?report=genbank&log$=prottop&blast_rank=12&RID=KW48BP4B016"",""CAB0007777.1"")"
ALN1 allantoinase [Pseudoatta argentina],Pseudoatta argentina,171,171,93%,2e-46,62.93,1048,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG5318277.1?report=genbank&log$=prottop&blast_rank=13&RID=KW48BP4B016"",""KAG5318277.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,167,167,91%,4e-46,62.28,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA9993488.1?report=genbank&log$=prottop&blast_rank=14&RID=KW48BP4B016"",""CAA9993488.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,169,169,93%,2e-45,63.79,1090,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0006643.1?report=genbank&log$=prottop&blast_rank=15&RID=KW48BP4B016"",""CAB0006643.1"")"
