Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
retrovirus-related gag-pol polyprotein [Lasius niger],Lasius niger,383,481,95%,4e-125,62.68,1377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ86259.1?report=genbank&log$=prottop&blast_rank=1&RID=KW48BP4B016"",""KMQ86259.1"")"
retrovirus-related gag-pol polyprotein [Lasius niger],Lasius niger,347,460,89%,7e-119,63.28,1177,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ87706.1?report=genbank&log$=prottop&blast_rank=2&RID=KW48BP4B016"",""KMQ87706.1"")"
retrovirus-related gag-pol polyprotein [Lasius niger],Lasius niger,338,441,95%,4e-113,55.60,1346,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ88472.1?report=genbank&log$=prottop&blast_rank=3&RID=KW48BP4B016"",""KMQ88472.1"")"
hypothetical protein GEV33_001604 [Tenebrio molitor],Tenebrio molitor,325,426,95%,7e-109,55.20,947,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0821187.1?report=genbank&log$=prottop&blast_rank=4&RID=KW48BP4B016"",""KAH0821187.1"")"
unnamed protein product [Tenebrio molitor],Tenebrio molitor,330,425,95%,2e-108,54.58,1326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1365727.1?report=genbank&log$=prottop&blast_rank=5&RID=KW48BP4B016"",""CAH1365727.1"")"
hypothetical protein GEV33_008687 [Tenebrio molitor],Tenebrio molitor,327,424,95%,3e-108,55.71,1212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0814104.1?report=genbank&log$=prottop&blast_rank=6&RID=KW48BP4B016"",""KAH0814104.1"")"
unnamed protein product [Tenebrio molitor],Tenebrio molitor,322,422,95%,1e-107,55.20,1188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1379781.1?report=genbank&log$=prottop&blast_rank=7&RID=KW48BP4B016"",""CAH1379781.1"")"
hypothetical protein GEV33_013768 [Tenebrio molitor],Tenebrio molitor,329,406,95%,6e-103,55.71,834,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0809023.1?report=genbank&log$=prottop&blast_rank=8&RID=KW48BP4B016"",""KAH0809023.1"")"
hypothetical protein GEV33_001674 [Tenebrio molitor],Tenebrio molitor,328,403,95%,8e-102,54.93,993,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0821117.1?report=genbank&log$=prottop&blast_rank=9&RID=KW48BP4B016"",""KAH0821117.1"")"
hypothetical protein GEV33_007221 [Tenebrio molitor],Tenebrio molitor,307,400,93%,4e-101,55.15,1359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0815570.1?report=genbank&log$=prottop&blast_rank=10&RID=KW48BP4B016"",""KAH0815570.1"")"
rna-dependent dna polymerase [Lasius niger],Lasius niger,300,393,94%,6e-99,48.20,1174,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ86502.1?report=genbank&log$=prottop&blast_rank=11&RID=KW48BP4B016"",""KMQ86502.1"")"
hypothetical protein GEV33_013677 [Tenebrio molitor],Tenebrio molitor,293,362,78%,2e-93,56.22,318,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0809114.1?report=genbank&log$=prottop&blast_rank=12&RID=KW48BP4B016"",""KAH0809114.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,293,374,94%,3e-93,50.36,1090,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0006643.1?report=genbank&log$=prottop&blast_rank=13&RID=KW48BP4B016"",""CAB0006643.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,286,371,95%,2e-92,49.46,830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ87943.1?report=genbank&log$=prottop&blast_rank=14&RID=KW48BP4B016"",""KMQ87943.1"")"
retrovirus-related gag-pol polyprotein [Lasius niger],Lasius niger,286,370,92%,7e-92,49.63,1366,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ88558.1?report=genbank&log$=prottop&blast_rank=15&RID=KW48BP4B016"",""KMQ88558.1"")"
hypothetical protein GEV33_011799 [Tenebrio molitor],Tenebrio molitor,270,370,86%,7e-92,55.19,1149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0810992.1?report=genbank&log$=prottop&blast_rank=16&RID=KW48BP4B016"",""KAH0810992.1"")"
hypothetical protein GEV33_010297 [Tenebrio molitor],Tenebrio molitor,278,361,94%,3e-89,47.46,1779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0812494.1?report=genbank&log$=prottop&blast_rank=17&RID=KW48BP4B016"",""KAH0812494.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,292,360,94%,5e-89,49.10,1614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0004591.1?report=genbank&log$=prottop&blast_rank=18&RID=KW48BP4B016"",""CAB0004591.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,292,359,94%,7e-89,49.10,1356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0019909.1?report=genbank&log$=prottop&blast_rank=19&RID=KW48BP4B016"",""CAB0019909.1"")"
retrovirus-related gag-pol polyprotein [Lasius niger],Lasius niger,273,359,94%,1e-88,49.45,1351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ91733.1?report=genbank&log$=prottop&blast_rank=20&RID=KW48BP4B016"",""KMQ91733.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,272,358,94%,2e-88,49.45,1122,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ90721.1?report=genbank&log$=prottop&blast_rank=21&RID=KW48BP4B016"",""KMQ90721.1"")"
