Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
uncharacterized protein LOC117176428 [Belonocnema kinseyi],Belonocnema kinseyi,137,137,97%,5e-35,69.14,978,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033222559.1?report=genbank&log$=prottop&blast_rank=1&RID=KW48BP4B016"",""XP_033222559.1"")"
unnamed protein product [Euphydryas editha],Euphydryas editha,132,132,98%,4e-34,67.07,453,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH2108893.1?report=genbank&log$=prottop&blast_rank=2&RID=KW48BP4B016"",""CAH2108893.1"")"
Retrovirus-related Pol polyprotein from transposon 412 [Araneus ventricosus],Araneus ventricosus,127,127,98%,5e-34,65.85,238,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN36050.1?report=genbank&log$=prottop&blast_rank=3&RID=KW48BP4B016"",""GBN36050.1"")"
hypothetical protein EVAR_48378_1 [Eumeta japonica],Eumeta japonica,127,127,98%,9e-34,63.41,271,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBP85041.1?report=genbank&log$=prottop&blast_rank=4&RID=KW48BP4B016"",""GBP85041.1"")"
hypothetical protein O3G_MSEX005483 [Manduca sexta],Manduca sexta,132,132,98%,2e-33,69.51,768,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG6448445.1?report=genbank&log$=prottop&blast_rank=5&RID=KW48BP4B016"",""KAG6448445.1"")"
hypothetical protein JTE90_010565 [Oedothorax gibbosus],Oedothorax gibbosus,124,124,98%,2e-33,64.63,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG8182934.1?report=genbank&log$=prottop&blast_rank=6&RID=KW48BP4B016"",""KAG8182934.1"")"
uncharacterized protein LOC101739129 isoform X1 [Bombyx mori],Bombyx mori,132,132,98%,2e-33,67.07,1602,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_037877592.1?report=genbank&log$=prottop&blast_rank=7&RID=KW48BP4B016"",""XP_037877592.1"")"
uncharacterized protein LOC101739129 isoform X2 [Bombyx mori],Bombyx mori,132,132,98%,2e-33,67.07,1598,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_037877596.1?report=genbank&log$=prottop&blast_rank=8&RID=KW48BP4B016"",""XP_037877596.1"")"
uncharacterized protein LOC101739129 isoform X6 [Bombyx mori],Bombyx mori,132,132,98%,3e-33,67.07,1572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_037877607.1?report=genbank&log$=prottop&blast_rank=9&RID=KW48BP4B016"",""XP_037877607.1"")"
Pro-Pol polyprotein [Araneus ventricosus],Araneus ventricosus,127,127,98%,3e-33,65.85,329,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL98812.1?report=genbank&log$=prottop&blast_rank=10&RID=KW48BP4B016"",""GBL98812.1"")"
uncharacterized protein LOC101739129 isoform X4 [Bombyx mori],Bombyx mori,132,132,98%,3e-33,67.07,1579,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_037877605.1?report=genbank&log$=prottop&blast_rank=11&RID=KW48BP4B016"",""XP_037877605.1"")"
