Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,137,137,55%,2e-33,68.09,868,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ86904.1?report=genbank&log$=prottop&blast_rank=1&RID=KW48BP4B016"",""KMQ86904.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,119,119,51%,2e-29,57.47,241,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ82342.1?report=genbank&log$=prottop&blast_rank=2&RID=KW48BP4B016"",""KMQ82342.1"")"
uncharacterized protein LOC117610925 [Osmia lignaria],Osmia lignaria,122,122,59%,1e-28,53.92,937,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_034194668.1?report=genbank&log$=prottop&blast_rank=3&RID=KW48BP4B016"",""XP_034194668.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Camponotus floridanus],Camponotus floridanus,106,106,39%,1e-26,69.12,68,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EFN61746.1?report=genbank&log$=prottop&blast_rank=4&RID=KW48BP4B016"",""EFN61746.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,105,105,39%,2e-22,70.15,994,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ87951.1?report=genbank&log$=prottop&blast_rank=5&RID=KW48BP4B016"",""KMQ87951.1"")"
Retrovirus-related Pol polyprotein from transposo n TNT 1-94 [Trichuris trichiura],Trichuris trichiura,102,102,48%,1e-21,54.02,945,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CDW53151.1?report=genbank&log$=prottop&blast_rank=6&RID=KW48BP4B016"",""CDW53151.1"")"
hypothetical protein F511_27827 [Dorcoceras hygrometricum],Dorcoceras hygrometricum,97.4,97.4,44%,1e-20,53.95,325,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KZV39824.1?report=genbank&log$=prottop&blast_rank=7&RID=KW48BP4B016"",""KZV39824.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,94.0,94.0,61%,2e-20,43.81,178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM31872.1?report=genbank&log$=prottop&blast_rank=8&RID=KW48BP4B016"",""GBM31872.1"")"
DDE-type integrase/transposase/recombinase [Gammaproteobacteria bacterium],Gammaproteobacteria bacterium,99.0,99.0,51%,3e-20,48.31,1046,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCP3664820.1?report=genbank&log$=prottop&blast_rank=9&RID=KW48BP4B016"",""MCP3664820.1"")"
unnamed protein product [Cuscuta campestris],Cuscuta campestris,94.7,94.7,51%,4e-20,47.13,241,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VFQ58326.1?report=genbank&log$=prottop&blast_rank=10&RID=KW48BP4B016"",""VFQ58326.1"")"
DDE-type integrase/transposase/recombinase [Enterobacter cloacae complex sp. GF14B],Enterobacter cloacae complex sp. GF14B,98.2,98.2,44%,5e-20,53.25,882,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_139158344.1?report=genbank&log$=prottop&blast_rank=11&RID=KW48BP4B016"",""WP_139158344.1"")"
PREDICTED: uncharacterized protein LOC105971244 [Erythranthe guttata],Erythranthe guttata,97.4,97.4,52%,1e-19,43.33,1300,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012851549.1?report=genbank&log$=prottop&blast_rank=12&RID=KW48BP4B016"",""XP_012851549.1"")"
DDE-type integrase/transposase/recombinase [Corynebacterium parakroppenstedtii],Corynebacterium parakroppenstedtii,97.4,97.4,44%,1e-19,53.95,1187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCF8701897.1?report=genbank&log$=prottop&blast_rank=13&RID=KW48BP4B016"",""MCF8701897.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Trifolium medium],Trifolium medium,90.9,90.9,52%,1e-19,43.33,138,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCI32875.1?report=genbank&log$=prottop&blast_rank=14&RID=KW48BP4B016"",""MCI32875.1"")"
hypothetical protein L195_g060011 [Trifolium pratense],Trifolium pratense,90.9,90.9,51%,1e-19,44.83,147,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PNX60087.1?report=genbank&log$=prottop&blast_rank=15&RID=KW48BP4B016"",""PNX60087.1"")"
unnamed protein product [Ananas comosus var. bracteatus],Ananas comosus var. bracteatus,90.1,90.1,56%,1e-19,42.00,126,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD1832303.1?report=genbank&log$=prottop&blast_rank=16&RID=KW48BP4B016"",""CAD1832303.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,92.0,92.0,61%,2e-19,43.81,190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN63944.1?report=genbank&log$=prottop&blast_rank=17&RID=KW48BP4B016"",""GBN63944.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Cajanus cajan],Cajanus cajan,95.5,95.5,51%,2e-19,45.45,394,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KYP44928.1?report=genbank&log$=prottop&blast_rank=18&RID=KW48BP4B016"",""KYP44928.1"")"
hypothetical protein AVEN_238636-1 [Araneus ventricosus],Araneus ventricosus,91.3,91.3,49%,2e-19,45.24,166,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN90199.1?report=genbank&log$=prottop&blast_rank=19&RID=KW48BP4B016"",""GBN90199.1"")"
uncharacterized protein LOC113340837 [Papaver somniferum],Papaver somniferum,96.3,96.3,45%,2e-19,50.00,614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026441683.1?report=genbank&log$=prottop&blast_rank=20&RID=KW48BP4B016"",""XP_026441683.1"")"
hypothetical protein [Adiantum nelumboides],Adiantum nelumboides,93.6,93.6,52%,2e-19,49.45,275,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCO5550507.1?report=genbank&log$=prottop&blast_rank=21&RID=KW48BP4B016"",""MCO5550507.1"")"
hypothetical protein [Adiantum nelumboides],Adiantum nelumboides,91.3,91.3,52%,2e-19,49.45,177,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCO5563602.1?report=genbank&log$=prottop&blast_rank=22&RID=KW48BP4B016"",""MCO5563602.1"")"
PREDICTED: uncharacterized protein LOC107057891 [Solanum tuberosum],Solanum tuberosum,90.5,90.5,50%,3e-19,41.86,157,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015158466.1?report=genbank&log$=prottop&blast_rank=23&RID=KW48BP4B016"",""XP_015158466.1"")"
