Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
hypothetical protein KR222_003897 [Zaprionus bogoriensis],Zaprionus bogoriensis,145,204,85%,3e-43,61.61,287,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH8418130.1?report=genbank&log$=prottop&blast_rank=1&RID=KW48BP4B016"",""KAH8418130.1"")"
hypothetical protein KR222_007372 [Zaprionus bogoriensis],Zaprionus bogoriensis,145,201,85%,5e-42,61.61,285,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH8403629.1?report=genbank&log$=prottop&blast_rank=2&RID=KW48BP4B016"",""KAH8403629.1"")"
pol polyprotein [Lasius niger],Lasius niger,141,198,85%,4e-41,63.39,982,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ86092.1?report=genbank&log$=prottop&blast_rank=3&RID=KW48BP4B016"",""KMQ86092.1"")"
Retrovirus-related Pol polyprotein from transposon 412 [Araneus ventricosus],Araneus ventricosus,148,148,59%,7e-41,64.29,218,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO33532.1?report=genbank&log$=prottop&blast_rank=4&RID=KW48BP4B016"",""GBO33532.1"")"
PREDICTED: uncharacterized protein LOC105555801 [Vollenhovia emeryi],Vollenhovia emeryi,157,206,84%,3e-40,65.18,1024,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011858232.1?report=genbank&log$=prottop&blast_rank=5&RID=KW48BP4B016"",""XP_011858232.1"")"
unnamed protein product [Hermetia illucens],Hermetia illucens,156,156,59%,4e-40,64.29,815,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD7084655.1?report=genbank&log$=prottop&blast_rank=6&RID=KW48BP4B016"",""CAD7084655.1"")"
uncharacterized protein K02A2.6-like [Rhagoletis pomonella],Rhagoletis pomonella,155,155,59%,5e-40,65.18,845,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_036320436.1?report=genbank&log$=prottop&blast_rank=7&RID=KW48BP4B016"",""XP_036320436.1"")"
uncharacterized protein K02A2.6-like [Coccinella septempunctata],Coccinella septempunctata,155,155,59%,8e-40,67.86,942,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044766738.1?report=genbank&log$=prottop&blast_rank=8&RID=KW48BP4B016"",""XP_044766738.1"")"
hypothetical protein GEV33_012244 [Tenebrio molitor],Tenebrio molitor,155,204,84%,8e-40,65.18,1343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0810547.1?report=genbank&log$=prottop&blast_rank=9&RID=KW48BP4B016"",""KAH0810547.1"")"
Retrovirus-related Pol polyprotein from transposon 412 [Araneus ventricosus],Araneus ventricosus,146,146,59%,2e-39,63.39,273,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN46578.1?report=genbank&log$=prottop&blast_rank=10&RID=KW48BP4B016"",""GBN46578.1"")"
hypothetical protein GEV33_007077 [Tenebrio molitor],Tenebrio molitor,154,154,59%,2e-39,64.29,1511,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0815714.1?report=genbank&log$=prottop&blast_rank=11&RID=KW48BP4B016"",""KAH0815714.1"")"
unnamed protein product [Dicrocoelium dendriticum],Dicrocoelium dendriticum,144,144,59%,3e-39,58.93,219,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH8485921.1?report=genbank&log$=prottop&blast_rank=12&RID=KW48BP4B016"",""CAH8485921.1"")"
