Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
uncharacterized protein LOC118193740 [Stegodyphus dumicola],Stegodyphus dumicola,90.1,90.1,99%,7e-19,58.21,608,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035220759.1?report=genbank&log$=prottop&blast_rank=1&RID=KW48BP4B016"",""XP_035220759.1"")"
POL3 protein [Pseudoatta argentina],Pseudoatta argentina,89.4,89.4,97%,1e-18,53.03,505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG5318843.1?report=genbank&log$=prottop&blast_rank=2&RID=KW48BP4B016"",""KAG5318843.1"")"
retrovirus-related Pol polyprotein from transposon 297 [Trichonephila clavipes],Trichonephila clavipes,83.6,83.6,93%,2e-18,57.14,133,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFV88395.1?report=genbank&log$=prottop&blast_rank=3&RID=KW48BP4B016"",""GFV88395.1"")"
Retrovirus-related Pol polyprotein from transposon 297 [Araneus ventricosus],Araneus ventricosus,85.1,85.1,93%,3e-18,58.73,207,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO39660.1?report=genbank&log$=prottop&blast_rank=4&RID=KW48BP4B016"",""GBO39660.1"")"
Retrovirus-related Pol polyprotein from transposon 17.6 [Araneus ventricosus],Araneus ventricosus,88.2,88.2,93%,3e-18,60.32,830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO46567.1?report=genbank&log$=prottop&blast_rank=5&RID=KW48BP4B016"",""GBO46567.1"")"
retrovirus-related Pol polyprotein from transposon 297 [Trichonephila clavipes],Trichonephila clavipes,82.4,82.4,99%,6e-18,53.73,140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFT53780.1?report=genbank&log$=prottop&blast_rank=6&RID=KW48BP4B016"",""GFT53780.1"")"
PREDICTED: uncharacterized protein LOC105148815 [Acromyrmex echinatior],Acromyrmex echinatior,87.4,87.4,97%,7e-18,51.52,582,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011059060.1?report=genbank&log$=prottop&blast_rank=7&RID=KW48BP4B016"",""XP_011059060.1"")"
POL3 protein [Pseudoatta argentina],Pseudoatta argentina,87.0,87.0,93%,8e-18,61.90,611,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG5317260.1?report=genbank&log$=prottop&blast_rank=8&RID=KW48BP4B016"",""KAG5317260.1"")"
Retrovirus-related Pol polyprotein from transposon 297 [Araneus ventricosus],Araneus ventricosus,85.5,85.5,93%,8e-18,58.73,302,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO06304.1?report=genbank&log$=prottop&blast_rank=9&RID=KW48BP4B016"",""GBO06304.1"")"
retrovirus-related Pol polyprotein from transposon 297 [Trichonephila inaurata madagascariensis],Trichonephila inaurata madagascariensis,84.0,84.0,93%,9e-18,57.14,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFS38971.1?report=genbank&log$=prottop&blast_rank=10&RID=KW48BP4B016"",""GFS38971.1"")"
retrovirus-related Pol polyprotein from transposon 297 [Trichonephila inaurata madagascariensis],Trichonephila inaurata madagascariensis,84.0,84.0,93%,1e-17,57.14,214,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFY61883.1?report=genbank&log$=prottop&blast_rank=11&RID=KW48BP4B016"",""GFY61883.1"")"
uncharacterized protein LOC122498643 [Leptopilina heterotoma],Leptopilina heterotoma,86.7,86.7,99%,1e-17,52.24,661,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043462406.1?report=genbank&log$=prottop&blast_rank=12&RID=KW48BP4B016"",""XP_043462406.1"")"
retrovirus-related Pol polyprotein from transposon 297 [Trichonephila clavipes],Trichonephila clavipes,82.0,82.0,93%,1e-17,55.56,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFY24203.1?report=genbank&log$=prottop&blast_rank=13&RID=KW48BP4B016"",""GFY24203.1"")"
PREDICTED: uncharacterized protein LOC108757418 [Trachymyrmex cornetzi],Trachymyrmex cornetzi,86.7,86.7,96%,1e-17,53.85,1294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018357329.1?report=genbank&log$=prottop&blast_rank=14&RID=KW48BP4B016"",""XP_018357329.1"")"
retrovirus-related Pol polyprotein from transposon 297 [Trichonephila clavipes],Trichonephila clavipes,82.8,82.8,93%,1e-17,55.56,181,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFW12283.1?report=genbank&log$=prottop&blast_rank=15&RID=KW48BP4B016"",""GFW12283.1"")"
retrovirus-related Pol polyprotein from transposon 297 [Trichonephila clavipes],Trichonephila clavipes,83.6,83.6,93%,2e-17,57.14,225,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFW52241.1?report=genbank&log$=prottop&blast_rank=16&RID=KW48BP4B016"",""GFW52241.1"")"
transposon Ty3-I Gag-Pol polyprotein [Trichonephila inaurata madagascariensis],Trichonephila inaurata madagascariensis,80.9,80.9,93%,2e-17,57.14,122,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFS31374.1?report=genbank&log$=prottop&blast_rank=17&RID=KW48BP4B016"",""GFS31374.1"")"
Retrovirus-related Pol polyprotein from transposon 297 [Araneus ventricosus],Araneus ventricosus,81.3,81.3,93%,2e-17,57.14,138,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM68073.1?report=genbank&log$=prottop&blast_rank=18&RID=KW48BP4B016"",""GBM68073.1"")"
transposon Ty3-I Gag-Pol polyprotein [Trichonephila inaurata madagascariensis],Trichonephila inaurata madagascariensis,83.2,83.2,94%,2e-17,54.69,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFY74278.1?report=genbank&log$=prottop&blast_rank=19&RID=KW48BP4B016"",""GFY74278.1"")"
retrovirus-related Pol polyprotein from transposon 297 [Trichonephila clavipes],Trichonephila clavipes,81.6,81.6,93%,2e-17,55.56,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFX75273.1?report=genbank&log$=prottop&blast_rank=20&RID=KW48BP4B016"",""GFX75273.1"")"
retrovirus-related Pol polyprotein from transposon 297 [Trichonephila inaurata madagascariensis],Trichonephila inaurata madagascariensis,82.4,82.4,93%,2e-17,57.14,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFY64548.1?report=genbank&log$=prottop&blast_rank=21&RID=KW48BP4B016"",""GFY64548.1"")"
