Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,353,353,69%,2e-109,58.94,868,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ86904.1?report=genbank&log$=prottop&blast_rank=1&RID=KW48BP4B016"",""KMQ86904.1"")"
Retrovirus-related Pol polyprotein from transposo n TNT 1-94 [Trichuris trichiura],Trichuris trichiura,328,328,65%,2e-99,52.90,945,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CDW53151.1?report=genbank&log$=prottop&blast_rank=2&RID=KW48BP4B016"",""CDW53151.1"")"
uncharacterized protein LOC117610925 [Osmia lignaria],Osmia lignaria,315,315,69%,2e-94,54.02,937,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_034194668.1?report=genbank&log$=prottop&blast_rank=3&RID=KW48BP4B016"",""XP_034194668.1"")"
retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichonephila clavipes],Trichonephila clavipes,274,274,67%,5e-82,44.97,569,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFX26957.1?report=genbank&log$=prottop&blast_rank=4&RID=KW48BP4B016"",""GFX26957.1"")"
retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichonephila clavipes],Trichonephila clavipes,274,274,67%,3e-81,45.64,661,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFX32608.1?report=genbank&log$=prottop&blast_rank=5&RID=KW48BP4B016"",""GFX32608.1"")"
retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichonephila clavipes],Trichonephila clavipes,273,273,67%,1e-80,44.97,698,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFT61785.1?report=genbank&log$=prottop&blast_rank=6&RID=KW48BP4B016"",""GFT61785.1"")"
retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichonephila clavipes],Trichonephila clavipes,266,266,67%,1e-80,44.30,427,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFT10306.1?report=genbank&log$=prottop&blast_rank=7&RID=KW48BP4B016"",""GFT10306.1"")"
retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichonephila clavipes],Trichonephila clavipes,272,272,65%,1e-80,46.50,660,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFX86058.1?report=genbank&log$=prottop&blast_rank=8&RID=KW48BP4B016"",""GFX86058.1"")"
retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichonephila clavipes],Trichonephila clavipes,271,271,67%,4e-80,44.97,648,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFT39300.1?report=genbank&log$=prottop&blast_rank=9&RID=KW48BP4B016"",""GFT39300.1"")"
retrovirus-related Pol polyprotein from transposon TNT 1-94 [Trichonephila clavipes],Trichonephila clavipes,270,270,67%,5e-80,44.30,606,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFS78808.1?report=genbank&log$=prottop&blast_rank=10&RID=KW48BP4B016"",""GFS78808.1"")"
