Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
hypothetical protein GEV33_011933 [Tenebrio molitor],Tenebrio molitor,143,143,93%,1e-38,74.16,399,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0810860.1?report=genbank&log$=prottop&blast_rank=1&RID=KW48BP4B016"",""KAH0810860.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94-like Protein [Tribolium castaneum],Tribolium castaneum,137,137,93%,2e-38,70.79,211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EEZ97628.1?report=genbank&log$=prottop&blast_rank=2&RID=KW48BP4B016"",""EEZ97628.1"")"
hypothetical protein GEV33_007221 [Tenebrio molitor],Tenebrio molitor,146,146,92%,4e-38,76.14,1359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0815570.1?report=genbank&log$=prottop&blast_rank=3&RID=KW48BP4B016"",""KAH0815570.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,136,136,93%,2e-37,70.79,240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ91491.1?report=genbank&log$=prottop&blast_rank=4&RID=KW48BP4B016"",""KMQ91491.1"")"
unnamed protein product [Tenebrio molitor],Tenebrio molitor,143,143,93%,4e-37,74.16,1326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1365727.1?report=genbank&log$=prottop&blast_rank=5&RID=KW48BP4B016"",""CAH1365727.1"")"
hypothetical protein GEV33_001674 [Tenebrio molitor],Tenebrio molitor,142,142,93%,8e-37,74.16,993,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0821117.1?report=genbank&log$=prottop&blast_rank=6&RID=KW48BP4B016"",""KAH0821117.1"")"
hypothetical protein GEV33_013768 [Tenebrio molitor],Tenebrio molitor,142,142,93%,1e-36,74.16,834,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0809023.1?report=genbank&log$=prottop&blast_rank=7&RID=KW48BP4B016"",""KAH0809023.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,135,135,93%,1e-35,67.42,398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ84567.1?report=genbank&log$=prottop&blast_rank=8&RID=KW48BP4B016"",""KMQ84567.1"")"
retrovirus-related gag-pol polyprotein [Lasius niger],Lasius niger,138,138,93%,2e-35,71.91,1346,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ88472.1?report=genbank&log$=prottop&blast_rank=9&RID=KW48BP4B016"",""KMQ88472.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Acromyrmex echinatior],Acromyrmex echinatior,130,130,93%,3e-35,77.53,249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGI68269.1?report=genbank&log$=prottop&blast_rank=10&RID=KW48BP4B016"",""EGI68269.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,135,135,92%,4e-35,69.32,442,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ89437.1?report=genbank&log$=prottop&blast_rank=11&RID=KW48BP4B016"",""KMQ89437.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Acromyrmex echinatior],Acromyrmex echinatior,130,130,93%,4e-35,77.53,249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGI67233.1?report=genbank&log$=prottop&blast_rank=12&RID=KW48BP4B016"",""EGI67233.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,131,131,93%,7e-35,67.42,295,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0008990.1?report=genbank&log$=prottop&blast_rank=13&RID=KW48BP4B016"",""CAB0008990.1"")"
retrovirus-related gag-pol polyprotein [Lasius niger],Lasius niger,137,137,93%,7e-35,69.66,1377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ86259.1?report=genbank&log$=prottop&blast_rank=14&RID=KW48BP4B016"",""KMQ86259.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94-like Protein [Tribolium castaneum],Tribolium castaneum,130,130,93%,1e-34,69.66,308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EFA13294.1?report=genbank&log$=prottop&blast_rank=15&RID=KW48BP4B016"",""EFA13294.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Camponotus floridanus],Camponotus floridanus,130,130,93%,3e-34,65.17,305,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EFN74944.1?report=genbank&log$=prottop&blast_rank=16&RID=KW48BP4B016"",""EFN74944.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,134,134,92%,4e-34,72.73,702,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ86142.1?report=genbank&log$=prottop&blast_rank=17&RID=KW48BP4B016"",""KMQ86142.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,131,131,93%,4e-34,66.29,402,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ84583.1?report=genbank&log$=prottop&blast_rank=18&RID=KW48BP4B016"",""KMQ84583.1"")"
rna-dependent dna polymerase [Lasius niger],Lasius niger,134,134,93%,5e-34,67.42,1174,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ86502.1?report=genbank&log$=prottop&blast_rank=19&RID=KW48BP4B016"",""KMQ86502.1"")"
POLX protein [Pseudoatta argentina],Pseudoatta argentina,128,128,92%,6e-34,61.36,286,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG5314883.1?report=genbank&log$=prottop&blast_rank=20&RID=KW48BP4B016"",""KAG5314883.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Acromyrmex echinatior],Acromyrmex echinatior,127,127,93%,7e-34,76.40,242,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGI59941.1?report=genbank&log$=prottop&blast_rank=21&RID=KW48BP4B016"",""EGI59941.1"")"
retrovirus-related gag-pol polyprotein [Lasius niger],Lasius niger,134,134,93%,7e-34,69.66,1351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ91733.1?report=genbank&log$=prottop&blast_rank=22&RID=KW48BP4B016"",""KMQ91733.1"")"
hypothetical protein GE061_012657 [Apolygus lucorum],Apolygus lucorum,131,131,93%,1e-33,66.29,450,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF6212136.1?report=genbank&log$=prottop&blast_rank=23&RID=KW48BP4B016"",""KAF6212136.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,134,134,93%,1e-33,69.66,1122,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ90721.1?report=genbank&log$=prottop&blast_rank=24&RID=KW48BP4B016"",""KMQ90721.1"")"
hypothetical protein J437_LFUL019403 [Ladona fulva],Ladona fulva,125,125,93%,1e-33,66.29,201,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG8239755.1?report=genbank&log$=prottop&blast_rank=25&RID=KW48BP4B016"",""KAG8239755.1"")"
hypothetical protein GEV33_001566 [Tenebrio molitor],Tenebrio molitor,127,127,92%,2e-33,67.05,295,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0821225.1?report=genbank&log$=prottop&blast_rank=26&RID=KW48BP4B016"",""KAH0821225.1"")"
hypothetical protein ALC56_05283 [Trachymyrmex septentrionalis],Trachymyrmex septentrionalis,125,125,92%,3e-33,60.23,250,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KYN40338.1?report=genbank&log$=prottop&blast_rank=27&RID=KW48BP4B016"",""KYN40338.1"")"
uncharacterized protein LOC126851248 [Cataglyphis hispanica],Cataglyphis hispanica,124,124,93%,3e-33,62.92,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_050450961.1?report=genbank&log$=prottop&blast_rank=28&RID=KW48BP4B016"",""XP_050450961.1"")"
