Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: Frieseomelitta varia feline leukemia virus subgroup C receptor-related protein 2-like (LOC122538831), transcript variant X2, mRNA",Frieseomelitta varia,461,461,100%,3e-125,100.00,4466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043673271.1?report=genbank&log$=nucltop&blast_rank=1&RID=M8KFT9JH01R"",""XM_043673271.1"")"
"PREDICTED: Frieseomelitta varia feline leukemia virus subgroup C receptor-related protein 2-like (LOC122538831), transcript variant X1, mRNA",Frieseomelitta varia,461,461,100%,3e-125,100.00,3538,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043673270.1?report=genbank&log$=nucltop&blast_rank=2&RID=M8KFT9JH01R"",""XM_043673270.1"")"
"PREDICTED: Bombus impatiens uncharacterized MFS-type transporter C09D4.1 (LOC100745386), transcript variant X2, mRNA",Bombus impatiens,326,326,99%,2e-84,88.54,7648,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033322524.1?report=genbank&log$=nucltop&blast_rank=3&RID=M8KFT9JH01R"",""XM_033322524.1"")"
"PREDICTED: Bombus impatiens uncharacterized MFS-type transporter C09D4.1 (LOC100745386), transcript variant X1, mRNA",Bombus impatiens,326,326,99%,2e-84,88.54,7300,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_003491960.4?report=genbank&log$=nucltop&blast_rank=4&RID=M8KFT9JH01R"",""XM_003491960.4"")"
"PREDICTED: Bombus pyrosoma feline leukemia virus subgroup C receptor-related protein 2-like (LOC122567695), transcript variant X7, mRNA",Bombus pyrosoma,326,326,99%,2e-84,88.54,7222,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043726568.1?report=genbank&log$=nucltop&blast_rank=5&RID=M8KFT9JH01R"",""XM_043726568.1"")"
"PREDICTED: Bombus pyrosoma feline leukemia virus subgroup C receptor-related protein 2-like (LOC122567695), transcript variant X6, mRNA",Bombus pyrosoma,326,326,99%,2e-84,88.54,7641,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043726567.1?report=genbank&log$=nucltop&blast_rank=6&RID=M8KFT9JH01R"",""XM_043726567.1"")"
"PREDICTED: Bombus pyrosoma feline leukemia virus subgroup C receptor-related protein 2-like (LOC122567695), transcript variant X5, mRNA",Bombus pyrosoma,326,326,99%,2e-84,88.54,7632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043726566.1?report=genbank&log$=nucltop&blast_rank=7&RID=M8KFT9JH01R"",""XM_043726566.1"")"
"PREDICTED: Bombus pyrosoma feline leukemia virus subgroup C receptor-related protein 2-like (LOC122567695), transcript variant X4, mRNA",Bombus pyrosoma,326,326,99%,2e-84,88.54,7616,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043726565.1?report=genbank&log$=nucltop&blast_rank=8&RID=M8KFT9JH01R"",""XM_043726565.1"")"
"PREDICTED: Bombus pyrosoma feline leukemia virus subgroup C receptor-related protein 2-like (LOC122567695), transcript variant X3, mRNA",Bombus pyrosoma,326,326,99%,2e-84,88.54,7696,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043726564.1?report=genbank&log$=nucltop&blast_rank=9&RID=M8KFT9JH01R"",""XM_043726564.1"")"
"PREDICTED: Bombus pyrosoma feline leukemia virus subgroup C receptor-related protein 2-like (LOC122567695), transcript variant X2, mRNA",Bombus pyrosoma,326,326,99%,2e-84,88.54,8069,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043726563.1?report=genbank&log$=nucltop&blast_rank=10&RID=M8KFT9JH01R"",""XM_043726563.1"")"
