Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
xenotropic and polytropic retrovirus receptor 1 homolog [Bombus terrestris],Bombus terrestris,1257,1257,81%,0.0,100.00,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003396484.1?report=genbank&log$=prottop&blast_rank=1&RID=M8D1MPUA016"",""XP_003396484.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Bombus impatiens],Bombus impatiens,1256,1256,81%,0.0,99.70,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003487671.1?report=genbank&log$=prottop&blast_rank=2&RID=M8D1MPUA016"",""XP_003487671.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Bombus vancouverensis nearcticus],Bombus vancouverensis nearcticus,1254,1254,81%,0.0,99.55,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033197276.1?report=genbank&log$=prottop&blast_rank=3&RID=M8D1MPUA016"",""XP_033197276.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Bombus pyrosoma],Bombus pyrosoma,1253,1253,81%,0.0,99.25,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043585064.1?report=genbank&log$=prottop&blast_rank=4&RID=M8D1MPUA016"",""XP_043585064.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Frieseomelitta varia],Frieseomelitta varia,1233,1233,81%,0.0,97.46,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043528325.1?report=genbank&log$=prottop&blast_rank=5&RID=M8D1MPUA016"",""XP_043528325.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1 homolog [Eufriesea mexicana],Eufriesea mexicana,1222,1222,81%,0.0,96.56,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017759087.1?report=genbank&log$=prottop&blast_rank=6&RID=M8D1MPUA016"",""XP_017759087.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Apis florea],Apis florea,1220,1220,81%,0.0,96.11,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003691078.1?report=genbank&log$=prottop&blast_rank=7&RID=M8D1MPUA016"",""XP_003691078.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Apis dorsata],Apis dorsata,1219,1219,81%,0.0,96.11,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006613614.1?report=genbank&log$=prottop&blast_rank=8&RID=M8D1MPUA016"",""XP_006613614.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Apis cerana],Apis cerana,1218,1218,81%,0.0,95.96,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016913404.1?report=genbank&log$=prottop&blast_rank=9&RID=M8D1MPUA016"",""XP_016913404.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog isoform X1 [Apis laboriosa],Apis laboriosa,1217,1217,81%,0.0,96.11,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043784666.1?report=genbank&log$=prottop&blast_rank=10&RID=M8D1MPUA016"",""XP_043784666.1"")"
