Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 [Megalopta genalis],Megalopta genalis,357,357,54%,8e-121,100.00,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033327668.1?report=genbank&log$=prottop&blast_rank=1&RID=M894CS5A016"",""XP_033327668.1"")"
BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 [Nomia melanderi],Nomia melanderi,346,346,54%,2e-116,96.88,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031842501.1?report=genbank&log$=prottop&blast_rank=2&RID=M894CS5A016"",""XP_031842501.1"")"
PREDICTED: BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 [Dufourea novaeangliae],Dufourea novaeangliae,343,343,54%,2e-115,95.83,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015437948.1?report=genbank&log$=prottop&blast_rank=3&RID=M894CS5A016"",""XP_015437948.1"")"
BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 [Ceratina calcarata],Ceratina calcarata,332,332,54%,5e-111,92.19,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017889851.1?report=genbank&log$=prottop&blast_rank=4&RID=M894CS5A016"",""XP_017889851.1"")"
BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 [Colletes gigas],Colletes gigas,331,331,54%,6e-111,89.58,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043247928.1?report=genbank&log$=prottop&blast_rank=5&RID=M894CS5A016"",""XP_043247928.1"")"
PREDICTED: BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 isoform X2 [Megachile rotundata],Megachile rotundata,330,330,54%,1e-110,91.67,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003701433.1?report=genbank&log$=prottop&blast_rank=6&RID=M894CS5A016"",""XP_003701433.1"")"
hypothetical protein KM043_006272 [Ampulex compressa],Ampulex compressa,330,330,54%,4e-110,92.71,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG7190141.1?report=genbank&log$=prottop&blast_rank=7&RID=M894CS5A016"",""KAG7190141.1"")"
BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 [Apis dorsata],Apis dorsata,329,329,54%,6e-110,91.19,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006617125.1?report=genbank&log$=prottop&blast_rank=8&RID=M894CS5A016"",""XP_006617125.1"")"
PREDICTED: BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 [Habropoda laboriosa],Habropoda laboriosa,328,328,54%,1e-109,91.15,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017791817.1?report=genbank&log$=prottop&blast_rank=9&RID=M894CS5A016"",""XP_017791817.1"")"
PREDICTED: BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 [Eufriesea mexicana],Eufriesea mexicana,328,328,54%,2e-109,91.15,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017763030.1?report=genbank&log$=prottop&blast_rank=10&RID=M894CS5A016"",""XP_017763030.1"")"
