Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
xenotropic and polytropic retrovirus receptor 1-like [Megalopta genalis],Megalopta genalis,159,305,100%,3e-73,100.00,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033330944.1?report=genbank&log$=prottop&blast_rank=1&RID=M894CS5A016"",""XP_033330944.1"")"
xenotropic and polytropic retrovirus receptor 1-like [Nomia melanderi],Nomia melanderi,159,302,100%,2e-72,100.00,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031828108.1?report=genbank&log$=prottop&blast_rank=2&RID=M894CS5A016"",""XP_031828108.1"")"
Xenotropic and polytropic retrovirus receptor [Apis cerana cerana],Apis cerana cerana,161,301,100%,7e-72,97.26,1084,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PBC25345.1?report=genbank&log$=prottop&blast_rank=3&RID=M894CS5A016"",""PBC25345.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X2 [Ceratina calcarata],Ceratina calcarata,155,299,100%,2e-71,97.26,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017881516.1?report=genbank&log$=prottop&blast_rank=4&RID=M894CS5A016"",""XP_017881516.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like [Dufourea novaeangliae],Dufourea novaeangliae,156,299,100%,2e-71,97.26,988,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015436168.1?report=genbank&log$=prottop&blast_rank=5&RID=M894CS5A016"",""XP_015436168.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog isoform X1 [Ceratina calcarata],Ceratina calcarata,155,299,100%,2e-71,97.26,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017881515.1?report=genbank&log$=prottop&blast_rank=6&RID=M894CS5A016"",""XP_017881515.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like isoform X7 [Megachile rotundata],Megachile rotundata,155,299,100%,2e-71,97.26,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012153082.1?report=genbank&log$=prottop&blast_rank=7&RID=M894CS5A016"",""XP_012153082.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like isoform X8 [Megachile rotundata],Megachile rotundata,155,299,100%,2e-71,97.26,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012153083.1?report=genbank&log$=prottop&blast_rank=8&RID=M894CS5A016"",""XP_012153083.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like isoform X2 [Megachile rotundata],Megachile rotundata,155,299,100%,2e-71,97.26,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003708490.1?report=genbank&log$=prottop&blast_rank=9&RID=M894CS5A016"",""XP_003708490.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like isoform X3 [Megachile rotundata],Megachile rotundata,155,298,100%,3e-71,97.26,651,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012153076.1?report=genbank&log$=prottop&blast_rank=10&RID=M894CS5A016"",""XP_012153076.1"")"
