Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
xenotropic and polytropic retrovirus receptor 1-like [Megalopta genalis],Megalopta genalis,291,291,99%,2e-92,100.00,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033330944.1?report=genbank&log$=prottop&blast_rank=1&RID=M894CS5A016"",""XP_033330944.1"")"
xenotropic and polytropic retrovirus receptor 1-like [Nomia melanderi],Nomia melanderi,289,289,99%,2e-91,97.87,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031828108.1?report=genbank&log$=prottop&blast_rank=2&RID=M894CS5A016"",""XP_031828108.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X4 [Frieseomelitta varia],Frieseomelitta varia,286,286,99%,4e-91,97.16,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043512882.1?report=genbank&log$=prottop&blast_rank=3&RID=M894CS5A016"",""XP_043512882.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X2 [Ceratina calcarata],Ceratina calcarata,285,285,99%,1e-90,95.04,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017881516.1?report=genbank&log$=prottop&blast_rank=4&RID=M894CS5A016"",""XP_017881516.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X3 [Frieseomelitta varia],Frieseomelitta varia,286,286,99%,1e-90,97.16,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043512881.1?report=genbank&log$=prottop&blast_rank=5&RID=M894CS5A016"",""XP_043512881.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X3 [Bombus pyrosoma],Bombus pyrosoma,284,284,99%,1e-90,95.74,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043586862.1?report=genbank&log$=prottop&blast_rank=6&RID=M894CS5A016"",""XP_043586862.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X3 [Apis dorsata],Apis dorsata,284,284,99%,2e-90,96.45,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006624307.1?report=genbank&log$=prottop&blast_rank=7&RID=M894CS5A016"",""XP_006624307.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X5 [Apis laboriosa],Apis laboriosa,284,284,99%,2e-90,96.45,578,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043801434.1?report=genbank&log$=prottop&blast_rank=8&RID=M894CS5A016"",""XP_043801434.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X2 [Apis dorsata],Apis dorsata,284,284,99%,2e-90,96.45,589,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031370330.1?report=genbank&log$=prottop&blast_rank=9&RID=M894CS5A016"",""XP_031370330.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X4 [Apis dorsata],Apis dorsata,284,284,99%,2e-90,96.45,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031370331.1?report=genbank&log$=prottop&blast_rank=10&RID=M894CS5A016"",""XP_031370331.1"")"
xenotropic and polytropic retrovirus receptor 1 isoform X6 [Apis cerana],Apis cerana,284,284,99%,2e-90,96.45,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016917666.1?report=genbank&log$=prottop&blast_rank=11&RID=M894CS5A016"",""XP_016917666.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X4 [Apis laboriosa],Apis laboriosa,284,284,99%,2e-90,96.45,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043801433.1?report=genbank&log$=prottop&blast_rank=12&RID=M894CS5A016"",""XP_043801433.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X2 [Apis mellifera],Apis mellifera,284,284,99%,2e-90,96.45,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026299553.1?report=genbank&log$=prottop&blast_rank=13&RID=M894CS5A016"",""XP_026299553.1"")"
xenotropic and polytropic retrovirus receptor 1 isoform X5 [Apis cerana],Apis cerana,284,284,99%,2e-90,96.45,589,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016917665.1?report=genbank&log$=prottop&blast_rank=14&RID=M894CS5A016"",""XP_016917665.1"")"
xenotropic and polytropic retrovirus receptor 1 isoform X4 [Apis cerana],Apis cerana,284,284,99%,3e-90,96.45,595,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016917663.1?report=genbank&log$=prottop&blast_rank=15&RID=M894CS5A016"",""XP_016917663.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X3 [Apis laboriosa],Apis laboriosa,284,284,99%,3e-90,96.45,594,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043801432.1?report=genbank&log$=prottop&blast_rank=16&RID=M894CS5A016"",""XP_043801432.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X2 [Frieseomelitta varia],Frieseomelitta varia,285,285,99%,3e-90,97.16,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043512880.1?report=genbank&log$=prottop&blast_rank=17&RID=M894CS5A016"",""XP_043512880.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X1 [Frieseomelitta varia],Frieseomelitta varia,285,285,99%,4e-90,97.16,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043512878.1?report=genbank&log$=prottop&blast_rank=18&RID=M894CS5A016"",""XP_043512878.1"")"
xenotropic and polytropic retrovirus receptor 1 isoform X3 [Apis cerana],Apis cerana,284,284,99%,4e-90,96.45,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016917662.1?report=genbank&log$=prottop&blast_rank=19&RID=M894CS5A016"",""XP_016917662.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X2 [Apis laboriosa],Apis laboriosa,283,283,99%,4e-90,96.45,605,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043801431.1?report=genbank&log$=prottop&blast_rank=20&RID=M894CS5A016"",""XP_043801431.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like [Eufriesea mexicana],Eufriesea mexicana,285,285,99%,5e-90,97.16,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017755193.1?report=genbank&log$=prottop&blast_rank=21&RID=M894CS5A016"",""XP_017755193.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X2 [Bombus pyrosoma],Bombus pyrosoma,284,284,99%,6e-90,95.74,626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043586861.1?report=genbank&log$=prottop&blast_rank=22&RID=M894CS5A016"",""XP_043586861.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like [Habropoda laboriosa],Habropoda laboriosa,285,285,99%,6e-90,97.16,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017794223.1?report=genbank&log$=prottop&blast_rank=23&RID=M894CS5A016"",""XP_017794223.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog isoform X1 [Ceratina calcarata],Ceratina calcarata,284,284,99%,1e-89,95.04,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017881515.1?report=genbank&log$=prottop&blast_rank=24&RID=M894CS5A016"",""XP_017881515.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X1 [Apis dorsata],Apis dorsata,284,284,99%,1e-89,96.45,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006624306.1?report=genbank&log$=prottop&blast_rank=25&RID=M894CS5A016"",""XP_006624306.1"")"
xenotropic and polytropic retrovirus receptor 1 isoform X2 [Apis cerana],Apis cerana,283,283,99%,2e-89,96.45,651,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028524192.1?report=genbank&log$=prottop&blast_rank=26&RID=M894CS5A016"",""XP_028524192.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X1 [Bombus pyrosoma],Bombus pyrosoma,283,283,99%,2e-89,95.74,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043586860.1?report=genbank&log$=prottop&blast_rank=27&RID=M894CS5A016"",""XP_043586860.1"")"
xenotropic and polytropic retrovirus receptor 1-like [Bombus vosnesenskii],Bombus vosnesenskii,283,283,99%,2e-89,95.74,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033364304.1?report=genbank&log$=prottop&blast_rank=28&RID=M894CS5A016"",""XP_033364304.1"")"
xenotropic and polytropic retrovirus receptor 1 isoform X1 [Apis cerana],Apis cerana,283,283,99%,2e-89,96.45,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016917659.1?report=genbank&log$=prottop&blast_rank=29&RID=M894CS5A016"",""XP_016917659.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X1 [Apis mellifera],Apis mellifera,283,283,99%,2e-89,96.45,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016773009.2?report=genbank&log$=prottop&blast_rank=30&RID=M894CS5A016"",""XP_016773009.2"")"
LOW QUALITY PROTEIN: xenotropic and polytropic retrovirus receptor 1 [Apis florea],Apis florea,283,283,99%,2e-89,96.45,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003693749.1?report=genbank&log$=prottop&blast_rank=31&RID=M894CS5A016"",""XP_003693749.1"")"
xenotropic and polytropic retrovirus receptor 1 [Bombus impatiens],Bombus impatiens,283,283,99%,2e-89,95.74,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003488456.1?report=genbank&log$=prottop&blast_rank=32&RID=M894CS5A016"",""XP_003488456.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X1 [Apis laboriosa],Apis laboriosa,283,283,99%,2e-89,96.45,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043801430.1?report=genbank&log$=prottop&blast_rank=33&RID=M894CS5A016"",""XP_043801430.1"")"
xenotropic and polytropic retrovirus receptor 1 [Bombus terrestris],Bombus terrestris,283,283,99%,2e-89,95.74,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003396567.1?report=genbank&log$=prottop&blast_rank=34&RID=M894CS5A016"",""XP_003396567.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like [Dufourea novaeangliae],Dufourea novaeangliae,290,290,99%,2e-89,98.58,988,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015436168.1?report=genbank&log$=prottop&blast_rank=35&RID=M894CS5A016"",""XP_015436168.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like isoform X7 [Megachile rotundata],Megachile rotundata,281,281,99%,2e-89,94.33,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012153082.1?report=genbank&log$=prottop&blast_rank=36&RID=M894CS5A016"",""XP_012153082.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like isoform X8 [Megachile rotundata],Megachile rotundata,281,281,99%,2e-89,94.33,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012153083.1?report=genbank&log$=prottop&blast_rank=37&RID=M894CS5A016"",""XP_012153083.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X3 [Colletes gigas],Colletes gigas,280,280,99%,6e-89,95.74,602,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043248158.1?report=genbank&log$=prottop&blast_rank=38&RID=M894CS5A016"",""XP_043248158.1"")"
xenotropic and polytropic retrovirus receptor 1-like [Bombus affinis],Bombus affinis,282,282,99%,8e-89,95.04,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_050583035.1?report=genbank&log$=prottop&blast_rank=39&RID=M894CS5A016"",""XP_050583035.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like isoform X6 [Megachile rotundata],Megachile rotundata,281,281,99%,1e-88,94.33,626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012153081.1?report=genbank&log$=prottop&blast_rank=40&RID=M894CS5A016"",""XP_012153081.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X3 [Osmia bicornis bicornis],Osmia bicornis bicornis,279,279,99%,1e-88,95.07,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029032388.1?report=genbank&log$=prottop&blast_rank=41&RID=M894CS5A016"",""XP_029032388.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X2 [Colletes gigas],Colletes gigas,281,281,99%,1e-88,95.74,673,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043248157.1?report=genbank&log$=prottop&blast_rank=42&RID=M894CS5A016"",""XP_043248157.1"")"
unnamed protein product [Heterotrigona itama],Heterotrigona itama,281,281,99%,1e-88,95.04,644,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD1480448.1?report=genbank&log$=prottop&blast_rank=43&RID=M894CS5A016"",""CAD1480448.1"")"
