Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
retrovirus-related gag-pol polyprotein [Lasius niger],Lasius niger,120,120,98%,4e-29,63.33,1346,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ88472.1?report=genbank&log$=prottop&blast_rank=1&RID=M894CS5A016"",""KMQ88472.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,116,116,98%,6e-29,58.89,339,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ87616.1?report=genbank&log$=prottop&blast_rank=2&RID=M894CS5A016"",""KMQ87616.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,117,117,99%,4e-28,58.24,538,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ84505.1?report=genbank&log$=prottop&blast_rank=3&RID=M894CS5A016"",""KMQ84505.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,117,117,99%,4e-28,58.24,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ84493.1?report=genbank&log$=prottop&blast_rank=4&RID=M894CS5A016"",""KMQ84493.1"")"
retrovirus-related gag-pol polyprotein [Lasius niger],Lasius niger,115,115,99%,3e-27,58.24,1377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ86259.1?report=genbank&log$=prottop&blast_rank=5&RID=M894CS5A016"",""KMQ86259.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,114,114,99%,6e-27,56.04,1090,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0006643.1?report=genbank&log$=prottop&blast_rank=6&RID=M894CS5A016"",""CAB0006643.1"")"
GSCOCG00012493001-RA-CDS [Cotesia congregata],Cotesia congregata,114,114,97%,7e-27,58.43,928,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6236968.1?report=genbank&log$=prottop&blast_rank=7&RID=M894CS5A016"",""CAD6236968.1"")"
retrovirus-related gag-pol polyprotein [Lasius niger],Lasius niger,113,113,99%,2e-26,56.04,1177,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ87706.1?report=genbank&log$=prottop&blast_rank=8&RID=M894CS5A016"",""KMQ87706.1"")"
retrotransposon unclassified [Lasius niger],Lasius niger,107,107,99%,2e-26,54.95,240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ89436.1?report=genbank&log$=prottop&blast_rank=9&RID=M894CS5A016"",""KMQ89436.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,105,105,98%,3e-26,52.22,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0021134.1?report=genbank&log$=prottop&blast_rank=10&RID=M894CS5A016"",""CAB0021134.1"")"
retrovirus-related gag-pol polyprotein [Lasius niger],Lasius niger,112,112,99%,4e-26,57.14,1366,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ88558.1?report=genbank&log$=prottop&blast_rank=11&RID=M894CS5A016"",""KMQ88558.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,105,105,99%,7e-26,53.85,212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ86250.1?report=genbank&log$=prottop&blast_rank=12&RID=M894CS5A016"",""KMQ86250.1"")"
POLX protein [Pseudoatta argentina],Pseudoatta argentina,110,110,98%,9e-26,54.95,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG5319411.1?report=genbank&log$=prottop&blast_rank=13&RID=M894CS5A016"",""KAG5319411.1"")"
POLX protein [Pseudoatta argentina],Pseudoatta argentina,110,110,98%,1e-25,54.95,709,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG5323483.1?report=genbank&log$=prottop&blast_rank=14&RID=M894CS5A016"",""KAG5323483.1"")"
POLX protein [Pseudoatta argentina],Pseudoatta argentina,110,110,98%,1e-25,54.95,552,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG5327673.1?report=genbank&log$=prottop&blast_rank=15&RID=M894CS5A016"",""KAG5327673.1"")"
POLX protein [Pseudoatta argentina],Pseudoatta argentina,110,110,98%,1e-25,54.95,606,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG5319341.1?report=genbank&log$=prottop&blast_rank=16&RID=M894CS5A016"",""KAG5319341.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,103,103,98%,3e-25,51.11,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0015385.1?report=genbank&log$=prottop&blast_rank=17&RID=M894CS5A016"",""CAB0015385.1"")"
ALN1 allantoinase [Pseudoatta argentina],Pseudoatta argentina,109,109,98%,3e-25,54.95,1048,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG5318277.1?report=genbank&log$=prottop&blast_rank=18&RID=M894CS5A016"",""KAG5318277.1"")"
unnamed protein product [Ceratitis capitata],Ceratitis capitata,108,108,96%,6e-25,56.82,811,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD7002894.1?report=genbank&log$=prottop&blast_rank=19&RID=M894CS5A016"",""CAD7002894.1"")"
hypothetical protein GEV33_006188 [Tenebrio molitor],Tenebrio molitor,107,107,99%,2e-24,53.85,1030,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0816603.1?report=genbank&log$=prottop&blast_rank=20&RID=M894CS5A016"",""KAH0816603.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,105,105,98%,2e-24,55.56,400,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ88093.1?report=genbank&log$=prottop&blast_rank=21&RID=M894CS5A016"",""KMQ88093.1"")"
unnamed protein product [Euphydryas editha],Euphydryas editha,107,107,97%,2e-24,56.18,1359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH2108561.1?report=genbank&log$=prottop&blast_rank=22&RID=M894CS5A016"",""CAH2108561.1"")"
uncharacterized protein LOC126753421 isoform X2 [Bactrocera neohumeralis],Bactrocera neohumeralis,107,107,93%,2e-24,56.47,1326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_050320790.1?report=genbank&log$=prottop&blast_rank=23&RID=M894CS5A016"",""XP_050320790.1"")"
uncharacterized protein LOC108096036 isoform X1 [Drosophila ficusphila],Drosophila ficusphila,107,107,98%,2e-24,53.33,1292,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043065395.1?report=genbank&log$=prottop&blast_rank=24&RID=M894CS5A016"",""XP_043065395.1"")"
copia ltr rider [Lasius niger],Lasius niger,106,106,98%,3e-24,54.44,1377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ89607.1?report=genbank&log$=prottop&blast_rank=25&RID=M894CS5A016"",""KMQ89607.1"")"
POLX protein [Pseudoatta argentina],Pseudoatta argentina,106,106,98%,3e-24,54.95,806,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG5325850.1?report=genbank&log$=prottop&blast_rank=26&RID=M894CS5A016"",""KAG5325850.1"")"
POLX protein [Pseudoatta argentina],Pseudoatta argentina,106,106,98%,3e-24,54.95,748,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG5307603.1?report=genbank&log$=prottop&blast_rank=27&RID=M894CS5A016"",""KAG5307603.1"")"
unnamed protein product [Trichogramma brassicae],Trichogramma brassicae,105,105,95%,5e-24,59.77,1670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0029821.1?report=genbank&log$=prottop&blast_rank=28&RID=M894CS5A016"",""CAB0029821.1"")"
hypothetical protein GEV33_002399 [Tenebrio molitor],Tenebrio molitor,105,105,96%,5e-24,55.68,746,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0820392.1?report=genbank&log$=prottop&blast_rank=29&RID=M894CS5A016"",""KAH0820392.1"")"
unnamed protein product [Trichogramma brassicae],Trichogramma brassicae,105,105,98%,6e-24,61.11,990,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0033335.1?report=genbank&log$=prottop&blast_rank=30&RID=M894CS5A016"",""CAB0033335.1"")"
pol polyprotein - fruit fly (Drosophila melanogaster) transposon 1731 [Drosophila melanogaster],Drosophila melanogaster,105,105,98%,6e-24,53.33,982,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/S00954?report=genbank&log$=prottop&blast_rank=31&RID=M894CS5A016"",""S00954"")"
unknown [Picea sitchensis],Picea sitchensis,104,104,98%,6e-24,50.00,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABR16307.1?report=genbank&log$=prottop&blast_rank=32&RID=M894CS5A016"",""ABR16307.1"")"
hypothetical protein GEV33_001758 [Tenebrio molitor],Tenebrio molitor,105,105,96%,7e-24,55.68,1392,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0821033.1?report=genbank&log$=prottop&blast_rank=33&RID=M894CS5A016"",""KAH0821033.1"")"
retrovirus-related gag-pol polyprotein [Lasius niger],Lasius niger,105,105,99%,7e-24,52.75,1351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ91733.1?report=genbank&log$=prottop&blast_rank=34&RID=M894CS5A016"",""KMQ91733.1"")"
unnamed protein product [Trichogramma brassicae],Trichogramma brassicae,105,105,99%,9e-24,57.14,897,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0035042.1?report=genbank&log$=prottop&blast_rank=35&RID=M894CS5A016"",""CAB0035042.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,105,105,99%,9e-24,52.75,1122,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ90721.1?report=genbank&log$=prottop&blast_rank=36&RID=M894CS5A016"",""KMQ90721.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,99.4,99.4,98%,1e-23,50.55,170,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0004504.1?report=genbank&log$=prottop&blast_rank=37&RID=M894CS5A016"",""CAB0004504.1"")"
POLX protein [Pseudoatta argentina],Pseudoatta argentina,104,104,94%,1e-23,55.81,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG5313601.1?report=genbank&log$=prottop&blast_rank=38&RID=M894CS5A016"",""KAG5313601.1"")"
unnamed protein product [Ceratitis capitata],Ceratitis capitata,104,104,99%,1e-23,52.75,1375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD7014194.1?report=genbank&log$=prottop&blast_rank=39&RID=M894CS5A016"",""CAD7014194.1"")"
unnamed protein product [Ceratitis capitata],Ceratitis capitata,104,104,99%,1e-23,52.75,926,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD7002890.1?report=genbank&log$=prottop&blast_rank=40&RID=M894CS5A016"",""CAD7002890.1"")"
unnamed protein product [Pieris macdunnoughi],Pieris macdunnoughi,104,104,99%,1e-23,50.55,902,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAF4883105.1?report=genbank&log$=prottop&blast_rank=41&RID=M894CS5A016"",""CAF4883105.1"")"
uncharacterized protein LOC26513718 [Drosophila ananassae],Drosophila ananassae,104,104,98%,2e-23,52.22,1148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044570436.1?report=genbank&log$=prottop&blast_rank=42&RID=M894CS5A016"",""XP_044570436.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,104,104,99%,2e-23,56.04,830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ87943.1?report=genbank&log$=prottop&blast_rank=43&RID=M894CS5A016"",""KMQ87943.1"")"
