Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
xenotropic and polytropic retrovirus receptor 1 homolog [Frieseomelitta varia],Frieseomelitta varia,701,701,90%,0.0,100.00,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043528325.1?report=genbank&log$=prottop&blast_rank=1&RID=M8M3WM9P013"",""XP_043528325.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Bombus pyrosoma],Bombus pyrosoma,682,682,90%,0.0,96.72,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043585064.1?report=genbank&log$=prottop&blast_rank=2&RID=M8M3WM9P013"",""XP_043585064.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Apis florea],Apis florea,682,682,90%,0.0,97.01,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003691078.1?report=genbank&log$=prottop&blast_rank=3&RID=M8M3WM9P013"",""XP_003691078.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Bombus impatiens],Bombus impatiens,681,681,90%,0.0,96.42,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003487671.1?report=genbank&log$=prottop&blast_rank=4&RID=M8M3WM9P013"",""XP_003487671.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Bombus terrestris],Bombus terrestris,681,681,90%,0.0,96.42,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003396484.1?report=genbank&log$=prottop&blast_rank=5&RID=M8M3WM9P013"",""XP_003396484.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Apis cerana],Apis cerana,680,680,90%,0.0,96.72,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016913404.1?report=genbank&log$=prottop&blast_rank=6&RID=M8M3WM9P013"",""XP_016913404.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Apis dorsata],Apis dorsata,680,680,90%,0.0,96.72,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006613614.1?report=genbank&log$=prottop&blast_rank=7&RID=M8M3WM9P013"",""XP_006613614.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Bombus vancouverensis nearcticus],Bombus vancouverensis nearcticus,679,679,90%,0.0,96.12,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033197276.1?report=genbank&log$=prottop&blast_rank=8&RID=M8M3WM9P013"",""XP_033197276.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog isoform X1 [Apis laboriosa],Apis laboriosa,678,678,90%,0.0,96.72,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043784666.1?report=genbank&log$=prottop&blast_rank=9&RID=M8M3WM9P013"",""XP_043784666.1"")"
hypothetical protein E2986_08461 [Frieseomelitta varia],Frieseomelitta varia,677,677,90%,0.0,94.83,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF3429405.1?report=genbank&log$=prottop&blast_rank=10&RID=M8M3WM9P013"",""KAF3429405.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1 homolog [Habropoda laboriosa],Habropoda laboriosa,676,676,90%,0.0,95.52,644,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017790327.1?report=genbank&log$=prottop&blast_rank=11&RID=M8M3WM9P013"",""XP_017790327.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1 homolog [Eufriesea mexicana],Eufriesea mexicana,674,674,90%,0.0,94.93,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017759087.1?report=genbank&log$=prottop&blast_rank=12&RID=M8M3WM9P013"",""XP_017759087.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1 homolog [Megachile rotundata],Megachile rotundata,671,671,90%,0.0,93.43,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003705565.1?report=genbank&log$=prottop&blast_rank=13&RID=M8M3WM9P013"",""XP_003705565.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Osmia lignaria],Osmia lignaria,669,669,90%,0.0,92.84,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_034193167.1?report=genbank&log$=prottop&blast_rank=14&RID=M8M3WM9P013"",""XP_034193167.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Osmia bicornis bicornis],Osmia bicornis bicornis,669,669,90%,0.0,92.84,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029032635.1?report=genbank&log$=prottop&blast_rank=15&RID=M8M3WM9P013"",""XP_029032635.1"")"
unnamed protein product [Heterotrigona itama],Heterotrigona itama,668,668,90%,0.0,95.82,640,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD1475860.1?report=genbank&log$=prottop&blast_rank=16&RID=M8M3WM9P013"",""CAD1475860.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Colletes gigas],Colletes gigas,661,661,90%,0.0,92.84,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043261464.1?report=genbank&log$=prottop&blast_rank=17&RID=M8M3WM9P013"",""XP_043261464.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1 homolog [Dufourea novaeangliae],Dufourea novaeangliae,659,659,90%,0.0,92.24,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015437089.1?report=genbank&log$=prottop&blast_rank=18&RID=M8M3WM9P013"",""XP_015437089.1"")"
xenotropic and polytropic retrovirus receptor 1 homolog [Ceratina calcarata],Ceratina calcarata,659,659,90%,0.0,91.64,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017887624.1?report=genbank&log$=prottop&blast_rank=19&RID=M8M3WM9P013"",""XP_017887624.1"")"
xenotropic and polytropic retrovirus receptor 1 [Nomia melanderi],Nomia melanderi,658,658,90%,0.0,93.13,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031831836.1?report=genbank&log$=prottop&blast_rank=20&RID=M8M3WM9P013"",""XP_031831836.1"")"
xenotropic and polytropic retrovirus receptor 1 [Formica exsecta],Formica exsecta,628,628,90%,0.0,87.16,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029658750.1?report=genbank&log$=prottop&blast_rank=21&RID=M8M3WM9P013"",""XP_029658750.1"")"
xenotropic and polytropic retrovirus receptor 1 [Monomorium pharaonis],Monomorium pharaonis,628,628,90%,0.0,86.87,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012541204.1?report=genbank&log$=prottop&blast_rank=22&RID=M8M3WM9P013"",""XP_012541204.1"")"
xenotropic and polytropic retrovirus receptor 1 [Cataglyphis hispanica],Cataglyphis hispanica,627,627,90%,0.0,86.27,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_050447693.1?report=genbank&log$=prottop&blast_rank=23&RID=M8M3WM9P013"",""XP_050447693.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like [Trachymyrmex cornetzi],Trachymyrmex cornetzi,627,627,90%,0.0,85.97,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018360931.1?report=genbank&log$=prottop&blast_rank=24&RID=M8M3WM9P013"",""XP_018360931.1"")"
hypothetical protein KM043_018697 [Ampulex compressa],Ampulex compressa,626,626,90%,0.0,86.27,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG7202378.1?report=genbank&log$=prottop&blast_rank=25&RID=M8M3WM9P013"",""KAG7202378.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1 [Atta cephalotes],Atta cephalotes,626,626,90%,0.0,85.67,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012056240.1?report=genbank&log$=prottop&blast_rank=26&RID=M8M3WM9P013"",""XP_012056240.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like [Atta colombica],Atta colombica,625,625,90%,0.0,85.67,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018046481.1?report=genbank&log$=prottop&blast_rank=27&RID=M8M3WM9P013"",""XP_018046481.1"")"
