Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,57.2,57.2,9%,2,87.23,30105,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV197600.1?report=genbank&log$=nucltop&blast_rank=68&RID=KSWKGVHH01R"",""OV197600.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,57.2,57.2,9%,2,87.23,30057,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV197539.1?report=genbank&log$=nucltop&blast_rank=69&RID=KSWKGVHH01R"",""OV197539.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,57.2,57.2,9%,2,87.23,30104,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV197487.1?report=genbank&log$=nucltop&blast_rank=70&RID=KSWKGVHH01R"",""OV197487.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,57.2,57.2,9%,2,87.23,30094,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV197189.1?report=genbank&log$=nucltop&blast_rank=71&RID=KSWKGVHH01R"",""OV197189.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,57.2,111,9%,2,87.23,30208,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV197187.1?report=genbank&log$=nucltop&blast_rank=72&RID=KSWKGVHH01R"",""OV197187.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,57.2,57.2,9%,2,87.23,30102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV197136.1?report=genbank&log$=nucltop&blast_rank=73&RID=KSWKGVHH01R"",""OV197136.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,57.2,57.2,9%,2,87.23,30101,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV196890.1?report=genbank&log$=nucltop&blast_rank=74&RID=KSWKGVHH01R"",""OV196890.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,57.2,113,9%,2,87.23,30095,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV196626.1?report=genbank&log$=nucltop&blast_rank=75&RID=KSWKGVHH01R"",""OV196626.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,57.2,57.2,9%,2,87.23,30066,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV196584.1?report=genbank&log$=nucltop&blast_rank=76&RID=KSWKGVHH01R"",""OV196584.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,57.2,111,9%,2,87.23,30243,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV196492.1?report=genbank&log$=nucltop&blast_rank=77&RID=KSWKGVHH01R"",""OV196492.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,57.2,57.2,9%,2,87.23,30094,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV196488.1?report=genbank&log$=nucltop&blast_rank=78&RID=KSWKGVHH01R"",""OV196488.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,57.2,57.2,9%,2,87.23,30053,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV196467.1?report=genbank&log$=nucltop&blast_rank=79&RID=KSWKGVHH01R"",""OV196467.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,57.2,57.2,9%,2,87.23,30559,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV196298.1?report=genbank&log$=nucltop&blast_rank=80&RID=KSWKGVHH01R"",""OV196298.1"")"
"Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",Severe acute respiratory syndrome coronavirus 2,57.2,111,9%,2,87.23,30423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV196275.1?report=genbank&log$=nucltop&blast_rank=81&RID=KSWKGVHH01R"",""OV196275.1"")"
