Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
xenotropic and polytropic retrovirus receptor 1-like [Nomia melanderi],Nomia melanderi,1195,1195,40%,0.0,100.00,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031828108.1?report=genbank&log$=prottop&blast_rank=1&RID=KSKKNXG401R"",""XP_031828108.1"")"
xenotropic and polytropic retrovirus receptor 1-like [Megalopta genalis],Megalopta genalis,1182,1182,40%,0.0,98.13,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033330944.1?report=genbank&log$=prottop&blast_rank=2&RID=KSKKNXG401R"",""XP_033330944.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like [Dufourea novaeangliae],Dufourea novaeangliae,1176,1176,40%,0.0,97.10,988,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015436168.1?report=genbank&log$=prottop&blast_rank=3&RID=KSKKNXG401R"",""XP_015436168.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X1 [Frieseomelitta varia],Frieseomelitta varia,1155,1155,40%,0.0,95.40,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043512878.1?report=genbank&log$=prottop&blast_rank=4&RID=KSKKNXG401R"",""XP_043512878.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like isoform X2 [Megachile rotundata],Megachile rotundata,1155,1155,40%,0.0,95.06,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003708490.1?report=genbank&log$=prottop&blast_rank=5&RID=KSKKNXG401R"",""XP_003708490.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like isoform X7 [Megachile rotundata],Megachile rotundata,1154,1154,40%,0.0,95.06,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012153082.1?report=genbank&log$=prottop&blast_rank=6&RID=KSKKNXG401R"",""XP_012153082.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like isoform X3 [Megachile rotundata],Megachile rotundata,1153,1153,40%,0.0,95.06,651,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012153076.1?report=genbank&log$=prottop&blast_rank=7&RID=KSKKNXG401R"",""XP_012153076.1"")"
PREDICTED: xenotropic and polytropic retrovirus receptor 1-like isoform X8 [Megachile rotundata],Megachile rotundata,1153,1153,40%,0.0,95.05,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012153083.1?report=genbank&log$=prottop&blast_rank=8&RID=KSKKNXG401R"",""XP_012153083.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X2 [Frieseomelitta varia],Frieseomelitta varia,1152,1152,40%,0.0,95.40,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043512880.1?report=genbank&log$=prottop&blast_rank=9&RID=KSKKNXG401R"",""XP_043512880.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X4 [Frieseomelitta varia],Frieseomelitta varia,1152,1152,40%,0.0,95.39,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043512882.1?report=genbank&log$=prottop&blast_rank=10&RID=KSKKNXG401R"",""XP_043512882.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X1 [Apis mellifera],Apis mellifera,1150,1150,40%,0.0,94.55,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016773009.2?report=genbank&log$=prottop&blast_rank=11&RID=KSKKNXG401R"",""XP_016773009.2"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X2 [Apis mellifera],Apis mellifera,1149,1149,40%,0.0,94.55,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026299553.1?report=genbank&log$=prottop&blast_rank=12&RID=KSKKNXG401R"",""XP_026299553.1"")"
Xenotropic and polytropic retrovirus receptor [Apis cerana cerana],Apis cerana cerana,1149,1149,40%,0.0,94.04,1084,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PBC25345.1?report=genbank&log$=prottop&blast_rank=13&RID=KSKKNXG401R"",""PBC25345.1"")"
LOW QUALITY PROTEIN: xenotropic and polytropic retrovirus receptor 1 [Apis florea],Apis florea,1146,1146,40%,0.0,94.21,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003693749.1?report=genbank&log$=prottop&blast_rank=14&RID=KSKKNXG401R"",""XP_003693749.1"")"
xenotropic and polytropic retrovirus receptor 1 isoform X4 [Apis cerana],Apis cerana,1146,1146,40%,0.0,94.04,595,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016917663.1?report=genbank&log$=prottop&blast_rank=15&RID=KSKKNXG401R"",""XP_016917663.1"")"
xenotropic and polytropic retrovirus receptor 1 isoform X3 [Apis cerana],Apis cerana,1146,1146,40%,0.0,93.88,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016917662.1?report=genbank&log$=prottop&blast_rank=16&RID=KSKKNXG401R"",""XP_016917662.1"")"
xenotropic and polytropic retrovirus receptor 1 isoform X1 [Apis cerana],Apis cerana,1145,1145,40%,0.0,94.04,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016917659.1?report=genbank&log$=prottop&blast_rank=17&RID=KSKKNXG401R"",""XP_016917659.1"")"
xenotropic and polytropic retrovirus receptor 1 isoform X2 [Apis cerana],Apis cerana,1145,1145,40%,0.0,94.04,651,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028524192.1?report=genbank&log$=prottop&blast_rank=18&RID=KSKKNXG401R"",""XP_028524192.1"")"
xenotropic and polytropic retrovirus receptor 1-like isoform X1 [Osmia lignaria],Osmia lignaria,1145,1145,40%,0.0,94.39,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_034177825.1?report=genbank&log$=prottop&blast_rank=19&RID=KSKKNXG401R"",""XP_034177825.1"")"
